gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2755611876	191	90	123	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2755611876	191	90	123	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2755611876	191	31	165	SUPERFAMILY	SSF48452			
2755611877	458	320	455	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2755611877	458	346	401	SMART	SM00840	IPR015273	Cysteinyl-tRNA synthetase, class Ia, DALR	GO:0000166|GO:0004817|GO:0005524|GO:0005737|GO:0006423
2755611877	458	3	317	SUPERFAMILY	SSF52374			
2755611878	216	58	210	SMART	SM00478	IPR003265	HhH-GPD domain	GO:0006284
2755611878	216	38	208	SUPERFAMILY	SSF48150	IPR011257	DNA glycosylase	GO:0003824|GO:0006281
2755611879	325	1	304	ProSiteProfiles	PS50989	IPR011763	Acetyl-coenzyme A carboxyltransferase, C-terminal	GO:0016874
2755611879	325	6	317	SUPERFAMILY	SSF52096			
2755611880	251	179	236	SUPERFAMILY	SSF74653			
2755611881	313	17	227	SUPERFAMILY	SSF52402			
2755611881	313	232	310	SUPERFAMILY	SSF82829			
2755611882	422	4	254	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2755611882	422	278	357	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2755611882	422	359	422	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2755611882	422	5	13	ProSitePatterns	PS00324	IPR018042	Aspartate kinase, conserved site	GO:0004072|GO:0008652
2755611882	422	261	338	SUPERFAMILY	SSF55021			
2755611882	422	342	418	SUPERFAMILY	SSF55021			
2755611884	258	11	198	SMART	SM00822	IPR020842	Polyketide synthase/Fatty acid synthase, KR	
2755611884	258	150	178	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2755611884	258	5	256	SUPERFAMILY	SSF51735			
2755611885	261	66	252	SUPERFAMILY	SSF52266			
2755611887	1413	19	131	SMART	SM00912	IPR008638	Filamentous haemagglutinin, N-terminal, bacterial	
2755611887	1413	17	308	SUPERFAMILY	SSF51126	IPR011050	Pectin lyase fold/virulence factor	
2755611889	141	4	66	ProSiteProfiles	PS50889	IPR002942	RNA-binding S4 domain	GO:0003723
2755611889	141	4	67	SMART	SM00363	IPR002942	RNA-binding S4 domain	GO:0003723
2755611889	141	2	100	SUPERFAMILY	SSF55174			
2755611890	500	34	129	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611890	500	173	403	ProSiteProfiles	PS50045	IPR002078	RNA polymerase sigma factor 54 interaction domain	GO:0005524|GO:0006355|GO:0008134
2755611890	500	193	338	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755611890	500	387	493	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2755611890	500	197	210	ProSitePatterns	PS00675	IPR025662	Sigma-54 interaction domain, ATP-binding site 1	
2755611890	500	260	275	ProSitePatterns	PS00676	IPR025943	Sigma-54 interaction domain, ATP-binding site 2	
2755611890	500	173	418	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611891	398	28	372	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2755611892	274	15	262	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755611892	274	39	239	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755611892	274	15	260	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611893	254	19	252	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755611893	254	43	213	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755611893	254	153	167	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2755611893	254	16	245	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611896	300	2	276	SUPERFAMILY	SSF53474			
2755611897	367	208	226	ProSitePatterns	PS00534	IPR019772	Ferrochelatase, active site	GO:0004325|GO:0006783
2755611897	367	20	344	SUPERFAMILY	SSF53800			
2755611898	233	7	230	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2755611899	279	4	276	SUPERFAMILY	SSF48576	IPR008949	Terpenoid synthase	
2755611899	279	122	137	ProSitePatterns	PS01044	IPR019845	Squalene/phytoene synthase, conserved site	GO:0016765
2755611899	279	152	177	ProSitePatterns	PS01045	IPR019845	Squalene/phytoene synthase, conserved site	GO:0016765
2755611900	340	12	321	SUPERFAMILY	SSF48576	IPR008949	Terpenoid synthase	
2755611901	375	1	28	ProSiteProfiles	PS51257			
2755611901	375	55	266	SUPERFAMILY	SSF111369			
2755611902	1054	194	274	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2755611902	1054	737	822	SUPERFAMILY	SSF82714	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	
2755611902	1054	49	144	SUPERFAMILY	SSF82693			
2755611902	1054	145	191	SUPERFAMILY	SSF82693			
2755611902	1054	278	333	SUPERFAMILY	SSF82693			
2755611902	1054	314	518	SUPERFAMILY	SSF82866			
2755611902	1054	822	1043	SUPERFAMILY	SSF82866			
2755611904	436	163	248	ProSiteProfiles	PS50059	IPR001179	Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain	GO:0006457
2755611904	436	1	130	SUPERFAMILY	SSF102735	IPR008881	Trigger factor, ribosome-binding, bacterial	GO:0006457|GO:0015031
2755611904	436	250	434	SUPERFAMILY	SSF109998	IPR027304	Trigger factor/SurA domain	
2755611904	436	88	243	SUPERFAMILY	SSF54534			
2755611905	192	9	189	SUPERFAMILY	SSF52096			
2755611906	421	114	265	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755611906	421	12	51	SMART	SM00994	IPR010603	Zinc finger, ClpX C4-type	GO:0008270|GO:0046983
2755611906	421	318	413	SMART	SM01086	IPR019489	Clp ATPase, C-terminal	
2755611906	421	63	404	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611906	421	13	48	SUPERFAMILY	SSF57716			
2755611907	806	13	207	SMART	SM00464	IPR003111	Peptidase S16, lon N-terminal	GO:0004176|GO:0006508
2755611907	806	352	496	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755611907	806	680	688	ProSitePatterns	PS01046	IPR008268	Peptidase S16, active site	GO:0004176|GO:0004252|GO:0006508
2755611907	806	13	206	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
2755611907	806	599	774	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2755611907	806	319	591	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611913	260	5	108	SUPERFAMILY	SSF53681	IPR001920	Asp/Glu racemase	GO:0008152|GO:0016855
2755611913	260	110	253	SUPERFAMILY	SSF53681	IPR001920	Asp/Glu racemase	GO:0008152|GO:0016855
2755611913	260	71	79	ProSitePatterns	PS00923	IPR018187	Asp/Glu racemase, active site	GO:0016855
2755611914	517	323	493	SUPERFAMILY	SSF117457	IPR004647	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain	GO:0016836
2755611916	459	4	458	SUPERFAMILY	SSF48557	IPR008948	L-Aspartase-like	GO:0003824
2755611916	459	316	325	ProSitePatterns	PS00163	IPR020557	Fumarate lyase, conserved site	GO:0003824
2755611918	661	268	279	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2755611918	661	17	657	SUPERFAMILY	SSF56801			
2755611919	101	16	101	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755611919	101	19	100	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755611921	564	385	562	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2755611921	564	128	138	ProSitePatterns	PS00886	IPR020558	Dihydroxy-acid/6-phosphogluconate dehydratase, conserved site	GO:0003824|GO:0008152
2755611921	564	470	481	ProSitePatterns	PS00887	IPR020558	Dihydroxy-acid/6-phosphogluconate dehydratase, conserved site	GO:0003824|GO:0008152
2755611921	564	5	383	SUPERFAMILY	SSF143975			
2755611922	314	6	63	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2755611922	314	7	89	SUPERFAMILY	SSF46785			
2755611922	314	93	304	SUPERFAMILY	SSF53850			
2755611923	278	146	158	ProSitePatterns	PS01311	IPR001640	Prolipoprotein diacylglyceryl transferase	GO:0009249|GO:0016020|GO:0016757|GO:0042158
2755611924	257	102	122	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2755611924	257	3	255	SUPERFAMILY	SSF52096			
2755611925	513	163	174	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2755611925	513	5	506	SUPERFAMILY	SSF56801			
2755611926	281	23	63	ProSiteProfiles	PS50915	IPR001064	Beta/gamma crystallin	
2755611926	281	24	104	SMART	SM00247	IPR001064	Beta/gamma crystallin	
2755611926	281	64	105	ProSiteProfiles	PS50915	IPR001064	Beta/gamma crystallin	
2755611926	281	23	104	SUPERFAMILY	SSF49695	IPR011024	Gamma-crystallin-related	
2755611927	644	23	76	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611927	644	24	133	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611927	644	25	94	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611927	644	137	264	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611927	644	151	222	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611927	644	153	220	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611927	644	98	150	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2755611927	644	226	278	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2755611927	644	99	141	SMART	SM00086	IPR001610	PAC motif	
2755611927	644	227	269	SMART	SM00086	IPR001610	PAC motif	
2755611927	644	522	635	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611927	644	523	639	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611927	644	336	507	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755611927	644	393	505	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755611927	644	281	347	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2755611927	644	288	505	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2755611927	644	269	348	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2755611927	644	521	639	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755611928	59	3	45	SUPERFAMILY	SSF47598	IPR010985	Ribbon-helix-helix	GO:0006355
2755611929	61	2	46	SUPERFAMILY	SSF47598	IPR010985	Ribbon-helix-helix	GO:0006355
2755611930	147	2	147	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2755611930	147	3	133	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2755611932	257	100	235	SUPERFAMILY	SSF52821	IPR001763	Rhodanese-like domain	
2755611932	257	119	220	SMART	SM00450	IPR001763	Rhodanese-like domain	
2755611932	257	129	223	ProSiteProfiles	PS50206	IPR001763	Rhodanese-like domain	
2755611933	1152	3	70	SMART	SM00481	IPR003141	Polymerase/histidinol phosphatase, N-terminal	GO:0003677|GO:0003887|GO:0006260
2755611933	1152	1	74	SUPERFAMILY	SSF89550	IPR016195	Polymerase/histidinol phosphatase-like	GO:0003824
2755611933	1152	140	226	SUPERFAMILY	SSF89550	IPR016195	Polymerase/histidinol phosphatase-like	GO:0003824
2755611934	537	1	39	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2755611934	537	60	155	SUPERFAMILY	SSF49363	IPR008963	Purple acid phosphatase-like, N-terminal	GO:0003993|GO:0046872
2755611934	537	161	450	SUPERFAMILY	SSF56300			
2755611935	918	65	360	SUPERFAMILY	SSF51004	IPR011048	Cytochrome cd1-nitrite reductase-like, haem d1 domain	
2755611935	918	702	797	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2755611936	699	21	696	SUPERFAMILY	SSF56935			
2755611938	106	19	104	SUPERFAMILY	SSF143011			
2755611940	574	410	560	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2755611940	574	196	374	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2755611940	574	208	358	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2755611940	574	107	359	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611940	574	304	338	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611940	574	394	550	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611941	89	3	46	SUPERFAMILY	SSF47598	IPR010985	Ribbon-helix-helix	GO:0006355
2755611944	126	4	121	SUPERFAMILY	SSF140931	IPR003812	Fido domain	
2755611944	126	6	120	ProSiteProfiles	PS51459	IPR003812	Fido domain	
2755611947	415	1	219	ProSiteProfiles	PS50883	IPR001633	Diguanylate phosphodiesterase, EAL domain	
2755611947	415	19	211	SUPERFAMILY	SSF141868	IPR001633	Diguanylate phosphodiesterase, EAL domain	
2755611947	415	196	414	SUPERFAMILY	SSF109604			
2755611948	223	154	219	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2755611948	223	158	215	SMART	SM00421	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2755611948	223	175	202	ProSitePatterns	PS00622	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2755611948	223	18	131	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611948	223	19	135	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611948	223	17	147	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755611948	223	145	221	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2755611949	631	58	134	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611949	631	124	248	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611949	631	137	190	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611949	631	139	204	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611949	631	85	136	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2755611949	631	512	625	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611949	631	513	629	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611949	631	328	490	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755611949	631	380	489	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755611949	631	274	339	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2755611949	631	281	489	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2755611949	631	263	336	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2755611949	631	511	630	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755611950	112	6	108	SUPERFAMILY	SSF47226	IPR008207	Signal transduction histidine kinase, phosphotransfer (Hpt) domain	GO:0000160|GO:0004871
2755611951	210	142	207	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2755611951	210	146	203	SMART	SM00421	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2755611951	210	2	114	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611951	210	3	118	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611951	210	2	128	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755611951	210	138	209	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2755611952	359	1	112	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611952	359	2	102	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611952	359	223	344	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755611952	359	254	347	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755611952	359	160	347	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2755611952	359	2	145	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755611953	128	2	115	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611953	128	3	119	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611953	128	1	120	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755611954	713	537	679	SMART	SM00260	IPR002545	CheW-like protein	GO:0004871|GO:0005622|GO:0006935|GO:0007165
2755611954	713	544	679	SUPERFAMILY	SSF50341	IPR002545	CheW-like protein	GO:0004871|GO:0005622|GO:0006935|GO:0007165
2755611954	713	547	684	ProSiteProfiles	PS50851	IPR002545	CheW-like protein	GO:0004871|GO:0005622|GO:0006935|GO:0007165
2755611954	713	362	543	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755611954	713	405	545	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755611954	713	295	545	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2755611954	713	6	110	ProSiteProfiles	PS50894	IPR008207	Signal transduction histidine kinase, phosphotransfer (Hpt) domain	GO:0000160|GO:0004871
2755611954	713	10	107	SMART	SM00073	IPR008207	Signal transduction histidine kinase, phosphotransfer (Hpt) domain	GO:0000160|GO:0004871
2755611954	713	10	128	SUPERFAMILY	SSF47226	IPR008207	Signal transduction histidine kinase, phosphotransfer (Hpt) domain	GO:0000160|GO:0004871
2755611954	713	298	361	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2755611955	175	27	164	SMART	SM00260	IPR002545	CheW-like protein	GO:0004871|GO:0005622|GO:0006935|GO:0007165
2755611955	175	29	169	ProSiteProfiles	PS50851	IPR002545	CheW-like protein	GO:0004871|GO:0005622|GO:0006935|GO:0007165
2755611955	175	31	166	SUPERFAMILY	SSF50341	IPR002545	CheW-like protein	GO:0004871|GO:0005622|GO:0006935|GO:0007165
2755611956	518	212	264	ProSiteProfiles	PS50885	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2755611956	518	212	264	SMART	SM00304	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2755611956	518	265	512	SMART	SM00283	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0004871|GO:0007165|GO:0016020
2755611956	518	269	498	ProSiteProfiles	PS50111	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0004871|GO:0007165|GO:0016020
2755611956	518	232	513	SUPERFAMILY	SSF58104			
2755611957	524	20	114	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755611957	524	80	121	SMART	SM00086	IPR001610	PAC motif	
2755611957	524	218	270	ProSiteProfiles	PS50885	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2755611957	524	218	270	SMART	SM00304	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2755611957	524	271	518	SMART	SM00283	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0004871|GO:0007165|GO:0016020
2755611957	524	275	504	ProSiteProfiles	PS50111	IPR004089	Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0004871|GO:0007165|GO:0016020
2755611957	524	246	520	SUPERFAMILY	SSF58104			
2755611958	281	14	281	ProSiteProfiles	PS50123	IPR000780	MCP methyltransferase, CheR-type	GO:0008757
2755611958	281	23	279	SMART	SM00138	IPR000780	MCP methyltransferase, CheR-type	GO:0008757
2755611958	281	17	89	SUPERFAMILY	SSF47757	IPR022641	MCP methyltransferase, CheR-type, all-alpha domain, N-terminal	
2755611958	281	90	276	SUPERFAMILY	SSF53335			
2755611959	216	44	189	SUPERFAMILY	SSF64438	IPR011324	Cytotoxic necrotizing factor-like, catalytic	
2755611960	353	152	350	ProSiteProfiles	PS50122	IPR000673	Signal transduction response regulator, chemotaxis, protein-glutamate methylesterase	GO:0000156|GO:0000160|GO:0005737|GO:0006935|GO:0008984
2755611960	353	161	347	SUPERFAMILY	SSF52738	IPR000673	Signal transduction response regulator, chemotaxis, protein-glutamate methylesterase	GO:0000156|GO:0000160|GO:0005737|GO:0006935|GO:0008984
2755611960	353	3	115	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611960	353	4	107	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611960	353	2	107	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755611963	226	6	225	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755611963	226	34	223	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755611963	226	84	115	ProSiteProfiles	PS51244	IPR015854	ABC transporter, lipoprotein release, LolD	GO:0005524|GO:0016020|GO:0042953|GO:0042954
2755611963	226	146	160	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2755611963	226	5	223	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611964	346	85	307	SMART	SM00327	IPR002035	von Willebrand factor, type A	
2755611964	346	87	306	ProSiteProfiles	PS50234	IPR002035	von Willebrand factor, type A	
2755611964	346	87	179	SUPERFAMILY	SSF53300			
2755611964	346	213	309	SUPERFAMILY	SSF53300			
2755611965	332	98	270	SMART	SM00327	IPR002035	von Willebrand factor, type A	
2755611965	332	102	232	SUPERFAMILY	SSF53300			
2755611966	334	14	154	ProSiteProfiles	PS50045	IPR002078	RNA polymerase sigma factor 54 interaction domain	GO:0005524|GO:0006355|GO:0008134
2755611966	334	9	295	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611967	354	113	346	SUPERFAMILY	SSF50494	IPR009003	Trypsin-like cysteine/serine peptidase domain	GO:0003824
2755611968	277	191	207	ProSitePatterns	PS01091	IPR018228	Deoxyribonuclease, TatD-related, conserved site	GO:0016888
2755611968	277	4	264	SUPERFAMILY	SSF51556			
2755611969	253	10	245	SUPERFAMILY	SSF53335			
2755611970	596	411	425	ProSitePatterns	PS00662	IPR001482	Type II secretion system protein E	GO:0005524|GO:0006810
2755611970	596	344	465	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755611970	596	206	590	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755611970	596	21	167	SUPERFAMILY	SSF160246			
2755611973	288	33	135	SUPERFAMILY	SSF103481			
2755611973	288	190	285	SUPERFAMILY	SSF103481			
2755611974	265	7	260	SUPERFAMILY	SSF51735			
2755611975	415	77	415	SUPERFAMILY	SSF50952	IPR011041	Soluble quinoprotein glucose/sorbosone dehydrogenase	GO:0003824
2755611976	203	23	105	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755611976	203	27	102	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755611976	203	107	194	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755611976	203	111	200	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755611977	301	43	144	SUPERFAMILY	SSF103481			
2755611977	301	210	299	SUPERFAMILY	SSF103481			
2755611978	327	143	164	ProSitePatterns	PS01162	IPR002364	Quinone oxidoreductase/zeta-crystallin, conserved site	GO:0008270|GO:0016491
2755611978	327	3	136	SUPERFAMILY	SSF50129	IPR011032	GroES (chaperonin 10)-like	
2755611978	327	11	325	SMART	SM00829	IPR020843	Polyketide synthase, enoylreductase	GO:0016491|GO:0016747
2755611978	327	112	268	SUPERFAMILY	SSF51735			
2755611979	254	109	249	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2755611979	254	84	241	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2755611980	124	3	118	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611980	124	4	122	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755611980	124	4	121	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755611981	165	106	118	ProSitePatterns	PS00855	IPR001872	Peptidase A8, signal peptidase II	GO:0004190|GO:0006508|GO:0016020
2755611982	951	61	72	ProSitePatterns	PS00178	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2755611982	951	231	411	SUPERFAMILY	SSF50677	IPR009008	Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain	GO:0002161|GO:0006418
2755611982	951	680	941	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0000166|GO:0004812|GO:0005524|GO:0006418
2755611982	951	7	202	SUPERFAMILY	SSF52374			
2755611982	951	411	676	SUPERFAMILY	SSF52374			
2755611983	358	204	351	SUPERFAMILY	SSF82114	IPR015865	Riboflavin kinase domain, bacterial/eukaryotic	GO:0008531|GO:0009231
