gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2727793003	304	12	172	SUPERFAMILY	SSF51735			
2727793004	434	6	429	SUPERFAMILY	SSF142764			
2727793005	218	4	211	SUPERFAMILY	SSF53639	IPR001303	Class II aldolase/adducin N-terminal	
2727793005	218	7	193	SMART	SM01007	IPR001303	Class II aldolase/adducin N-terminal	
2727793006	267	1	264	SUPERFAMILY	SSF51658	IPR013022	Xylose isomerase-like, TIM barrel domain	
2727793007	414	56	127	SUPERFAMILY	SSF111369			
2727793007	414	128	188	SUPERFAMILY	SSF111369			
2727793007	414	196	331	SUPERFAMILY	SSF111369			
2727793009	234	13	234	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727793009	234	42	231	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727793009	234	92	123	ProSiteProfiles	PS51244	IPR015854	ABC transporter, lipoprotein release, LolD	GO:0005524|GO:0016020|GO:0042953|GO:0042954
2727793009	234	155	169	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727793009	234	13	232	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793010	177	58	172	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2727793010	177	61	177	ProSiteProfiles	PS51123	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2727793011	170	19	151	ProSiteProfiles	PS50995	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2727793011	170	39	139	SMART	SM00347	IPR000835	MarR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
2727793011	170	78	112	ProSitePatterns	PS01117	IPR023187	Transcriptional regulator MarR-type, conserved site	
2727793011	170	14	154	SUPERFAMILY	SSF46785			
2727793013	403	9	377	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727793013	403	192	212	ProSitePatterns	PS00595	IPR020578	Aminotransferase class-V pyridoxal-phosphate binding site	
2727793015	476	219	467	SMART	SM00880	IPR007899	CHAD	
2727793015	476	1	209	SUPERFAMILY	SSF55154	IPR023577	CYTH-like domain	
2727793016	292	64	267	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793017	174	13	170	SUPERFAMILY	SSF50324	IPR008162	Inorganic pyrophosphatase	GO:0000287|GO:0004427|GO:0005737|GO:0006796
2727793019	772	5	166	SUPERFAMILY	SSF54665	IPR000674	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead	
2727793019	772	27	145	SMART	SM01008	IPR000674	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead	
2727793019	772	137	771	SUPERFAMILY	SSF56003	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding	GO:0016491|GO:0055114
2727793020	404	26	351	SUPERFAMILY	SSF51412			
2727793023	403	29	400	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2727793026	878	345	437	ProSiteProfiles	PS50160	IPR012310	DNA ligase, ATP-dependent, central	GO:0003910|GO:0005524|GO:0006281|GO:0006310
2727793026	878	440	555	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727793026	878	250	437	SUPERFAMILY	SSF56091			
2727793027	358	212	351	SUPERFAMILY	SSF47240	IPR009078	Ferritin-like superfamily	
2727793030	393	119	129	ProSitePatterns	PS00376	IPR022631	S-adenosylmethionine synthetase, conserved site	GO:0004478|GO:0006556
2727793030	393	266	274	ProSitePatterns	PS00377	IPR022631	S-adenosylmethionine synthetase, conserved site	GO:0004478|GO:0006556
2727793030	393	4	110	SUPERFAMILY	SSF55973	IPR022636	S-adenosylmethionine synthetase superfamily	GO:0004478|GO:0006556
2727793030	393	113	239	SUPERFAMILY	SSF55973	IPR022636	S-adenosylmethionine synthetase superfamily	GO:0004478|GO:0006556
2727793030	393	240	391	SUPERFAMILY	SSF55973	IPR022636	S-adenosylmethionine synthetase superfamily	GO:0004478|GO:0006556
2727793033	298	11	295	SUPERFAMILY	SSF53474			
2727793034	206	8	197	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793035	223	28	127	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793035	223	46	125	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793035	223	134	221	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793035	223	135	223	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793038	331	75	327	SUPERFAMILY	SSF56524	IPR000572	Oxidoreductase, molybdopterin-binding domain	GO:0009055|GO:0055114
2727793038	331	1	53	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2727793040	330	34	143	SUPERFAMILY	SSF53271			
2727793041	425	267	423	SUPERFAMILY	SSF50621	IPR009006	Alanine racemase/group IV decarboxylase, C-terminal	GO:0003824
2727793041	425	34	293	SUPERFAMILY	SSF51419			
2727793043	108	1	103	SUPERFAMILY	SSF55387	IPR002908	Frataxin/CyaY	GO:0008199|GO:0016226
2727793043	108	1	105	ProSiteProfiles	PS50810	IPR002908	Frataxin/CyaY	GO:0008199|GO:0016226
2727793043	108	52	66	ProSitePatterns	PS01344	IPR020895	Frataxin conserved site	
2727793044	804	234	256	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2727793044	804	285	336	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2727793044	804	440	755	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2727793044	804	66	275	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2727793045	359	15	183	SMART	SM00842	IPR003494	SHS2 domain inserted in FtsA	GO:0005515|GO:0007049
2727793045	359	39	178	SUPERFAMILY	SSF53067			
2727793045	359	195	355	SUPERFAMILY	SSF53067			
2727793048	180	1	19	ProSiteProfiles	PS51257			
2727793049	710	297	345	SMART	SM00965	IPR011662	Secretin/TonB, short N-terminal	GO:0019867
2727793050	578	53	144	SUPERFAMILY	SSF49373	IPR008964	Invasin/intimin cell-adhesion	
2727793050	578	154	238	SUPERFAMILY	SSF49373	IPR008964	Invasin/intimin cell-adhesion	
2727793050	578	1	20	ProSiteProfiles	PS51257			
2727793051	174	56	80	ProSitePatterns	PS01128	IPR023000	Shikimate kinase, conserved site	
2727793051	174	2	162	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793052	370	15	364	SUPERFAMILY	SSF56796			
2727793053	376	59	208	SMART	SM00471	IPR003607	HD/PDEase domain	GO:0003824
2727793053	376	14	370	SUPERFAMILY	SSF109604			
2727793054	404	10	399	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2727793054	404	7	400	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2727793057	280	44	179	SUPERFAMILY	SSF53335			
2727793058	234	3	127	SUPERFAMILY	SSF143422	IPR002686	Transposase IS200-like	GO:0003677|GO:0004803|GO:0006313
2727793059	1577	1269	1550	SUPERFAMILY	SSF69336	IPR002489	Glutamate synthase, alpha subunit, C-terminal	GO:0008152|GO:0016491|GO:0055114
2727793059	1577	25	425	ProSiteProfiles	PS51278	IPR017932	Glutamine amidotransferase type 2 domain	
2727793059	1577	25	450	SUPERFAMILY	SSF56235			
2727793059	1577	470	1266	SUPERFAMILY	SSF51395			
2727793060	488	2	154	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
2727793060	488	37	68	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2727793060	488	142	411	SUPERFAMILY	SSF51971			
2727793060	488	379	481	SUPERFAMILY	SSF51971			
2727793061	271	10	246	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727793061	271	34	223	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727793061	271	9	238	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793066	90	1	90	ProSiteProfiles	PS50801	IPR002645	STAS domain	
2727793066	90	3	88	SUPERFAMILY	SSF52091	IPR002645	STAS domain	
2727793067	323	4	238	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727793067	323	34	214	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727793067	323	139	153	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727793067	323	3	231	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793068	251	17	246	ProSiteProfiles	PS51012	IPR000412	ABC-2 transporter	GO:0005524|GO:0006810|GO:0016020|GO:0042626
2727793069	80	1	78	SUPERFAMILY	SSF82657	IPR002634	BolA protein	
2727793070	420	1	419	SUPERFAMILY	SSF55205	IPR013792	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta	GO:0003824
2727793070	420	181	282	ProSiteProfiles	PS50297	IPR020683	Ankyrin repeat-containing domain	
2727793071	225	155	176	ProSitePatterns	PS01316	IPR018198	ATP phosphoribosyltransferase, conserved site	GO:0003879
2727793071	225	5	219	SUPERFAMILY	SSF53850			
2727793072	441	239	271	ProSitePatterns	PS00611	IPR001692	Histidinol dehydrogenase, conserved site	GO:0000105|GO:0004399|GO:0055114
2727793072	441	33	437	SUPERFAMILY	SSF53720	IPR016161	Aldehyde/histidinol dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2727793074	152	5	125	SUPERFAMILY	SSF88723			
2727793075	368	18	363	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727793076	198	64	77	ProSitePatterns	PS00954	IPR020565	Imidazoleglycerol-phosphate dehydratase, conserved site	GO:0000105|GO:0004424
2727793076	198	159	171	ProSitePatterns	PS00955	IPR020565	Imidazoleglycerol-phosphate dehydratase, conserved site	GO:0000105|GO:0004424
2727793076	198	5	89	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2727793076	198	90	182	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2727793077	214	3	214	ProSiteProfiles	PS51273	IPR017926	Glutamine amidotransferase	
2727793077	214	1	212	SUPERFAMILY	SSF52317			
2727793078	246	1	236	SUPERFAMILY	SSF51366	IPR011060	Ribulose-phosphate binding barrel	GO:0003824|GO:0008152
2727793079	259	1	258	SUPERFAMILY	SSF51366	IPR011060	Ribulose-phosphate binding barrel	GO:0003824|GO:0008152
2727793080	133	3	122	SUPERFAMILY	SSF141734			
2727793081	125	7	101	SUPERFAMILY	SSF101386			
2727793083	120	5	115	SUPERFAMILY	SSF54197	IPR011146	HIT-like domain	GO:0003824
2727793083	120	9	120	ProSiteProfiles	PS51084	IPR011146	HIT-like domain	GO:0003824
2727793083	120	94	112	ProSitePatterns	PS00892	IPR019808	Histidine triad, conserved site	
2727793087	383	238	356	SUPERFAMILY	SSF50156	IPR001478	PDZ domain	GO:0005515
2727793087	383	279	361	SMART	SM00228	IPR001478	PDZ domain	GO:0005515
2727793087	383	285	361	ProSiteProfiles	PS50106	IPR001478	PDZ domain	GO:0005515
2727793087	383	62	275	SUPERFAMILY	SSF50494	IPR009003	Trypsin-like cysteine/serine peptidase domain	GO:0003824
2727793088	252	1	251	SUPERFAMILY	SSF102705	IPR002678	Ngg1p interacting factor 3, NIF3	
2727793089	342	5	340	SUPERFAMILY	SSF53659			
2727793090	147	13	142	SUPERFAMILY	SSF81330	IPR001185	Large-conductance mechanosensitive channel	GO:0005216|GO:0006810|GO:0016021
2727793090	147	13	26	ProSitePatterns	PS01327	IPR019823	Large-conductance mechanosensitive channel, conserved site	GO:0005216|GO:0006810|GO:0016021
2727793091	199	1	44	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2727793091	199	29	193	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2727793091	199	113	192	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2727793092	481	17	230	ProSiteProfiles	PS51002	IPR005797	Cytochrome b/b6, N-terminal	GO:0009055|GO:0016020|GO:0016491
2727793092	481	243	474	ProSiteProfiles	PS51003	IPR005798	Cytochrome b/b6, C-terminal	GO:0009055|GO:0016020|GO:0016491
2727793092	481	297	345	SUPERFAMILY	SSF81648	IPR005798	Cytochrome b/b6, C-terminal	GO:0009055|GO:0016020|GO:0016491
2727793092	481	378	468	SUPERFAMILY	SSF81648	IPR005798	Cytochrome b/b6, C-terminal	GO:0009055|GO:0016020|GO:0016491
2727793092	481	20	296	SUPERFAMILY	SSF81342	IPR016174	Di-haem cytochrome, transmembrane	GO:0016020|GO:0022904
2727793093	251	18	215	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793093	251	38	214	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2727793094	203	1	78	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2727793094	203	73	202	SUPERFAMILY	SSF47616	IPR010987	Glutathione S-transferase, C-terminal-like	
2727793094	203	83	203	ProSiteProfiles	PS50405	IPR010987	Glutathione S-transferase, C-terminal-like	
2727793094	203	1	101	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727793095	169	6	112	SUPERFAMILY	SSF101738	IPR007481	Stringent starvation protein B	
2727793098	319	160	297	SUPERFAMILY	SSF51261	IPR011055	Duplicated hybrid motif	
2727793099	922	6	406	SMART	SM00957	IPR011115	SecA DEAD-like, N-terminal	GO:0005524|GO:0016020|GO:0017038
2727793099	922	633	851	SUPERFAMILY	SSF81886	IPR011116	SecA Wing/Scaffold	GO:0016020|GO:0017038
2727793099	922	898	910	SUPERFAMILY	SSF81886	IPR011116	SecA Wing/Scaffold	GO:0016020|GO:0017038
2727793099	922	227	372	SUPERFAMILY	SSF81767	IPR011130	SecA preprotein, cross-linking domain	GO:0016020|GO:0017038
2727793099	922	228	362	SMART	SM00958	IPR011130	SecA preprotein, cross-linking domain	GO:0016020|GO:0017038
2727793099	922	3	630	ProSiteProfiles	PS51196	IPR014018	SecA motor DEAD	
2727793099	922	504	519	ProSitePatterns	PS01312	IPR020937	SecA conserved site	GO:0006605|GO:0006886|GO:0016020
2727793099	922	4	228	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793099	922	372	419	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793099	922	421	629	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793100	420	28	395	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727793101	325	93	172	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727793102	419	261	415	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727793102	419	304	417	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727793102	419	197	417	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727793103	222	155	220	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727793103	222	159	216	SMART	SM00421	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727793103	222	145	220	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2727793105	258	3	117	SUPERFAMILY	SSF53067			
2727793105	258	126	251	SUPERFAMILY	SSF53067			
2727793106	365	46	133	SUPERFAMILY	SSF53187			
2727793106	365	196	257	SUPERFAMILY	SSF53187			
2727793106	365	286	333	SUPERFAMILY	SSF53187			
2727793107	398	183	296	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2727793107	398	3	197	SUPERFAMILY	SSF53187			
2727793107	398	298	395	SUPERFAMILY	SSF53187			
2727793108	391	108	145	ProSitePatterns	PS00759	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0006508|GO:0008237
2727793108	391	182	288	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2727793108	391	11	181	SUPERFAMILY	SSF53187			
2727793108	391	311	385	SUPERFAMILY	SSF53187			
2727793109	688	609	636	ProSitePatterns	PS00932	IPR006655	Molybdopterin oxidoreductase, prokaryotic, conserved site	GO:0009055|GO:0016491|GO:0055114
2727793109	688	14	69	SMART	SM00926	IPR006963	Molybdopterin oxidoreductase, 4Fe-4S domain	GO:0016491|GO:0055114
2727793109	688	14	71	ProSiteProfiles	PS51669	IPR006963	Molybdopterin oxidoreductase, 4Fe-4S domain	GO:0016491|GO:0055114
2727793109	688	530	688	SUPERFAMILY	SSF50692	IPR009010	Aspartate decarboxylase-like domain	
2727793109	688	17	573	SUPERFAMILY	SSF53706			
2727793110	363	1	27	ProSiteProfiles	PS51257			
2727793112	396	4	395	SUPERFAMILY	SSF89796	IPR023606	CoA-transferase family III domain	
2727793113	84	4	83	SUPERFAMILY	SSF47027	IPR000582	Acyl-CoA-binding protein, ACBP	GO:0000062
2727793113	84	4	84	ProSiteProfiles	PS51228	IPR000582	Acyl-CoA-binding protein, ACBP	GO:0000062
2727793114	511	55	200	SUPERFAMILY	SSF52777			
2727793117	226	7	67	ProSiteProfiles	PS50977	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
2727793117	226	5	70	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727793118	394	9	84	SUPERFAMILY	SSF52151	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
2727793118	394	131	335	SUPERFAMILY	SSF52151	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
2727793120	661	379	565	SMART	SM00822	IPR020842	Polyketide synthase/Fatty acid synthase, KR	
2727793120	661	516	544	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2727793120	661	1	282	SUPERFAMILY	SSF51735			
2727793120	661	318	358	SUPERFAMILY	SSF51735			
2727793120	661	376	596	SUPERFAMILY	SSF51735			
2727793121	238	8	126	SMART	SM00100	IPR000595	Cyclic nucleotide-binding domain	
2727793121	238	8	128	ProSiteProfiles	PS50042	IPR000595	Cyclic nucleotide-binding domain	
2727793121	238	142	212	ProSiteProfiles	PS51063	IPR012318	Helix-turn-helix motif, Crp-type	GO:0003677|GO:0006355
2727793121	238	3	135	SUPERFAMILY	SSF51206	IPR018490	Cyclic nucleotide-binding-like	
2727793121	238	143	218	SUPERFAMILY	SSF46785			
2727793122	346	4	338	SUPERFAMILY	SSF51735			
2727793123	283	110	138	ProSitePatterns	PS00061	IPR020904	Short-chain dehydrogenase/reductase, conserved site	GO:0016491
2727793123	283	2	280	SUPERFAMILY	SSF51735			
2727793124	262	212	226	ProSitePatterns	PS00630	IPR020550	Inositol monophosphatase, conserved site	GO:0046854
2727793124	262	83	96	ProSitePatterns	PS00629	IPR020583	Inositol monophosphatase, metal-binding site	
2727793124	262	9	257	SUPERFAMILY	SSF56655			
2727793125	475	187	474	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2727793125	475	8	284	SUPERFAMILY	SSF53448			
2727793127	296	9	295	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2727793128	234	1	115	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727793128	234	2	119	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727793128	234	150	225	SMART	SM00862	IPR001867	Signal transduction response regulator, C-terminal	GO:0000156|GO:0000160|GO:0003677|GO:0006355
2727793128	234	1	133	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727793128	234	121	226	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2727793129	467	303	465	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727793129	467	359	467	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727793129	467	191	243	ProSiteProfiles	PS50885	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2727793129	467	244	314	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2727793129	467	251	467	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727793129	467	227	313	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2727793130	214	29	89	ProSiteProfiles	PS50977	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
2727793130	214	22	96	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727793130	214	103	213	SUPERFAMILY	SSF48498	IPR011075	Tetracycline transcriptional regulator, TetR-related, C-terminal	
2727793131	222	27	162	SUPERFAMILY	SSF56300			
2727793132	252	1	248	SUPERFAMILY	SSF89733	IPR003767	Malate/L-lactate dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2727793133	231	2	182	SUPERFAMILY	SSF143081	IPR003738	Protein of unknown function DUF159	
2727793134	883	525	862	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727793134	883	408	422	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727793134	883	761	775	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727793134	883	11	94	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793134	883	148	274	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793134	883	351	490	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793134	883	538	579	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793134	883	615	844	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793137	385	59	73	ProSitePatterns	PS00059	IPR002328	Alcohol dehydrogenase, zinc-type, conserved site	GO:0008270|GO:0016491|GO:0055114
2727793137	385	1	192	SUPERFAMILY	SSF50129	IPR011032	GroES (chaperonin 10)-like	
2727793137	385	154	342	SUPERFAMILY	SSF51735			
2727793138	303	1	303	ProSiteProfiles	PS51409	IPR006035	Ureohydrolase	GO:0016813|GO:0046872
2727793138	303	226	247	ProSitePatterns	PS01053	IPR020855	Ureohydrolase, manganese-binding site	GO:0016813|GO:0046872
2727793138	303	5	298	SUPERFAMILY	SSF52768			
2727793139	594	228	393	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727793139	594	254	335	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727793139	594	143	152	ProSitePatterns	PS00690	IPR002464	DNA/RNA helicase, ATP-dependent, DEAH-box type, conserved site	GO:0003676|GO:0005524|GO:0008026
2727793139	594	24	220	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727793139	594	36	204	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727793139	594	68	354	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793141	455	40	50	ProSitePatterns	PS00076	IPR012999	Pyridine nucleotide-disulphide oxidoreductase, class I, active site	GO:0016668|GO:0055114
2727793141	455	338	450	SUPERFAMILY	SSF55424	IPR016156	FAD/NAD-linked reductase, dimerisation domain	GO:0016491|GO:0050660|GO:0055114
2727793141	455	4	365	SUPERFAMILY	SSF51905			
2727793143	497	133	145	ProSitePatterns	PS00933	IPR018483	Carbohydrate kinase, FGGY, conserved site	GO:0005975|GO:0016773
2727793143	497	359	379	ProSitePatterns	PS00445	IPR018483	Carbohydrate kinase, FGGY, conserved site	GO:0005975|GO:0016773
2727793143	497	1	250	SUPERFAMILY	SSF53067			
2727793143	497	252	495	SUPERFAMILY	SSF53067			
2727793144	227	1	224	SUPERFAMILY	SSF51419			
2727793145	347	193	207	ProSitePatterns	PS00662	IPR001482	Type II secretion system protein E	GO:0005524|GO:0006810
2727793145	347	122	256	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727793145	347	5	335	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793146	378	200	214	ProSitePatterns	PS00662	IPR001482	Type II secretion system protein E	GO:0005524|GO:0006810
2727793146	378	7	344	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793147	300	19	32	ProSitePatterns	PS00895	IPR002204	3-hydroxyisobutyrate dehydrogenase-related, conserved site	GO:0006573|GO:0008442|GO:0055114
2727793147	300	178	299	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2727793147	300	16	176	SUPERFAMILY	SSF51735			
2727793148	260	50	117	ProSiteProfiles	PS50914	IPR007055	BON domain	
2727793148	260	126	193	ProSiteProfiles	PS50914	IPR007055	BON domain	
2727793148	260	53	116	SMART	SM00749	IPR014004	Transport-associated and nodulation domain, bacteria	
2727793148	260	131	194	SMART	SM00749	IPR014004	Transport-associated and nodulation domain, bacteria	
2727793148	260	1	24	ProSiteProfiles	PS51257			
2727793149	199	35	197	ProSiteProfiles	PS51464	IPR001347	Sugar isomerase (SIS)	GO:0005975|GO:0030246
2727793149	199	2	191	SUPERFAMILY	SSF53697			
2727793150	132	19	122	SUPERFAMILY	SSF52980	IPR011335	Restriction endonuclease  type II-like	
2727793151	278	1	220	SUPERFAMILY	SSF53790	IPR000878	Tetrapyrrole methylase	GO:0008152|GO:0008168
2727793151	278	79	90	ProSitePatterns	PS01296	IPR018063	SAM-dependent methyltransferase RsmI, conserved site	GO:0008168
2727793152	676	405	575	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727793152	676	426	531	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727793152	676	129	326	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727793152	676	142	311	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727793152	676	150	374	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793152	676	445	533	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727793153	362	24	33	ProSitePatterns	PS00906	IPR000257	Uroporphyrinogen decarboxylase (URO-D)	GO:0004853|GO:0006779
2727793153	362	143	159	ProSitePatterns	PS00907	IPR000257	Uroporphyrinogen decarboxylase (URO-D)	GO:0004853|GO:0006779
