gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2727815190	232	1	221	3.2e-55	173.4	TIGR00174	tRNA dimethylallyltransferase
2727815195	492	5	492	0.0e+00	555.3	TIGR00408	prolyl-tRNA synthetase, family I
2727815203	229	9	218	6.3e-70	221.2	TIGR00431	tRNA pseudouridine(55) synthase
2727815206	259	11	247	1.5e-68	216.9	TIGR00087	5'/3'-nucleotidase SurE
2727815208	790	546	576	3.5e-13	35.4	TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
2727815210	383	2	380	7.2e-85	271	TIGR00215	lipid-A-disaccharide synthase
2727815216	282	17	255	1.2e-43	136.6	TIGR01460	Haloacid Dehalogenase Superfamily Class (subfamily) IIA
2727815216	282	7	254	1.0e-29	90.6	TIGR01459	HAD-superfamily class IIA hydrolase, TIGR01459
2727815218	281	2	268	4.5e-58	183.1	TIGR00154	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
2727815219	248	62	190	6.1e-30	89.8	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2727815220	834	320	834	0.0e+00	568.1	TIGR00595	primosomal protein N'
2727815221	339	9	339	9.9e-73	230.9	TIGR00179	UDP-N-acetylenolpyruvoylglucosamine reductase
2727815222	301	3	300	1.0e-93	299.7	TIGR02651	ribonuclease Z
2727815230	364	3	264	2.1e-51	160.8	TIGR01361	3-deoxy-7-phosphoheptulonate synthase
2727815231	339	13	337	2.6e-102	328.5	TIGR01357	3-dehydroquinate synthase
2727815232	437	12	426	4.0e-98	314.9	TIGR01356	3-phosphoshikimate 1-carboxyvinyltransferase
2727815233	331	8	163	1.3e-56	178	TIGR00033	chorismate synthase
2727815235	98	6	98	2.1e-17	49.8	TIGR00106	uncharacterized protein, MTH1187 family
2727815236	149	50	147	1.8e-31	95.8	TIGR00413	rare lipoprotein A
2727815241	163	4	132	9.4e-41	125.1	TIGR01498	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
2727815247	644	72	580	0.0e+00	526.2	TIGR00717	ribosomal protein S1
2727815251	567	33	323	5.6e-49	153.2	TIGR00813	transporter, SSS family
2727815255	502	58	487	5.8e-124	400.2	TIGR02037	periplasmic serine protease, Do/DeqQ family
2727815265	287	2	286	8.1e-58	182.7	TIGR00536	HemK family putative methylases
2727815265	287	26	281	1.4e-72	231.2	TIGR03534	protein-(glutamine-N5) methyltransferase, release factor-specific
2727815266	349	13	335	3.0e-81	260.2	TIGR00326	riboflavin biosynthesis protein RibD
2727815266	349	155	343	8.5e-38	117.1	TIGR00227	riboflavin-specific deaminase C-terminal domain
2727815267	205	7	204	1.2e-51	161.2	TIGR00257	uncharacterized protein, YigZ family
2727815277	449	22	428	1.9e-50	157.9	TIGR00797	putative efflux protein, MATE family
2727815279	182	1	179	7.5e-37	112.9	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2727815280	213	5	164	1.1e-46	145.1	TIGR00347	dethiobiotin synthase
2727815281	189	3	183	4.7e-36	110.5	TIGR02727	5,10-methenyltetrahydrofolate synthetase
2727815282	359	18	352	8.1e-51	158.9	TIGR00682	tetraacyldisaccharide 4'-kinase
2727815283	677	1	661	0.0e+00	693.7	TIGR02063	ribonuclease R
2727815283	677	9	660	0.0e+00	506.8	TIGR00358	VacB and RNase II family 3'-5' exoribonucleases
2727815291	385	5	385	1.8e-24	72.2	TIGR01015	homogentisate 1,2-dioxygenase
2727815294	1228	4	1095	0.0e+00	1173.3	TIGR00594	DNA-directed DNA polymerase III (polc)
2727815299	215	40	193	1.3e-64	203.3	TIGR00401	methionine-S-sulfoxide reductase
2727815321	572	20	558	0.0e+00	463	TIGR00110	dihydroxy-acid dehydratase
2727815326	436	1	436	0.0e+00	472.1	TIGR00791	gluconate transporter
2727815330	1068	225	255	8.5e-20	57.5	TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
2727815330	1068	46	1068	0.0e+00	815.4	TIGR04056	TonB-linked outer membrane protein, SusC/RagA family
2727815333	476	12	473	5.7e-101	324.2	TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
2727815343	398	20	397	6.4e-49	153	TIGR02335	phosphonoacetate hydrolase
2727815346	1121	195	225	1.5e-16	47.1	TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
2727815346	1121	26	1121	0.0e+00	444.1	TIGR04056	TonB-linked outer membrane protein, SusC/RagA family
2727815348	191	33	110	6.3e-11	29.3	TIGR00277	HDIG domain
2727815348	191	8	188	1.2e-69	220.5	TIGR03276	phosphonate degradation operons associated HDIG domain protein
2727815349	223	2	223	1.7e-39	123.6	TIGR01422	phosphonoacetaldehyde hydrolase
2727815349	223	3	223	3.7e-60	191.6	TIGR03351	phosphonatase-like hydrolase
2727815349	223	82	187	1.7e-09	26.3	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2727815351	375	4	370	4.2e-128	413.4	TIGR03364	FAD dependent oxidoreductase TIGR03364
2727815359	594	2	176	6.7e-22	65.1	TIGR00231	small GTP-binding protein domain
2727815359	594	2	594	0.0e+00	970.4	TIGR01393	elongation factor 4
2727815364	253	5	243	3.6e-63	199.4	TIGR00419	triosephosphate isomerase
2727815365	375	1	371	6.4e-104	334.3	TIGR03991	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
2727815367	543	12	541	0.0e+00	761.6	TIGR01236	delta-1-pyrroline-5-carboxylate dehydrogenase, group 1
2727815399	1066	22	747	0.0e+00	461.3	TIGR00348	type I site-specific deoxyribonuclease, HsdR family
2727815402	965	7	506	6.3e-74	235.4	TIGR00497	type I restriction system adenine methylase (hsdM)
2727815408	258	14	254	6.2e-93	297	TIGR00444	MazG family protein
2727815410	275	238	267	1.9e-05	11.4	TIGR01643	YD repeat (two copies)
2727815425	406	4	400	5.1e-75	238.8	TIGR00218	mannose-6-phosphate isomerase, class I
2727815426	117	1	116	1.5e-21	62.8	TIGR00252	TIGR00252 family protein
2727815428	300	7	298	5.5e-105	336.8	TIGR02225	tyrosine recombinase XerD
2727815429	464	385	464	3.7e-13	35.5	TIGR04183	Por secretion system C-terminal sorting domain
2727815430	188	27	184	2.2e-24	72	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2727815433	173	3	170	5.7e-21	61.2	TIGR00318	adenylyl cyclase CyaB, putative
2727815434	109	4	109	4.6e-52	160.8	TIGR02222	export-related chaperone protein CsaA
2727815435	165	75	154	7.3e-37	111.6	TIGR00589	O-6-methylguanine DNA methyltransferase
2727815438	601	8	459	4.7e-80	255.3	TIGR00148	UbiD family decarboxylase
2727815439	428	35	412	3.4e-110	354.5	TIGR01891	amidohydrolase
2727815442	311	4	300	6.0e-113	363.1	TIGR00510	lipoate synthase
2727815446	388	4	385	0.0e+00	479.2	TIGR01325	O-succinylhomoserine sulfhydrylase
2727815448	339	6	336	1.8e-113	365.2	TIGR01392	homoserine O-acetyltransferase
2727815458	192	27	189	9.1e-58	180.6	TIGR00168	translation initiation factor IF-3
2727815460	645	72	638	0.0e+00	686.7	TIGR00418	threonyl-tRNA synthetase
2727815468	315	5	312	1.1e-63	201.4	TIGR01229	arginase
2727815469	293	2	293	1.9e-57	180.5	TIGR01214	dTDP-4-dehydrorhamnose reductase
2727815470	328	8	309	0.0e+00	428.7	TIGR02482	6-phosphofructokinase
2727815471	496	24	495	0.0e+00	541.8	TIGR01064	pyruvate kinase
2727815473	1267	5	1266	0.0e+00	1837.7	TIGR02013	DNA-directed RNA polymerase, beta subunit
2727815475	125	1	125	2.3e-39	120.8	TIGR00855	ribosomal protein L7/L12
2727815477	230	2	228	1.3e-100	321.5	TIGR01169	ribosomal protein L1, bacterial/chloroplast
2727815478	147	3	141	4.3e-65	204.1	TIGR01632	50S ribosomal protein uL11, bacterial form
2727815482	452	11	450	4.2e-69	219.3	TIGR00054	RIP metalloprotease RseP
2727815483	385	3	385	0.0e+00	467.2	TIGR00243	1-deoxy-D-xylulose 5-phosphate reductoisomerase
2727815485	101	2	101	1.1e-29	89	TIGR00061	ribosomal protein L21
2727815486	88	1	82	4.7e-40	121.8	TIGR00062	ribosomal protein L27
2727815493	461	2	457	0.0e+00	508.5	TIGR03990	phosphoglucosamine mutase
2727815503	990	220	250	2.8e-22	65.5	TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
2727815503	990	27	990	0.0e+00	589.6	TIGR04056	TonB-linked outer membrane protein, SusC/RagA family
2727815506	448	1	442	1.2e-104	336.6	TIGR00879	MFS transporter, sugar porter (SP) family
2727815522	1411	1339	1411	4.5e-09	22.5	TIGR04183	Por secretion system C-terminal sorting domain
2727815538	1038	215	245	8.4e-22	64	TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
2727815538	1038	38	1038	0.0e+00	786.6	TIGR04056	TonB-linked outer membrane protein, SusC/RagA family
2727815546	923	847	923	1.0e-14	40.5	TIGR04183	Por secretion system C-terminal sorting domain
2727815549	352	1	340	0.0e+00	523.4	TIGR01793	citrate (Si)-synthase, eukaryotic
2727815559	901	120	403	3.5e-43	134.6	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2727815559	901	21	900	0.0e+00	1271.8	TIGR01524	magnesium-translocating P-type ATPase
2727815564	244	62	191	1.6e-29	88.4	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2727815565	223	6	216	5.0e-85	270.7	TIGR00628	uracil-DNA glycosylase
2727815568	671	582	671	2.4e-18	52.3	TIGR04131	gliding motility-associated C-terminal domain
2727815577	214	29	214	2.4e-63	199.2	TIGR00667	leucyl/phenylalanyl-tRNA--protein transferase
2727815582	346	13	329	5.5e-125	403.6	TIGR03723	tRNA threonylcarbamoyl adenosine modification protein TsaD
2727815582	346	14	321	3.5e-108	348.4	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
2727815584	212	1	211	8.3e-45	139	TIGR02046	succinate dehydrogenase (or fumarate reductase) cytochrome b subunit, b558 family
2727815585	659	35	385	0.0e+00	589.8	TIGR01811	succinate dehydrogenase or fumarate reductase, flavoprotein subunit, Bacillus subtilis subgroup
2727815586	254	12	242	9.3e-29	86.5	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
2727815595	169	13	166	7.1e-17	48	TIGR00714	Fe-S protein assembly co-chaperone HscB
2727815598	623	538	623	6.0e-26	76.7	TIGR04131	gliding motility-associated C-terminal domain
2727815603	431	6	431	1.4e-121	393.2	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2727815603	431	9	430	0.0e+00	425.8	TIGR01579	MiaB-like tRNA modifying enzyme
2727815606	392	7	390	0.0e+00	443.9	TIGR01930	acetyl-CoA acetyltransferases
2727815619	72	39	69	9.9e-10	24.6	TIGR04391	CcmD family protein
2727815625	256	2	255	1.1e-104	335.3	TIGR01721	AMP nucleosidase, putative
2727815633	442	1	422	0.0e+00	457.8	TIGR03026	nucleotide sugar dehydrogenase
2727815635	430	11	416	1.4e-114	369	TIGR03026	nucleotide sugar dehydrogenase
2727815636	290	5	290	1.5e-98	315.4	TIGR01214	dTDP-4-dehydrorhamnose reductase
2727815639	114	37	113	1.7e-11	30.2	TIGR04183	Por secretion system C-terminal sorting domain
2727815644	145	1	145	4.3e-29	88	TIGR00621	single stranded DNA-binding protein (ssb)
2727815650	219	4	219	2.5e-42	131.1	TIGR00290	MJ0570-related uncharacterized domain
2727815652	260	1	260	1.4e-43	135.3	TIGR00654	phenazine biosynthesis protein PhzF family
2727815654	216	1	216	1.5e-86	275.3	TIGR00875	fructose-6-phosphate aldolase, TalC/MipB family
2727815660	374	37	369	2.5e-76	242.7	TIGR01730	RND family efflux transporter, MFP subunit
2727815661	1055	2	1053	0.0e+00	1164.2	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2727815663	295	46	293	7.2e-105	336.9	TIGR01700	purine nucleoside phosphorylase I, inosine and guanosine-specific
2727815663	295	46	293	3.5e-104	334.5	TIGR01697	inosine/guanosine/xanthosine phosphorylase family
2727815665	630	267	394	1.7e-17	49.9	TIGR00229	PAS domain S-box
2727815680	276	2	272	9.2e-89	283.5	TIGR00965	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
2727815682	468	2	468	0.0e+00	564.9	TIGR01350	dihydrolipoamide dehydrogenase
2727815683	1179	1090	1179	1.3e-18	53.2	TIGR04131	gliding motility-associated C-terminal domain
2727815689	937	108	570	4.7e-43	133.4	TIGR01782	TonB-dependent receptor
2727815691	908	100	458	8.9e-47	145.7	TIGR01782	TonB-dependent receptor
2727815693	528	1	526	0.0e+00	683.8	TIGR00503	peptide chain release factor 3
2727815693	528	8	185	1.6e-27	83.4	TIGR00231	small GTP-binding protein domain
2727815696	331	7	326	0.0e+00	470.8	TIGR04018	putative bacillithiol system oxidoreductase, YpdA family
2727815697	435	10	432	0.0e+00	477.7	TIGR01125	ribosomal protein S12 methylthiotransferase RimO
2727815697	435	10	432	8.0e-125	403.9	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2727815698	531	16	529	1.5e-126	409.2	TIGR03998	bacillithiol biosynthesis cysteine-adding enzyme BshC
2727815700	173	8	164	1.4e-69	218.7	TIGR01162	phosphoribosylaminoimidazole carboxylase, PurE protein
2727815702	239	3	239	3.1e-87	278.1	TIGR00559	pyridoxine 5'-phosphate synthase
2727815708	519	6	519	0.0e+00	762.8	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2727815710	114	9	114	9.6e-35	105.2	TIGR00049	Iron-sulfur cluster assembly accessory protein
2727815712	1062	4	1057	0.0e+00	887.3	TIGR00914	heavy metal efflux pump, CzcA family
2727815713	369	54	365	4.2e-50	156.5	TIGR01730	RND family efflux transporter, MFP subunit
2727815719	473	22	136	2.1e-09	23.8	TIGR00229	PAS domain S-box
2727815722	329	5	325	0.0e+00	438.7	TIGR00513	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
2727815723	293	9	293	3.7e-96	308.3	TIGR00674	4-hydroxy-tetrahydrodipicolinate synthase
2727815723	293	9	44	4.2e-05	11.3	TIGR01643	YD repeat (two copies)
2727815724	218	9	218	5.5e-54	169.3	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
2727815734	403	1	403	0.0e+00	453.4	TIGR01016	succinyl-CoA synthetase, beta subunit
2727815739	516	123	234	7.5e-17	47.8	TIGR02227	signal peptidase I, bacterial type
2727815740	163	24	161	1.3e-36	111.8	TIGR01354	cytidine deaminase, homotetrameric
2727815741	551	26	548	0.0e+00	734.5	TIGR00440	glutaminyl-tRNA synthetase
2727815742	448	24	208	8.6e-57	179.1	TIGR02432	tRNA(Ile)-lysidine synthetase, N-terminal domain
2727815742	448	373	419	3.2e-11	29.8	TIGR02433	tRNA(Ile)-lysidine synthetase, C-terminal domain
2727815744	157	1	157	2.9e-39	120.6	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2727815746	186	11	157	7.8e-30	90.9	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2727815746	186	11	158	8.7e-38	116.6	TIGR01656	histidinol-phosphate phosphatase family domain
2727815748	192	33	186	4.3e-68	214.3	TIGR00441	phosphoheptose isomerase
2727815753	420	18	418	6.7e-109	350.5	TIGR00857	dihydroorotase, multifunctional complex type
2727815756	210	1	207	4.9e-52	163	TIGR00005	pseudouridine synthase, RluA family
2727815757	312	16	99	6.5e-13	35.9	TIGR00125	cytidyltransferase-like domain
2727815757	312	17	312	4.4e-81	259.4	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2727815762	244	3	243	4.2e-60	189.2	TIGR00186	rRNA methylase, putative, group 3
2727815769	410	10	407	0.0e+00	655	TIGR01885	ornithine aminotransferase
2727815770	78	1	58	3.1e-29	87.5	TIGR00009	ribosomal protein L28
2727815771	60	1	60	2.7e-22	65.1	TIGR01023	ribosomal protein L33, bacterial type
2727815773	320	40	316	4.4e-113	363.1	TIGR00064	signal recognition particle-docking protein FtsY
2727815779	1863	32	347	4.1e-48	150.3	TIGR04215	choice-of-anchor A domain
2727815782	893	18	859	0.0e+00	1090.3	TIGR01063	DNA gyrase, A subunit
2727815784	259	3	259	3.9e-66	209.2	TIGR00652	diaminopimelate epimerase
2727815789	338	3	85	5.3e-18	51.6	TIGR03696	RHS repeat-associated core domain
2727815792	329	2	78	1.4e-16	47	TIGR03696	RHS repeat-associated core domain
2727815794	350	3	85	1.9e-18	53	TIGR03696	RHS repeat-associated core domain
2727815804	395	13	380	0.0e+00	437.3	TIGR03156	GTP-binding protein HflX
2727815804	395	199	378	3.9e-16	46.3	TIGR00231	small GTP-binding protein domain
2727815809	463	40	435	4.8e-85	271.8	TIGR00797	putative efflux protein, MATE family
2727815811	631	542	631	5.4e-14	38.4	TIGR04131	gliding motility-associated C-terminal domain
2727815812	192	7	188	1.3e-65	206.5	TIGR03263	guanylate kinase
2727815816	268	35	268	5.8e-104	332.8	TIGR02075	uridylate kinase
2727815819	128	8	125	9.8e-44	134.7	TIGR04256	GxxExxY protein
2727815823	354	5	314	4.0e-49	153.6	TIGR00661	conserved hypothetical protein
2727815829	191	36	181	2.2e-75	237.5	TIGR01957	NADH-quinone oxidoreductase, B subunit
2727815836	660	23	656	0.0e+00	603.3	TIGR01974	proton-translocating NADH-quinone oxidoreductase, chain L
2727815837	490	3	486	0.0e+00	433.9	TIGR01972	proton-translocating NADH-quinone oxidoreductase, chain M
2727815838	467	1	460	1.1e-111	360.1	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2727815841	395	71	393	2.3e-53	167.2	TIGR01730	RND family efflux transporter, MFP subunit
2727815845	355	2	354	0.0e+00	438.2	TIGR01364	phosphoserine aminotransferase
2727815850	635	2	571	0.0e+00	457.2	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
2727815851	368	2	365	4.3e-106	341.1	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2727815856	145	3	144	1.7e-59	185.8	TIGR00576	deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)
2727815862	348	7	333	1.6e-111	358.4	TIGR01853	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
2727815865	338	2	328	1.4e-26	79.3	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2727815866	442	10	442	0.0e+00	659.2	TIGR02630	xylose isomerase
2727815874	159	4	155	1.1e-25	76.3	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2727815896	416	7	407	1.0e-117	380.7	TIGR00885	L-fucose:H+ symporter permease
2727815896	416	91	404	3.6e-76	243.6	TIGR01272	glucose/galactose transporter
2727815900	1101	198	228	9.5e-17	47.8	TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
2727815900	1101	30	1101	5.1e-129	419.1	TIGR04056	TonB-linked outer membrane protein, SusC/RagA family
2727815902	461	399	439	7.3e-09	21.8	TIGR02276	40-residue YVTN family beta-propeller repeat
2727815903	1335	1242	1335	1.6e-13	36.8	TIGR04131	gliding motility-associated C-terminal domain
2727815904	342	1	324	3.6e-38	117.6	TIGR03519	type IX secretion system membrane protein, PorP/SprF family
2727815907	474	1	472	0.0e+00	423	TIGR02395	RNA polymerase sigma-54 factor
2727815910	138	8	120	6.2e-31	93.3	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2727815915	161	4	154	1.3e-28	85.8	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2727815919	276	2	258	3.8e-45	140.5	TIGR01200	GLPGLI family protein
2727815943	680	13	360	1.3e-98	316.4	TIGR00612	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
2727815945	962	878	961	1.3e-12	33.8	TIGR04183	Por secretion system C-terminal sorting domain
2727815946	998	207	237	1.4e-22	66.4	TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
2727815946	998	25	998	0.0e+00	736	TIGR04056	TonB-linked outer membrane protein, SusC/RagA family
2727815950	291	1	291	4.8e-57	179.8	TIGR00255	TIGR00255 family protein
2727815951	150	1	148	4.2e-31	94.3	TIGR03511	gliding motility-associated lipoprotein GldH
2727815956	440	59	417	3.5e-40	123.9	TIGR00666	D-alanyl-D-alanine carboxypeptidase, serine-type, PBP4 family
2727815957	550	130	550	0.0e+00	466.9	TIGR01349	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase, long form
2727815958	484	2	478	6.1e-129	417	TIGR02924	isocitrate dehydrogenase
2727815961	565	281	551	3.1e-63	199.3	TIGR00552	NAD+ synthetase
2727815963	204	2	197	7.8e-75	236.7	TIGR00615	recombination protein RecR
2727815968	338	8	338	0.0e+00	508.2	TIGR02082	5-methyltetrahydrofolate--homocysteine methyltransferase
2727815969	124	6	123	3.2e-49	152.3	TIGR04256	GxxExxY protein
2727815970	934	2	903	0.0e+00	1186.6	TIGR02082	5-methyltetrahydrofolate--homocysteine methyltransferase
2727815975	351	3	341	1.2e-123	398.2	TIGR01179	UDP-glucose-4-epimerase GalE
2727815976	354	1	354	0.0e+00	487	TIGR00019	peptide chain release factor 1
2727815984	363	1	363	6.8e-92	294.2	TIGR00221	N-acetylglucosamine-6-phosphate deacetylase
2727815987	343	11	341	2.5e-97	311.7	TIGR01379	thiamine-phosphate kinase
2727815988	115	6	114	2.0e-22	65.7	TIGR02436	four helix bundle protein
2727815994	245	9	237	5.2e-65	205.1	TIGR02070	monofunctional biosynthetic peptidoglycan transglycosylase
2727815997	182	4	133	1.1e-37	115.5	TIGR00624	DNA-3-methyladenine glycosylase I
2727815998	210	15	205	9.1e-28	83.5	TIGR01528	nicotinamide mononucleotide transporter PnuC
2727815999	137	2	133	2.0e-53	166.3	TIGR03562	peroxiredoxin, OsmC subfamily
2727816007	229	5	228	1.0e-63	201	TIGR01198	6-phosphogluconolactonase
2727816009	221	7	215	3.2e-49	153.1	TIGR01182	Entner-Doudoroff aldolase
2727816011	151	1	151	1.9e-36	111.2	TIGR00022	YhcH/YjgK/YiaL family protein
2727816014	255	6	255	2.8e-106	340.5	TIGR01832	2-deoxy-D-gluconate 3-dehydrogenase
2727816024	1077	199	229	1.3e-20	60.2	TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
2727816024	1077	25	1077	0.0e+00	785	TIGR04056	TonB-linked outer membrane protein, SusC/RagA family
2727816035	1073	198	228	7.9e-22	64	TIGR04057	TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region
2727816035	1073	23	1073	0.0e+00	865.7	TIGR04056	TonB-linked outer membrane protein, SusC/RagA family
2727816037	264	7	245	2.3e-37	114.7	TIGR00266	TIGR00266 family protein
2727816042	256	22	251	1.1e-72	230.6	TIGR02757	TIGR02757 family protein
2727816044	474	44	283	4.2e-32	97.3	TIGR01205	D-alanine--D-alanine ligase
2727816047	411	337	410	5.4e-17	47.8	TIGR04183	Por secretion system C-terminal sorting domain
2727816051	1917	1829	1917	2.5e-16	45.9	TIGR04131	gliding motility-associated C-terminal domain
2727816052	344	5	328	1.1e-48	152.1	TIGR03519	type IX secretion system membrane protein, PorP/SprF family
2727816059	1027	3	1026	0.0e+00	728	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2727816060	354	39	343	1.4e-69	220.5	TIGR01730	RND family efflux transporter, MFP subunit
2727816061	339	5	325	0.0e+00	564.5	TIGR02012	protein RecA
2727816064	150	9	150	5.5e-59	184.4	TIGR00160	methylglyoxal synthase
2727816072	548	2	548	0.0e+00	825.5	TIGR01369	carbamoyl-phosphate synthase, large subunit
2727816077	473	18	464	8.0e-106	340.4	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2727816082	498	3	497	0.0e+00	442.7	TIGR00435	cysteinyl-tRNA synthetase
2727816085	84	7	84	5.4e-10	25.4	TIGR04183	Por secretion system C-terminal sorting domain
2727816087	419	13	416	6.0e-57	179.8	TIGR00937	chromate transporter, chromate ion transporter (CHR) family
2727816088	327	1	307	3.5e-102	327.8	TIGR00737	putative TIM-barrel protein, nifR3 family
2727816095	314	12	312	6.8e-79	251.1	TIGR01853	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
2727816101	422	4	319	8.0e-61	191.7	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
2727816102	124	8	123	1.9e-44	136.9	TIGR04256	GxxExxY protein
2727816106	459	15	438	4.3e-67	213.8	TIGR00857	dihydroorotase, multifunctional complex type
2727816106	459	3	452	0.0e+00	584.4	TIGR02033	D-hydantoinase
2727816107	492	26	461	4.7e-130	420.2	TIGR00800	NCS1 nucleoside transporter family
2727816110	100	1	100	1.4e-14	40.3	TIGR02610	putative polyhydroxyalkanoic acid system protein
2727816111	485	6	475	0.0e+00	530.1	TIGR01722	methylmalonic acid semialdehyde dehydrogenase
2727816118	318	37	302	4.6e-27	81.4	TIGR00765	YihY family inner membrane protein
2727816119	348	1	336	3.0e-57	180.2	TIGR00247	conserved hypothetical protein, YceG family
2727816120	113	2	73	2.6e-17	48.9	TIGR00810	protein translocase, SecG subunit
2727816124	486	33	470	0.0e+00	442.5	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2727816124	486	33	473	0.0e+00	448.1	TIGR01574	tRNA-N(6)-(isopentenyl)adenosine-37 thiotransferase enzyme MiaB
2727816126	388	18	376	2.9e-102	328.6	TIGR01161	phosphoribosylaminoimidazole carboxylase, PurK protein
2727816127	376	21	376	0.0e+00	452.1	TIGR01263	4-hydroxyphenylpyruvate dioxygenase
2727816129	419	1	397	1.1e-82	264.5	TIGR00657	aspartate kinase
2727816133	439	1	438	1.9e-91	293.3	TIGR00657	aspartate kinase
2727816135	360	2	360	1.4e-89	286.8	TIGR00611	recF protein
2727816137	308	6	305	8.3e-99	316.5	TIGR00670	aspartate carbamoyltransferase
2727816139	155	3	155	2.4e-55	173.9	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2727816139	155	3	63	5.9e-19	55.3	TIGR00125	cytidyltransferase-like domain
2727816141	209	9	179	6.5e-42	129.3	TIGR00336	orotate phosphoribosyltransferase
2727816145	2003	1919	2003	1.2e-22	66.2	TIGR04131	gliding motility-associated C-terminal domain
2727816146	339	1	326	1.2e-83	266.9	TIGR03519	type IX secretion system membrane protein, PorP/SprF family
2727816148	391	5	390	0.0e+00	576.7	TIGR00695	mannonate dehydratase
2727816152	361	7	361	7.8e-115	369.4	TIGR00858	8-amino-7-oxononanoate synthase
2727816153	125	2	124	6.7e-35	106.2	TIGR00004	reactive intermediate/imine deaminase
2727816156	427	1	427	3.7e-124	400.8	TIGR00234	tyrosyl-tRNA synthetase
2727816158	623	19	623	0.0e+00	725.7	TIGR01991	Fe-S protein assembly chaperone HscA
2727816170	272	8	272	1.2e-104	335.5	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
2727816172	710	18	696	0.0e+00	706.2	TIGR03705	polyphosphate kinase 1
2727816173	228	2	221	1.6e-72	229.7	TIGR00017	cytidylate kinase
2727816178	448	12	448	7.5e-122	393.1	TIGR00928	adenylosuccinate lyase
2727816192	267	12	241	2.7e-41	127.6	TIGR00697	conserved hypothetical integral membrane protein
2727816195	312	3	312	1.9e-41	128.4	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2727816198	159	23	158	1.8e-61	192.4	TIGR04191	putative bacilliredoxin, YphP/YqiW family
2727816201	167	6	159	4.8e-28	83.9	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2727816203	728	647	721	5.7e-12	31.7	TIGR04183	Por secretion system C-terminal sorting domain
