gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2727815217	196	16	139	SUPERFAMILY	SSF103256	IPR003729	Bifunctional nuclease domain	GO:0004518
2727815218	281	4	164	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2727815218	281	171	263	SUPERFAMILY	SSF55060			
2727815219	248	78	192	SMART	SM00563	IPR002123	Phospholipid/glycerol acyltransferase	GO:0008152|GO:0016746
2727815219	248	8	244	SUPERFAMILY	SSF69593			
2727815220	834	564	729	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727815220	834	596	693	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727815220	834	294	492	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727815220	834	310	477	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727815220	834	309	462	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815220	834	489	544	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815220	834	612	703	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815221	339	212	339	SUPERFAMILY	SSF56194	IPR011601	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal	GO:0008762|GO:0055114
2727815221	339	8	198	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2727815221	339	17	189	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2727815222	301	4	298	SUPERFAMILY	SSF56281			
2727815223	149	18	127	SUPERFAMILY	SSF52091	IPR002645	STAS domain	
2727815224	850	447	482	ProSiteProfiles	PS50151	IPR001943	UVR domain	GO:0005515
2727815224	850	230	374	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727815224	850	567	720	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727815224	850	325	337	ProSitePatterns	PS00870	IPR018368	ClpA/B, conserved site 1	GO:0005524
2727815224	850	746	837	SMART	SM01086	IPR019489	Clp ATPase, C-terminal	
2727815224	850	191	496	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815224	850	516	826	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815224	850	601	619	ProSitePatterns	PS00871	IPR028299	ClpA/B, conserved site 2	
2727815224	850	3	140	SUPERFAMILY	SSF81923			
2727815225	275	4	181	ProSiteProfiles	PS51171	IPR001086	Prephenate dehydratase	GO:0004664|GO:0009094
2727815225	275	195	271	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2727815225	275	4	183	SUPERFAMILY	SSF53850			
2727815225	275	192	270	SUPERFAMILY	SSF55021			
2727815226	414	253	266	ProSitePatterns	PS00105	IPR004838	Aminotransferases, class-I, pyridoxal-phosphate-binding site	GO:0003824|GO:0009058|GO:0030170
2727815226	414	24	404	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727815227	301	22	301	ProSiteProfiles	PS51176	IPR003099	Prephenate dehydrogenase	GO:0004665|GO:0006571|GO:0008977|GO:0055114
2727815227	301	191	300	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2727815227	301	24	187	SUPERFAMILY	SSF51735			
2727815228	227	1	15	ProSiteProfiles	PS51257			
2727815229	551	150	158	ProSitePatterns	PS00039	IPR000629	RNA helicase, ATP-dependent, DEAD-box, conserved site	GO:0003676|GO:0005524|GO:0008026
2727815229	551	215	375	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727815229	551	255	336	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727815229	551	20	219	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727815229	551	33	204	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727815229	551	1	29	ProSiteProfiles	PS51195	IPR014014	RNA helicase, DEAD-box type, Q motif	
2727815229	551	71	358	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815230	364	271	362	ProSiteProfiles	PS51168	IPR002701	Chorismate mutase	GO:0046417
2727815230	364	281	361	SMART	SM00830	IPR002701	Chorismate mutase	GO:0046417
2727815230	364	271	361	SUPERFAMILY	SSF48600	IPR020822	Chorismate mutase, type II	GO:0046417
2727815230	364	19	269	SUPERFAMILY	SSF51569			
2727815231	339	5	336	SUPERFAMILY	SSF56796			
2727815232	437	2	426	SUPERFAMILY	SSF55205	IPR013792	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta	GO:0003824
2727815233	331	1	325	SUPERFAMILY	SSF103263	IPR000453	Chorismate synthase	GO:0004107|GO:0009073
2727815233	331	14	29	ProSitePatterns	PS00787	IPR020541	Chorismate synthase, conserved site	GO:0004107|GO:0009073
2727815233	331	123	139	ProSitePatterns	PS00788	IPR020541	Chorismate synthase, conserved site	GO:0004107|GO:0009073
2727815234	101	4	98	SUPERFAMILY	SSF56399			
2727815235	98	5	97	SUPERFAMILY	SSF89957	IPR016198	Thiamin/hydroxymethyl pyrimidine-binding protein-like, putative	
2727815236	149	63	143	SUPERFAMILY	SSF50685	IPR009009	RlpA-like double-psi beta-barrel domain	
2727815237	446	331	446	ProSiteProfiles	PS51123	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2727815237	446	340	444	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2727815237	446	214	321	SUPERFAMILY	SSF103647			
2727815239	415	19	413	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2727815240	210	1	200	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815241	163	1	152	SUPERFAMILY	SSF55083	IPR000550	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK	GO:0003848|GO:0009396
2727815241	163	87	98	ProSitePatterns	PS00794	IPR000550	7,8-Dihydro-6-hydroxymethylpterin-pyrophosphokinase, HPPK	GO:0003848|GO:0009396
2727815242	151	14	137	SMART	SM00953	IPR014914	RES	
2727815244	358	119	357	ProSiteProfiles	PS51012	IPR000412	ABC-2 transporter	GO:0005524|GO:0006810|GO:0016020|GO:0042626
2727815245	163	31	161	SUPERFAMILY	SSF55961			
2727815247	644	88	151	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2727815247	644	169	235	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2727815247	644	256	324	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2727815247	644	341	411	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2727815247	644	428	498	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2727815247	644	515	580	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2727815247	644	84	176	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815247	644	155	238	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815247	644	239	328	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815247	644	339	426	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815247	644	406	515	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815247	644	494	591	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815247	644	86	151	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2727815247	644	167	235	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2727815247	644	254	324	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2727815247	644	339	411	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2727815247	644	426	498	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2727815247	644	513	580	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2727815248	837	39	255	SUPERFAMILY	SSF102588	IPR024078	Putative deacetylase LmbE-like domain	
2727815248	837	633	832	SUPERFAMILY	SSF52317			
2727815251	567	2	537	ProSiteProfiles	PS50283	IPR001734	Sodium/solute symporter	GO:0005215|GO:0006810|GO:0016020|GO:0055085
2727815253	420	18	334	SMART	SM00642	IPR006589	Glycosyl hydrolase, family 13, subfamily, catalytic domain	GO:0003824|GO:0005975|GO:0043169
2727815253	420	7	336	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815253	420	346	417	SUPERFAMILY	SSF51011			
2727815255	502	282	394	SUPERFAMILY	SSF50156	IPR001478	PDZ domain	GO:0005515
2727815255	502	292	358	ProSiteProfiles	PS50106	IPR001478	PDZ domain	GO:0005515
2727815255	502	301	385	SMART	SM00228	IPR001478	PDZ domain	GO:0005515
2727815255	502	411	488	SMART	SM00228	IPR001478	PDZ domain	GO:0005515
2727815255	502	432	496	SUPERFAMILY	SSF50156	IPR001478	PDZ domain	GO:0005515
2727815255	502	56	293	SUPERFAMILY	SSF50494	IPR009003	Trypsin-like cysteine/serine peptidase domain	GO:0003824
2727815256	271	51	261	ProSiteProfiles	PS51677	IPR002509	Polysaccharide deacetylase	GO:0005975|GO:0016810
2727815256	271	52	267	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975
2727815256	271	1	18	ProSiteProfiles	PS51257			
2727815258	298	5	228	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727815258	298	29	204	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727815258	298	129	143	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727815258	298	4	221	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815259	364	36	237	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815259	364	278	354	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815260	458	294	454	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727815260	458	346	458	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727815260	458	239	458	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727815262	624	8	134	SUPERFAMILY	SSF160246			
2727815262	624	235	519	SUPERFAMILY	SSF53448			
2727815265	287	188	194	ProSitePatterns	PS00092	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259
2727815265	287	24	268	SUPERFAMILY	SSF53335			
2727815266	349	9	155	SUPERFAMILY	SSF53927	IPR016193	Cytidine deaminase-like	GO:0003824
2727815266	349	157	342	SUPERFAMILY	SSF53597	IPR024072	Dihydrofolate reductase-like domain	
2727815267	205	8	134	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2727815267	205	83	112	ProSitePatterns	PS00910	IPR020569	Uncharacterised protein family UPF0029, Impact, conserved site	
2727815269	296	185	288	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2727815269	296	1	185	SUPERFAMILY	SSF51735			
2727815270	216	35	97	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727815271	364	205	221	ProSitePatterns	PS01215	IPR000808	Mrp, conserved site	GO:0005524
2727815271	364	90	325	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815271	364	1	85	SUPERFAMILY	SSF117916			
2727815272	208	13	187	SUPERFAMILY	SSF50475	IPR012349	FMN-binding split barrel	GO:0010181|GO:0016491|GO:0055114
2727815273	330	24	81	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815273	330	109	289	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815275	377	16	350	SUPERFAMILY	SSF53756			
2727815276	172	6	152	SUPERFAMILY	SSF54637			
2727815279	182	1	170	SUPERFAMILY	SSF53335			
2727815280	213	4	187	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815281	189	1	188	SUPERFAMILY	SSF100950			
2727815282	359	47	161	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815283	677	578	660	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2727815283	677	25	85	SMART	SM00357	IPR011129	Cold shock protein	GO:0003676
2727815283	677	93	154	SMART	SM00357	IPR011129	Cold shock protein	GO:0003676
2727815283	677	12	87	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815283	677	78	175	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815283	677	164	576	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815283	677	577	675	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727815283	677	576	660	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2727815283	677	200	535	SMART	SM00955			
2727815290	501	1	159	SUPERFAMILY	SSF51735			
2727815290	501	127	319	SUPERFAMILY	SSF55347			
2727815291	385	7	384	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2727815294	1228	1054	1142	ProSiteProfiles	PS50935	IPR000424	Primosome PriB/single-strand DNA-binding	GO:0003697
2727815294	1228	5	88	SMART	SM00481	IPR003141	Polymerase/histidinol phosphatase, N-terminal	GO:0003677|GO:0003887|GO:0006260
2727815294	1228	5	298	SUPERFAMILY	SSF89550	IPR016195	Polymerase/histidinol phosphatase-like	GO:0003824
2727815295	230	1	19	ProSiteProfiles	PS51257			
2727815295	230	112	229	SUPERFAMILY	SSF54001			
2727815297	628	44	109	SUPERFAMILY	SSF63737			
2727815297	628	144	253	SUPERFAMILY	SSF63737			
2727815297	628	322	554	SUPERFAMILY	SSF55486			
2727815298	547	1	28	ProSiteProfiles	PS51257			
2727815298	547	31	539	SUPERFAMILY	SSF53850			
2727815299	215	29	204	SUPERFAMILY	SSF55068	IPR002569	Peptide methionine sulphoxide reductase MsrA	GO:0008113|GO:0055114
2727815299	215	1	18	ProSiteProfiles	PS51257			
2727815301	709	343	528	SMART	SM00534	IPR000432	DNA mismatch repair protein MutS, C-terminal	GO:0005524|GO:0006298|GO:0030983
2727815301	709	19	324	SMART	SM00533	IPR007696	DNA mismatch repair protein MutS, core	GO:0005524|GO:0006298|GO:0030983
2727815301	709	95	299	SUPERFAMILY	SSF48334	IPR007696	DNA mismatch repair protein MutS, core	GO:0005524|GO:0006298|GO:0030983
2727815301	709	302	528	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815302	349	62	76	ProSitePatterns	PS00059	IPR002328	Alcohol dehydrogenase, zinc-type, conserved site	GO:0008270|GO:0016491|GO:0055114
2727815302	349	7	172	SUPERFAMILY	SSF50129	IPR011032	GroES (chaperonin 10)-like	
2727815302	349	8	342	SMART	SM00829	IPR020843	Polyketide synthase, enoylreductase	GO:0016491|GO:0016747
2727815302	349	149	312	SUPERFAMILY	SSF51735			
2727815303	368	42	112	SUPERFAMILY	SSF81296	IPR014756	Immunoglobulin E-set	
2727815303	368	133	366	SUPERFAMILY	SSF53474			
2727815305	307	69	291	SUPERFAMILY	SSF53474			
2727815306	427	41	422	SUPERFAMILY	SSF48208	IPR008928	Six-hairpin glycosidase-like	GO:0003824
2727815307	641	309	371	SUPERFAMILY	SSF81296	IPR014756	Immunoglobulin E-set	
2727815307	641	35	276	SUPERFAMILY	SSF53474			
2727815307	641	393	641	SUPERFAMILY	SSF53474			
2727815308	706	488	696	SMART	SM00813	IPR010720	Alpha-L-arabinofuranosidase, C-terminal	GO:0046373|GO:0046556
2727815308	706	236	578	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815308	706	604	702	SUPERFAMILY	SSF51011			
2727815309	284	27	277	SUPERFAMILY	SSF52266			
2727815310	466	338	466	ProSiteProfiles	PS51175	IPR005084	Carbohydrate binding module family 6	GO:0030246
2727815310	466	333	466	SMART	SM00606	IPR006584	Cellulose binding, type IV	GO:0030246
2727815310	466	334	465	SUPERFAMILY	SSF49785	IPR008979	Galactose-binding domain-like	
2727815310	466	7	318	SUPERFAMILY	SSF75005	IPR023296	Glycosyl hydrolase, five-bladed beta-propellor domain	
2727815311	274	23	269	SUPERFAMILY	SSF53474			
2727815312	544	39	495	SMART	SM00812	IPR000933	Glycoside hydrolase, family 29	GO:0004560|GO:0005975
2727815312	544	39	209	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815312	544	261	431	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815313	646	304	533	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815314	828	278	765	SUPERFAMILY	SSF48208	IPR008928	Six-hairpin glycosidase-like	GO:0003824
2727815315	558	362	551	SUPERFAMILY	SSF49899	IPR008985	Concanavalin A-like lectin/glucanases superfamily	
2727815315	558	31	327	SUPERFAMILY	SSF75005	IPR023296	Glycosyl hydrolase, five-bladed beta-propellor domain	
2727815316	529	327	522	SUPERFAMILY	SSF49899	IPR008985	Concanavalin A-like lectin/glucanases superfamily	
2727815316	529	29	315	SUPERFAMILY	SSF75005	IPR023296	Glycosyl hydrolase, five-bladed beta-propellor domain	
2727815317	489	41	377	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815317	489	1	20	ProSiteProfiles	PS51257			
2727815318	448	328	448	ProSiteProfiles	PS51175	IPR005084	Carbohydrate binding module family 6	GO:0030246
2727815318	448	318	448	SMART	SM00606	IPR006584	Cellulose binding, type IV	GO:0030246
2727815318	448	351	447	SUPERFAMILY	SSF49785	IPR008979	Galactose-binding domain-like	
2727815318	448	23	316	SUPERFAMILY	SSF75005	IPR023296	Glycosyl hydrolase, five-bladed beta-propellor domain	
2727815319	557	93	410	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815319	557	403	556	SUPERFAMILY	SSF51011			
2727815320	369	30	191	SUPERFAMILY	SSF51735			
2727815320	369	172	330	SUPERFAMILY	SSF55347			
2727815321	572	374	559	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
2727815321	572	4	371	SUPERFAMILY	SSF143975			
2727815322	329	23	326	SUPERFAMILY	SSF63829			
2727815323	285	29	281	SUPERFAMILY	SSF53474			
2727815324	275	57	274	SUPERFAMILY	SSF56529	IPR011234	Fumarylacetoacetase, C-terminal-related	GO:0003824|GO:0008152
2727815325	378	66	373	SMART	SM00633	IPR001000	Glycoside hydrolase, family 10	GO:0004553|GO:0005975
2727815325	378	19	371	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815327	493	4	486	SUPERFAMILY	SSF53720	IPR016161	Aldehyde/histidinol dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2727815328	511	291	357	SUPERFAMILY	SSF53474			
2727815329	605	20	333	SUPERFAMILY	SSF48452			
2727815329	605	367	405	SUPERFAMILY	SSF48452			
2727815329	605	432	605	SUPERFAMILY	SSF48452			
2727815330	1068	47	123	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727815330	1068	125	273	SUPERFAMILY	SSF56935			
2727815330	1068	332	420	SUPERFAMILY	SSF56935			
2727815330	1068	455	802	SUPERFAMILY	SSF56935			
2727815330	1068	871	915	SUPERFAMILY	SSF56935			
2727815330	1068	958	1014	SUPERFAMILY	SSF56935			
2727815331	616	215	351	SUPERFAMILY	SSF49785	IPR008979	Galactose-binding domain-like	
2727815331	616	71	175	SUPERFAMILY	SSF52266			
2727815331	616	381	566	SUPERFAMILY	SSF52266			
2727815332	345	19	173	SUPERFAMILY	SSF75005	IPR023296	Glycosyl hydrolase, five-bladed beta-propellor domain	
2727815332	345	205	338	SUPERFAMILY	SSF75005	IPR023296	Glycosyl hydrolase, five-bladed beta-propellor domain	
2727815333	476	13	462	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2727815333	476	249	476	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2727815334	375	79	374	SMART	SM00633	IPR001000	Glycoside hydrolase, family 10	GO:0004553|GO:0005975
2727815334	375	259	269	ProSitePatterns	PS00591	IPR001000	Glycoside hydrolase, family 10	GO:0004553|GO:0005975
2727815334	375	31	373	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
2727815334	375	1	20	ProSiteProfiles	PS51257			
2727815335	855	38	168	SUPERFAMILY	SSF55545			
2727815336	259	29	256	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2727815338	640	4	617	SUPERFAMILY	SSF56935			
2727815339	118	23	109	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727815340	194	12	114	ProSiteProfiles	PS50042	IPR000595	Cyclic nucleotide-binding domain	
2727815340	194	12	133	SMART	SM00100	IPR000595	Cyclic nucleotide-binding domain	
2727815340	194	12	140	SUPERFAMILY	SSF51206	IPR018490	Cyclic nucleotide-binding-like	
2727815341	472	123	358	SUPERFAMILY	SSF56300			
2727815341	472	402	470	SUPERFAMILY	SSF56300			
2727815342	574	21	80	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2727815342	574	529	570	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2727815342	574	79	96	SUPERFAMILY	SSF51556			
2727815342	574	222	327	SUPERFAMILY	SSF51556			
2727815342	574	357	530	SUPERFAMILY	SSF51556			
2727815343	398	23	380	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2727815344	148	3	148	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
2727815344	148	3	139	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2727815345	272	140	203	ProSiteProfiles	PS50056	IPR000387	Protein-tyrosine/Dual specificity phosphatase	GO:0016311|GO:0016791
2727815345	272	33	271	SUPERFAMILY	SSF52799			
2727815346	1121	27	117	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727815346	1121	108	243	SUPERFAMILY	SSF56935			
2727815346	1121	320	408	SUPERFAMILY	SSF56935			
2727815346	1121	452	687	SUPERFAMILY	SSF56935			
2727815346	1121	718	824	SUPERFAMILY	SSF56935			
2727815346	1121	879	922	SUPERFAMILY	SSF56935			
2727815346	1121	1021	1121	SUPERFAMILY	SSF56935			
2727815347	530	1	23	ProSiteProfiles	PS51257			
2727815347	530	27	527	SUPERFAMILY	SSF48452			
2727815348	191	38	130	SUPERFAMILY	SSF109604			
2727815349	223	1	223	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727815351	375	5	213	SUPERFAMILY	SSF51905			
2727815351	375	347	374	SUPERFAMILY	SSF51905			
2727815354	132	7	132	SUPERFAMILY	SSF52499	IPR000868	Isochorismatase-like	GO:0003824|GO:0008152
2727815355	634	1	590	SUPERFAMILY	SSF56935			
2727815357	236	1	109	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727815357	236	2	113	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727815357	236	134	234	ProSiteProfiles	PS50930	IPR007492	LytTR DNA-binding domain	GO:0003677
2727815357	236	140	233	SMART	SM00850	IPR007492	LytTR DNA-binding domain	GO:0003677
2727815357	236	2	125	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727815358	595	350	590	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727815358	595	376	583	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727815358	595	27	322	SUPERFAMILY	SSF90123	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2727815358	595	34	317	ProSiteProfiles	PS50929	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2727815358	595	493	507	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2727815358	595	343	591	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815359	594	396	484	SMART	SM00838	IPR000640	Translation elongation factor EFG, V domain	
2727815359	594	290	368	SUPERFAMILY	SSF54980	IPR009022	Elongation factor G, III-V domain	
2727815359	594	397	492	SUPERFAMILY	SSF54980	IPR009022	Elongation factor G, III-V domain	
2727815359	594	2	232	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727815361	392	77	384	SUPERFAMILY	SSF53756			
2727815363	322	137	319	SUPERFAMILY	SSF81296	IPR014756	Immunoglobulin E-set	
2727815363	322	52	161	SUPERFAMILY	SSF81324			
2727815364	253	1	252	SUPERFAMILY	SSF51351	IPR000652	Triosephosphate isomerase	GO:0004807|GO:0008152
2727815364	253	3	251	ProSiteProfiles	PS51440	IPR000652	Triosephosphate isomerase	GO:0004807|GO:0008152
2727815364	253	167	177	ProSitePatterns	PS00171	IPR020861	Triosephosphate isomerase, active site	GO:0004807
2727815365	375	179	334	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2727815367	543	292	299	ProSitePatterns	PS00687	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2727815367	543	320	331	ProSitePatterns	PS00070	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2727815367	543	8	526	SUPERFAMILY	SSF53720	IPR016161	Aldehyde/histidinol dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2727815369	177	85	159	SUPERFAMILY	SSF54523			
2727815373	299	61	128	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727815373	299	61	94	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727815373	299	21	138	SUPERFAMILY	SSF48452			
2727815376	255	23	198	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2727815376	255	60	93	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727815376	255	60	93	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727815376	255	131	164	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727815376	255	131	164	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
