gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2727792459	594	489	576	1	74	4.1e-21	75.6	pfam13193	AMP-binding_C	74
2727792460	353	15	345	1	290	1.9e-71	240.5	pfam00248	Aldo_ket_red	292
2727792461	163	34	151	8	120	2.1e-23	82.6	pfam04073	tRNA_edit	123
2727792462	236	13	197	2	163	8.4e-49	165.6	pfam02660	G3P_acyltransf	163
2727792463	185	4	151	1	152	9.8e-40	135.7	pfam03358	FMN_red	155
2727792464	312	8	308	31	298	9.2e-32	110.4	pfam01263	Aldose_epim	301
2727792465	588	29	197	20	112	9.2e-07	28.2	pfam12146	Hydrolase_4	239
2727792466	91	13	85	11	61	1.0e-07	32.1	pfam00550	PP-binding	67
2727792467	139	12	129	1	99	6.4e-16	58.4	pfam01648	ACPS	114
2727792468	380	1	122	9	98	1.7e-13	51	pfam02771	Acyl-CoA_dh_N	113
2727792468	380	225	368	18	131	1.6e-09	38	pfam00441	Acyl-CoA_dh_1	150
2727792470	331	12	325	2	311	6.6e-105	350.6	pfam08893	DUF1839	312
2727792471	161	2	160	1	161	8.8e-67	224.1	pfam04461	DUF520	161
2727792472	346	21	155	2	138	2.2e-18	66.2	pfam01565	FAD_binding_4	139
2727792472	346	222	346	2	106	3.8e-35	120.1	pfam02873	MurB_C	106
2727792473	619	302	619	20	324	1.1e-21	77.5	pfam01103	Bac_surface_Ag	324
2727792474	1226	883	1225	9	383	7.7e-56	189.8	pfam04357	TamB	383
2727792475	230	8	58	4	44	2.7e-10	40.1	pfam12728	HTH_17	51
2727792475	230	88	198	1	88	4.6e-13	49.2	pfam00072	Response_reg	112
2727792476	131	27	117	26	84	1.4e-05	25.1	pfam01627	Hpt	85
2727792477	582	348	413	1	64	1.5e-18	66.5	pfam00512	HisKA	64
2727792477	582	460	571	2	108	1.3e-21	77.1	pfam02518	HATPase_c	111
2727792478	128	10	122	1	110	1.7e-15	57	pfam00072	Response_reg	112
2727792479	444	15	415	2	382	9.1e-61	206.1	pfam00764	Arginosuc_synth	388
2727792480	123	31	122	2	92	6.5e-35	119.3	pfam06865	DUF1255	92
2727792481	200	36	105	1	70	3.6e-14	52.1	pfam04542	Sigma70_r2	71
2727792481	200	139	192	3	54	1.7e-13	49.8	pfam08281	Sigma70_r4_2	54
2727792482	244	63	238	1	180	2.9e-29	102.5	pfam10099	RskA	180
2727792483	227	54	102	1	39	9.1e-07	28.5	pfam05433	Rick_17kDa_Anti	42
2727792484	119	6	115	1	62	7.5e-10	38.6	pfam03960	ArsC	64
2727792485	427	44	258	1	105	1.3e-09	38.2	pfam08245	Mur_ligase_M	192
2727792486	292	216	291	2	70	6.8e-17	61.5	pfam05036	SPOR	76
2727792487	165	7	149	1	137	3.0e-33	114.7	pfam02674	Colicin_V	144
2727792488	501	77	213	9	122	4.6e-18	65.2	pfam13537	GATase_7	124
2727792488	501	266	404	10	122	5.4e-10	38.9	pfam00156	Pribosyltran	159
2727792489	406	15	403	1	381	0.0e+00	439.3	pfam01053	Cys_Met_Meta_PP	382
2727792490	460	2	309	3	314	1.4e-91	306.5	pfam00749	tRNA-synt_1c	314
2727792494	135	2	123	1	106	2.9e-12	46.6	pfam02962	CHMI	125
2727792496	262	18	248	1	220	2.9e-59	199.8	pfam03328	HpcH_HpaI	221
2727792497	250	13	197	2	186	4.9e-41	140.6	pfam00596	Aldolase_II	186
2727792498	324	3	171	1	149	1.5e-26	92.7	pfam02558	ApbA	152
2727792498	324	196	318	2	123	3.3e-23	82.1	pfam08546	ApbA_C	125
2727792499	305	14	148	6	135	1.1e-08	35.1	pfam00892	EamA	137
2727792499	305	167	302	3	134	2.7e-12	46.9	pfam00892	EamA	137
2727792500	365	9	220	1	219	5.1e-65	219.1	pfam01168	Ala_racemase_N	219
2727792500	365	235	363	1	121	3.5e-41	139.8	pfam00842	Ala_racemase_C	123
2727792501	427	8	365	2	329	1.6e-14	53.5	pfam07690	MFS_1	353
2727792502	307	12	143	5	136	1.9e-10	40.9	pfam00892	EamA	137
2727792503	161	4	111	1	108	1.4e-41	140.3	pfam00255	GSHPx	108
2727792504	234	6	59	1	55	5.9e-15	54.8	pfam08279	HTH_11	55
2727792504	234	135	233	2	93	7.4e-20	71.6	pfam13280	WYL	172
2727792505	408	24	89	1	52	5.8e-13	49.1	pfam12838	Fer4_7	52
2727792505	408	168	254	3	84	2.3e-10	40.4	pfam02754	CCG	85
2727792505	408	302	387	2	84	6.8e-09	35.7	pfam02754	CCG	85
2727792506	367	2	137	13	136	6.0e-21	74.5	pfam01565	FAD_binding_4	139
2727792507	334	40	300	1	246	4.1e-66	222.9	pfam08450	SGL	246
2727792508	512	84	510	1	399	1.3e-119	399.4	pfam00909	Ammonium_transp	399
2727792509	112	4	105	1	102	2.3e-42	143.6	pfam00543	P-II	102
2727792510	266	31	266	3	230	3.0e-52	177.8	pfam09694	Gcw_chp	230
2727792511	517	21	145	1	118	5.6e-39	132.6	pfam13541	ChlI	121
2727792511	517	206	411	1	206	1.1e-93	312.3	pfam01078	Mg_chelatase	207
2727792511	517	417	509	1	93	1.6e-27	95.9	pfam13335	Mg_chelatase_C	93
2727792512	296	15	275	4	256	1.4e-45	155.8	pfam03631	Virul_fac_BrkB	258
2727792513	151	56	103	2	42	3.4e-09	36.3	pfam05433	Rick_17kDa_Anti	42
2727792514	872	1	233	7	244	1.0e-54	185.7	pfam00809	Pterin_bind	244
2727792514	872	291	369	1	74	7.4e-26	90.3	pfam02607	B12-binding_2	75
2727792514	872	390	496	2	91	2.4e-17	62.9	pfam02310	B12-binding	121
2727792514	872	583	858	1	268	3.5e-120	400.4	pfam02965	Met_synt_B12	268
2727792515	279	38	279	1	224	1.8e-45	156	pfam13458	Peripla_BP_6	342
2727792516	125	39	125	3	100	7.7e-09	35.5	pfam00011	HSP20	101
2727792517	360	41	326	3	270	3.3e-96	322	pfam00814	Peptidase_M22	271
2727792518	406	34	278	2	229	2.0e-48	165.7	pfam08376	NIT	230
2727792518	406	342	395	2	54	6.8e-18	64.1	pfam03861	ANTAR	54
2727792519	441	44	306	2	252	6.3e-100	333.9	pfam13379	NMT1_2	253
2727792520	285	105	280	1	174	2.2e-23	82.8	pfam00528	BPD_transp_1	185
2727792521	280	25	168	1	136	7.7e-30	104.1	pfam00005	ABC_tran	137
2727792522	816	5	306	2	277	3.0e-51	174.3	pfam07992	Pyr_redox_2	292
2727792522	816	424	474	2	49	5.8e-12	45.6	pfam04324	Fer2_BFD	51
2727792522	816	488	540	2	49	2.9e-12	46.6	pfam04324	Fer2_BFD	51
2727792522	816	562	627	3	66	8.7e-14	51	pfam03460	NIR_SIR_ferr	69
2727792522	816	633	775	3	154	7.1e-27	93.7	pfam01077	NIR_SIR	159
2727792523	124	5	102	2	84	1.6e-13	50.2	pfam00355	Rieske	89
2727792524	932	9	62	3	50	4.3e-19	68.1	pfam04879	Molybdop_Fe4S4	55
2727792524	932	70	499	1	430	4.3e-83	279.5	pfam00384	Molybdopterin	432
2727792524	932	597	716	1	110	4.4e-22	78.1	pfam01568	Molydop_binding	111
2727792524	932	871	924	2	49	5.6e-06	26.5	pfam04324	Fer2_BFD	51
2727792525	300	4	69	2	59	3.9e-11	42.5	pfam02885	Glycos_trans_3N	63
2727792525	300	92	296	23	155	1.7e-04	21.2	pfam00591	Glycos_transf_3	253
2727792526	264	14	228	1	211	1.2e-47	162.5	pfam00590	TP_methylase	212
2727792527	406	4	403	2	408	4.3e-128	427.4	pfam03486	HI0933_like	409
2727792528	90	23	77	1	55	7.1e-20	70.4	pfam01165	Ribosomal_S21	55
2727792529	148	4	146	1	143	4.1e-56	188.9	pfam09424	YqeY	143
2727792530	458	37	331	7	251	1.2e-51	175.8	pfam01523	PmbA_TldD	251
2727792531	222	34	198	2	154	9.6e-49	165.2	pfam04751	DUF615	154
2727792532	200	12	157	1	138	5.0e-30	103.9	pfam00994	MoCF_biosynth	144
2727792533	243	2	153	2	142	1.6e-28	99.5	pfam00588	SpoU_methylase	142
2727792534	299	5	267	2	263	4.4e-66	223.1	pfam00459	Inositol_P	272
2727792535	361	140	328	7	158	1.2e-23	83.6	pfam00924	MS_channel	206
2727792537	858	1	111	3	113	2.4e-39	133.9	pfam01624	MutS_I	113
2727792537	858	119	252	3	136	6.9e-14	52.2	pfam05188	MutS_II	137
2727792537	858	268	555	1	190	1.2e-31	110.3	pfam05192	MutS_III	190
2727792537	858	424	515	1	92	3.3e-28	97.7	pfam05190	MutS_IV	92
2727792537	858	610	797	1	188	3.7e-79	265	pfam00488	MutS_V	188
2727792538	274	2	200	7	178	3.6e-05	23.2	pfam00227	Proteasome	190
2727792539	267	4	257	1	212	3.8e-11	43.9	pfam12697	Abhydrolase_6	212
2727792540	251	65	225	39	152	1.8e-04	21.3	pfam06821	Ser_hydrolase	171
2727792541	273	9	259	1	227	4.7e-80	268.7	pfam02673	BacA	227
2727792543	134	7	130	1	110	8.1e-24	84.4	pfam10067	DUF2306	147
2727792546	94	8	91	3	68	6.9e-14	51.8	pfam13239	2TM	76
2727792547	347	159	238	1	78	6.5e-16	58.3	pfam06580	His_kinase	78
2727792548	268	5	120	2	110	1.1e-17	64.1	pfam00072	Response_reg	112
2727792548	268	172	268	2	95	9.5e-21	73.8	pfam04397	LytTR	98
2727792550	596	55	374	2	297	1.4e-102	342.7	pfam00749	tRNA-synt_1c	314
2727792550	596	377	573	1	174	4.6e-48	163.2	pfam03950	tRNA-synt_1c_C	174
2727792554	493	27	462	2	451	4.1e-91	306.1	pfam01425	Amidase	451
2727792556	743	287	351	2	62	3.7e-08	33.4	pfam00672	HAMP	69
2727792556	743	380	444	1	64	5.3e-12	45.5	pfam00512	HisKA	64
2727792556	743	490	603	1	109	8.1e-25	87.4	pfam02518	HATPase_c	111
2727792556	743	624	734	1	111	1.1e-20	73.8	pfam00072	Response_reg	112
2727792557	234	10	198	69	176	2.0e-07	31.1	pfam13419	HAD_2	178
2727792558	342	20	99	2	77	9.5e-12	44.6	pfam07885	Ion_trans_2	79
2727792558	342	122	239	1	116	3.9e-29	101.1	pfam02254	TrkA_N	116
2727792559	338	33	316	1	281	5.6e-74	248.9	pfam03480	DctP	286
2727792563	171	93	161	2	67	7.0e-10	38.9	pfam04972	BON	69
2727792565	494	96	257	2	146	1.6e-40	138.4	pfam13566	DUF4130	146
2727792565	494	319	478	2	154	5.9e-37	126.9	pfam03167	UDG	155
2727792567	156	100	143	13	44	1.8e-05	24.5	pfam11776	RcnB	51
2727792569	525	14	163	11	150	1.8e-63	214.3	pfam04262	Glu_cys_ligase	372
2727792569	525	161	367	171	371	7.1e-77	258.4	pfam04262	Glu_cys_ligase	372
2727792571	156	6	153	7	142	2.6e-09	37.4	pfam10604	Polyketide_cyc2	143
2727792572	223	4	220	4	214	3.6e-51	173.9	pfam02230	Abhydrolase_2	217
2727792575	319	44	156	2	138	2.5e-07	31.2	pfam13529	Peptidase_C39_2	144
2727792576	260	11	178	3	122	2.7e-08	33.8	pfam00293	NUDIX	131
2727792580	375	169	317	35	112	4.0e-09	36.1	pfam05175	MTS	169
2727792581	96	7	83	3	77	4.9e-13	48.7	pfam00111	Fer2	78
2727792583	237	119	207	10	91	7.7e-05	23.6	pfam00034	Cytochrom_C	92
2727792584	431	48	149	2	91	2.6e-05	25.2	pfam00034	Cytochrom_C	92
2727792584	431	324	412	2	91	4.6e-12	46.8	pfam00034	Cytochrom_C	92
2727792585	158	28	137	105	151	3.1e-09	37	pfam13350	Y_phosphatase3	232
2727792586	174	26	153	1	112	8.3e-34	116.3	pfam01288	HPPK	112
2727792587	531	58	207	1	126	2.9e-32	111.6	pfam01743	PolyA_pol	126
2727792587	531	237	299	1	61	4.5e-17	61.4	pfam12627	PolyA_pol_RNAbd	64
2727792587	531	349	468	3	116	4.2e-36	123.5	pfam12626	PolyA_pol_arg_C	120
2727792588	227	8	195	1	188	9.3e-39	133.6	pfam12710	HAD	188
2727792589	224	83	208	100	212	1.1e-05	25.3	pfam00308	Bac_DnaA	219
2727792590	355	10	344	5	325	8.9e-53	179.4	pfam01594	AI-2E_transport	327
2727792591	374	58	182	19	93	5.4e-08	33.3	pfam00586	AIRS	94
2727792591	374	195	360	2	153	1.6e-13	50.9	pfam02769	AIRS_C	156
2727792592	397	13	354	3	351	3.4e-30	105	pfam07690	MFS_1	353
2727792593	375	28	372	2	333	2.9e-52	178.3	pfam13458	Peripla_BP_6	342
2727792594	285	44	202	1	155	3.9e-52	175.8	pfam13369	Transglut_core2	155
2727792594	285	204	276	1	73	1.3e-21	76.4	pfam13371	TPR_9	73
2727792595	521	28	484	1	438	5.3e-123	410.8	pfam03023	MVIN	452
2727792596	100	11	93	4	82	8.6e-23	80.7	pfam01649	Ribosomal_S20p	82
2727792597	253	126	240	40	117	1.4e-09	38.1	pfam00583	Acetyltransf_1	117
2727792598	105	5	96	2	89	4.9e-40	135.8	pfam12112	DUF3579	90
2727792599	397	11	391	7	403	1.9e-113	379.1	pfam00202	Aminotran_3	406
2727792600	306	4	144	1	145	1.8e-47	160.8	pfam02729	OTCace_N	146
2727792600	306	150	299	2	156	6.9e-51	172.3	pfam00185	OTCace	157
2727792601	110	7	97	1	69	2.0e-07	31.4	pfam03692	CxxCxxCC	85
2727792602	243	7	208	1	201	4.3e-31	108	pfam03575	Peptidase_S51	206
2727792603	208	5	151	2	136	1.4e-13	51.1	pfam04199	Cyclase	136
2727792604	424	72	377	78	269	5.6e-12	45.2	pfam00266	Aminotran_5	371
2727792605	289	18	289	4	344	5.4e-64	216.6	pfam03301	Trp_dioxygenase	346
2727792606	390	2	353	3	351	5.1e-23	81.8	pfam01494	FAD_binding_3	356
2727792607	185	13	154	1	137	8.5e-23	81.4	pfam13302	Acetyltransf_3	138
2727792608	979	68	636	8	462	0.0e+00	573.4	pfam00330	Aconitase	462
2727792608	979	768	906	6	129	9.6e-39	132.6	pfam00694	Aconitase_C	131
2727792609	391	35	379	1	371	6.2e-56	189.8	pfam00266	Aminotran_5	371
2727792610	167	7	157	3	147	4.4e-42	143	pfam16242	Pyrid_ox_like	149
2727792611	633	21	556	2	534	0.0e+00	679.8	pfam02705	K_trans	534
2727792612	519	31	137	1	107	2.0e-28	98.1	pfam13493	DUF4118	107
2727792612	519	292	359	2	64	5.8e-12	45.3	pfam00512	HisKA	64
2727792612	519	404	510	6	109	3.0e-18	66.3	pfam02518	HATPase_c	111
2727792613	235	7	116	2	112	1.5e-24	86.2	pfam00072	Response_reg	112
2727792613	235	154	230	1	77	2.6e-22	78.6	pfam00486	Trans_reg_C	77
2727792614	877	7	119	2	110	6.9e-22	77.7	pfam08448	PAS_4	110
2727792614	877	163	239	22	85	1.5e-13	50.6	pfam08447	PAS_3	89
2727792614	877	263	362	2	101	4.3e-06	26.8	pfam13426	PAS_9	102
2727792614	877	405	493	3	89	1.7e-13	50.5	pfam08447	PAS_3	89
2727792614	877	512	578	2	64	2.1e-14	53.2	pfam00512	HisKA	64
2727792614	877	624	738	2	109	1.7e-27	96.1	pfam02518	HATPase_c	111
2727792614	877	760	872	1	109	1.3e-17	63.8	pfam00072	Response_reg	112
2727792615	861	4	156	2	153	1.1e-62	210.5	pfam11791	Aconitase_B_N	153
2727792615	861	168	380	1	204	2.8e-93	311.1	pfam06434	Aconitase_2_N	204
2727792615	861	409	818	102	459	1.4e-40	139.5	pfam00330	Aconitase	462
2727792617	338	38	255	11	221	6.5e-20	71.1	pfam03328	HpcH_HpaI	221
2727792618	258	9	209	4	128	6.6e-20	71.5	pfam13489	Methyltransf_23	165
2727792619	328	6	156	1	140	2.6e-37	127.9	pfam00056	Ldh_1_N	141
2727792619	328	159	327	2	160	8.1e-32	110.3	pfam02866	Ldh_1_C	167
2727792620	259	25	88	1	64	2.8e-21	74.8	pfam00392	GntR	64
2727792620	259	111	253	7	140	1.5e-34	118.8	pfam07702	UTRA	141
2727792621	146	8	138	9	121	2.7e-27	95.1	pfam01127	Sdh_cyt	121
2727792622	121	4	111	13	118	5.4e-13	48.9	pfam01127	Sdh_cyt	121
2727792623	602	14	409	1	417	1.1e-117	393.5	pfam00890	FAD_binding_2	417
2727792623	602	464	602	3	127	2.4e-37	127.6	pfam02910	Succ_DH_flav_C	128
2727792624	234	5	109	1	108	2.4e-33	114.2	pfam13085	Fer2_3	109
2727792624	234	144	217	1	61	2.2e-09	37.6	pfam13534	Fer4_17	61
2727792625	95	11	84	2	71	9.1e-22	76.7	pfam03937	Sdh5	73
2727792626	436	50	419	1	362	1.8e-129	431.8	pfam00285	Citrate_synt	362
2727792627	473	7	464	1	462	0.0e+00	530.4	pfam00330	Aconitase	462
2727792628	42	20	40	1	21	4.0e-11	42.5	pfam08085	Entericidin	21
2727792629	216	1	133	1	130	3.0e-37	127.8	pfam00694	Aconitase_C	131
2727792630	363	2	351	1	348	0.0e+00	437.4	pfam00180	Iso_dh	348
2727792631	381	9	128	1	121	2.4e-26	92.4	pfam01118	Semialdhyde_dh	121
2727792631	381	150	365	3	184	5.8e-51	173	pfam02774	Semialdhyde_dhC	184
2727792632	611	6	138	1	137	1.9e-20	73.7	pfam12161	HsdM_N	137
2727792632	611	148	467	6	275	3.2e-56	190.8	pfam02384	N6_Mtase	312
2727792633	448	21	206	3	163	1.9e-08	34.6	pfam01420	Methylase_S	168
2727792633	448	263	411	27	152	2.9e-08	34	pfam01420	Methylase_S	168
2727792634	1042	43	217	104	191	2.8e-13	50.1	pfam04313	HSDR_N	194
2727792634	1042	275	483	4	170	1.5e-12	47.7	pfam04851	ResIII	171
2727792635	457	34	80	2	47	6.9e-12	45.7	pfam14690	zf-ISL3	47
2727792635	457	87	136	3	51	7.2e-11	41.2	pfam13542	HTH_Tnp_ISL3	52
2727792635	457	151	383	1	239	1.5e-56	191.7	pfam01610	DDE_Tnp_ISL3	240
2727792637	260	6	101	4	104	2.5e-07	31	pfam01416	PseudoU_synth_1	108
2727792637	260	142	244	1	103	1.7e-27	95.8	pfam01416	PseudoU_synth_1	108
2727792638	226	10	216	2	193	6.1e-32	110.8	pfam00697	PRAI	194
2727792639	421	55	383	5	294	4.5e-50	170.6	pfam00291	PALP	294
2727792640	269	8	265	1	238	1.4e-81	273.1	pfam00290	Trp_syntA	259
2727792641	290	88	287	38	178	2.2e-14	52.9	pfam01039	Carboxyl_trans	494
2727792642	431	12	35	3	24	2.8e-07	29.9	pfam00037	Fer4	24
2727792642	431	168	278	28	96	9.3e-05	22.6	pfam00970	FAD_binding_6	99
2727792642	431	290	399	1	107	8.5e-13	48.8	pfam00175	NAD_binding_1	109
2727792644	559	52	266	17	195	1.6e-22	79.9	pfam00378	ECH_1	251
2727792645	318	42	96	1	55	3.3e-10	39.7	pfam01381	HTH_3	55
2727792645	318	153	310	1	145	3.1e-33	115	pfam01202	SKI	158
2727792646	513	14	502	10	456	8.4e-59	199.1	pfam00171	Aldedh	462
2727792647	528	19	429	3	423	3.8e-92	309	pfam00501	AMP-binding	423
2727792647	528	437	512	1	74	4.7e-22	78.6	pfam13193	AMP-binding_C	74
2727792648	386	26	367	2	339	4.6e-73	246.7	pfam13458	Peripla_BP_6	342
2727792649	293	9	284	3	268	1.2e-35	122.8	pfam02653	BPD_transp_2	268
2727792650	338	31	301	5	247	9.1e-39	133.1	pfam02653	BPD_transp_2	268
2727792651	258	31	187	2	136	2.3e-28	99.3	pfam00005	ABC_tran	137
2727792651	258	234	256	1	23	1.8e-11	43.5	pfam12399	BCA_ABC_TP_C	23
2727792652	238	22	168	1	136	5.8e-32	110.9	pfam00005	ABC_tran	137
2727792653	71	4	55	2	49	6.8e-29	99.3	pfam11278	DUF3079	51
2727792654	163	1	27	1	27	5.0e-09	35.2	pfam07963	N_methyl	27
2727792654	163	35	158	1	109	3.4e-08	34.2	pfam00114	Pilin	109
2727792655	282	72	278	2	217	4.5e-70	235.6	pfam01557	FAA_hydrolase	218
2727792656	248	15	246	1	232	5.7e-60	202.7	pfam13561	adh_short_C2	234
2727792657	244	11	243	2	234	3.9e-60	203.2	pfam13561	adh_short_C2	234
2727792658	243	11	74	1	64	1.7e-23	81.9	pfam00392	GntR	64
2727792658	243	96	222	1	124	2.2e-22	79.7	pfam07729	FCD	125
2727792659	506	6	80	17	62	1.9e-08	34.7	pfam08666	SAF	63
2727792659	506	103	505	2	391	0.0e+00	531.6	pfam04295	GD_AH_C	392
2727792660	134	5	134	1	130	2.2e-39	135.4	pfam02615	Ldh_2	333
2727792661	438	8	91	4	73	1.3e-09	38.1	pfam13356	DUF4102	74
2727792661	438	222	396	4	168	6.1e-14	52	pfam00589	Phage_integrase	172
2727792663	236	4	115	1	112	1.1e-27	96.2	pfam00072	Response_reg	112
2727792663	236	184	225	2	42	2.9e-06	26.8	pfam02954	HTH_8	42
2727792664	753	310	379	3	68	5.6e-12	45.6	pfam00672	HAMP	69
2727792664	753	402	474	1	64	5.0e-05	23.4	pfam08448	PAS_4	110
2727792664	753	523	595	2	62	3.7e-11	42.8	pfam00512	HisKA	64
2727792664	753	638	751	1	97	1.0e-15	58.1	pfam02518	HATPase_c	111
2727792665	199	27	192	4	156	3.2e-53	179.4	pfam14334	DUF4390	161
2727792666	471	272	462	11	199	5.0e-49	166.5	pfam01189	Methyltr_RsmB-F	200
2727792667	185	74	179	129	163	7.6e-06	25.4	pfam04011	LemA	180
2727792668	1408	14	340	3	312	1.5e-80	270.8	pfam04997	RNA_pol_Rpb1_1	312
2727792668	1408	342	405	1	52	4.7e-08	33.3	pfam00623	RNA_pol_Rpb1_2	166
2727792668	1408	383	484	72	165	4.4e-27	95.2	pfam00623	RNA_pol_Rpb1_2	166
2727792668	1408	487	643	1	158	4.6e-23	81.8	pfam04983	RNA_pol_Rpb1_3	158
2727792668	1408	672	763	2	107	9.3e-19	67.3	pfam05000	RNA_pol_Rpb1_4	108
2727792668	1408	765	1315	1	266	3.8e-74	249.3	pfam04998	RNA_pol_Rpb1_5	267
2727792669	1370	26	508	1	203	1.8e-33	115.6	pfam04563	RNA_pol_Rpb2_1	203
2727792669	1370	158	250	1	72	1.5e-06	27.8	pfam04561	RNA_pol_Rpb2_2	190
2727792669	1370	341	462	92	190	4.2e-15	55.8	pfam04561	RNA_pol_Rpb2_2	190
2727792669	1370	521	589	1	67	8.7e-31	105.8	pfam04565	RNA_pol_Rpb2_3	68
2727792669	1370	599	664	1	65	6.1e-24	83.9	pfam10385	RNA_pol_Rpb2_45	65
2727792669	1370	725	1292	2	390	0.0e+00	532.8	pfam00562	RNA_pol_Rpb2_6	390
2727792669	1370	1294	1370	1	85	4.0e-27	94.3	pfam04560	RNA_pol_Rpb2_7	87
2727792670	125	4	55	2	47	2.6e-17	62.1	pfam16320	Ribosomal_L12_N	48
2727792670	125	59	125	1	67	3.0e-31	107.4	pfam00542	Ribosomal_L12	67
2727792671	173	3	100	2	100	4.5e-22	77.9	pfam00466	Ribosomal_L10	100
2727792672	231	30	220	2	205	1.0e-48	165.7	pfam00687	Ribosomal_L1	205
2727792673	143	9	67	1	58	6.0e-29	99.5	pfam03946	Ribosomal_L11_N	58
2727792673	143	72	140	1	70	3.7e-25	88.1	pfam00298	Ribosomal_L11	70
2727792674	199	25	130	2	95	3.5e-27	94.6	pfam02357	NusG	95
2727792674	199	148	183	1	31	9.3e-08	31.6	pfam00467	KOW	32
2727792675	127	68	124	2	51	4.3e-18	64.8	pfam00584	SecE	54
2727792677	32	1	31	75	110	2.2e-09	37.5	pfam03143	GTP_EFTU_D3	111
2727792678	156	18	119	1	169	2.4e-19	70.2	pfam00856	SET	169
2727792679	251	23	144	28	131	1.9e-08	34.1	pfam03099	BPL_LplA_LipB	131
2727792681	219	1	75	1	75	8.3e-16	58	pfam02798	GST_N	76
2727792681	219	100	200	34	92	1.1e-04	22.2	pfam00043	GST_C	93
2727792682	491	23	169	1	141	2.5e-43	147.4	pfam08521	2CSK_N	141
2727792682	491	246	312	2	63	1.2e-13	50.7	pfam00512	HisKA	64
2727792682	491	361	480	2	109	9.6e-18	64.7	pfam02518	HATPase_c	111
2727792683	224	3	114	1	111	2.7e-25	88.6	pfam00072	Response_reg	112
2727792683	224	146	219	2	77	2.4e-22	78.7	pfam00486	Trans_reg_C	77
2727792684	166	50	104	19	62	1.2e-08	34.5	pfam12802	MarR_2	62
2727792685	360	24	286	1	263	0.0e+00	476.3	pfam00154	RecA	263
2727792686	150	32	150	1	117	1.4e-25	90	pfam02631	RecX	122
2727792687	306	3	113	37	115	2.0e-06	28.1	pfam01118	Semialdhyde_dh	121
2727792688	387	2	203	1	201	1.3e-79	266.3	pfam08442	ATP-grasp_2	202
2727792688	387	262	382	1	153	4.7e-27	94.6	pfam00549	Ligase_CoA	153
2727792689	297	6	102	1	96	2.0e-22	79.5	pfam02629	CoA_binding	96
2727792689	297	160	278	1	143	7.5e-16	58.2	pfam00549	Ligase_CoA	153
2727792690	231	14	189	2	177	3.4e-44	150.5	pfam03741	TerC	180
2727792691	906	3	364	4	252	4.8e-47	160.7	pfam05226	CHASE2	253
2727792691	906	550	804	1	213	9.7e-53	179.1	pfam00069	Pkinase	264
2727792692	261	14	227	10	185	2.0e-14	53.6	pfam13672	PP2C_2	210
2727792693	216	23	86	2	69	2.6e-18	66	pfam00498	FHA	69
2727792694	263	26	222	3	198	9.3e-15	54.5	pfam12706	Lactamase_B_2	201
2727792695	802	50	197	1	131	1.0e-11	45.4	pfam01590	GAF	131
2727792695	802	217	357	8	105	3.0e-11	43.4	pfam05157	T2SSE_N	109
2727792695	802	394	665	3	272	1.4e-68	230.8	pfam00437	T2SSE	273
2727792696	159	5	31	3	27	2.1e-10	39.5	pfam07963	N_methyl	27
2727792696	159	39	158	2	109	7.1e-14	52.5	pfam00114	Pilin	109
2727792697	80	3	29	4	27	1.9e-10	39.7	pfam07963	N_methyl	27
2727792697	80	37	80	2	43	4.5e-05	24.2	pfam00114	Pilin	109
2727792698	451	25	172	6	146	1.4e-24	86.6	pfam00675	Peptidase_M16	149
2727792698	451	179	366	4	182	5.8e-27	94.8	pfam05193	Peptidase_M16_C	183
2727792699	460	42	197	2	145	1.4e-07	31.5	pfam00675	Peptidase_M16	149
2727792699	460	202	382	16	181	2.5e-26	92.7	pfam05193	Peptidase_M16_C	183
2727792700	194	14	191	1	179	1.5e-44	151.7	pfam03602	Cons_hypoth95	182
2727792701	167	8	137	1	142	2.4e-18	66.6	pfam01467	CTP_transf_like	143
2727792702	480	32	452	1	451	4.4e-80	269.7	pfam01425	Amidase	451
2727792703	494	71	424	1	345	1.6e-82	277.3	pfam00496	SBP_bac_5	377
2727792704	287	55	206	1	136	4.3e-31	108.1	pfam00005	ABC_tran	137
2727792704	287	257	286	1	28	1.1e-06	28.9	pfam08352	oligo_HPY	65
2727792705	329	23	181	2	136	1.3e-27	96.8	pfam00005	ABC_tran	137
2727792705	329	232	297	1	65	8.0e-18	64.6	pfam08352	oligo_HPY	65
2727792706	273	80	271	1	184	7.3e-31	107.2	pfam00528	BPD_transp_1	185
2727792707	316	113	313	2	184	3.2e-40	137.7	pfam00528	BPD_transp_1	185
2727792708	97	8	58	2	51	4.3e-07	30.3	pfam12838	Fer4_7	52
2727792710	208	4	187	1	157	1.2e-56	191	pfam01195	Pept_tRNA_hydro	160
2727792711	215	4	90	4	81	3.4e-24	85	pfam01386	Ribosomal_L25p	81
2727792711	215	98	185	1	84	2.0e-27	95.3	pfam14693	Ribosomal_TL5_C	86
2727792712	326	10	127	2	116	2.2e-48	162.9	pfam13793	Pribosyltran_N	116
2727792712	326	202	320	76	184	1.7e-29	103.1	pfam14572	Pribosyl_synth	185
2727792714	286	86	144	1	63	4.2e-09	36.4	pfam00288	GHMP_kinases_N	66
2727792715	168	33	157	6	108	3.0e-15	56.5	pfam03550	LolB	153
