gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2727815032	186	28.99	18	186	11	178	8.0e-18	83.8	COG0110	Acetyltransferase (isoleucine patch superfamily)	190
2727815033	299	20.83	13	292	5	304	3.0e-21	96	COG1216	Glycosyltransferase, GT2 family	305
2727815034	628	27.34	1	574	1	491	3.0e-76	280	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2727815035	326	32.23	1	322	1	311	9.0e-54	204	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727815037	406	26.35	142	406	103	378	1.0e-26	114	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727815040	383	21.71	1	383	1	380	3.0e-25	109	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727815042	388	23.08	60	388	49	375	6.0e-27	115	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727815043	591	31.24	1	553	1	484	1.0e-90	327	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2727815044	376	25.3	52	376	1	317	8.0e-36	144	COG0859	ADP-heptose:LPS heptosyltransferase	334
2727815045	382	18.6	3	382	1	375	3.0e-15	76.6	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727815046	575	41.49	1	575	1	553	0.0e+00	534	COG2192	Predicted carbamoyl transferase, NodU family	555
2727815047	248	20	1	246	3	243	4.0e-14	72.1	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2727815048	370	68.73	1	355	2	345	0.0e+00	558	COG1089	GDP-D-mannose dehydratase	345
2727815049	310	28.35	6	307	2	311	1.0e-40	160	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727815050	317	38.39	1	315	1	311	6.0e-56	211	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727815051	351	54.6	3	349	1	340	0.0e+00	478	COG1088	dTDP-D-glucose 4,6-dehydratase	340
2727815052	187	49.44	1	178	1	173	5.0e-53	200	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	173
2727815053	285	57.54	1	284	1	282	1.0e-108	386	COG1209	dTDP-glucose pyrophosphorylase	286
2727815054	293	22	5	104	1	100	1.0e-08	54	COG0789	DNA-binding transcriptional regulator, MerR family	124
2727815055	168	32.32	5	167	16	178	8.0e-26	109	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727815056	494	30.28	4	494	4	484	3.0e-81	296	COG1233	Phytoene dehydrogenase-related protein	487
2727815057	280	27.31	22	274	20	285	1.0e-33	137	COG1562	Phytoene/squalene synthetase	288
2727815058	177	35.2	2	174	4	182	2.0e-35	141	COG1443	Isopentenyldiphosphate isomerase	185
2727815059	502	27.94	4	496	4	487	5.0e-70	259	COG1233	Phytoene dehydrogenase-related protein	487
2727815062	384	15.52	4	276	3	286	1.0e-05	44.7	COG0644	Dehydrogenase (flavoprotein)	396
2727815063	311	25.17	1	300	1	297	6.0e-38	151	COG0583	DNA-binding transcriptional regulator, LysR family	297
2727815064	740	75.88	2	739	11	730	0.0e+00	1201	COG0376	Catalase (peroxidase I)	730
2727815065	493	34.95	23	477	22	471	2.0e-103	370	COG1621	Sucrose-6-phosphate hydrolase SacC, GH32 family	486
2727815066	275	20.67	1	142	5	153	2.0e-11	63.1	COG0589	Nucleotide-binding universal stress protein,  UspA family	154
2727815068	351	28.28	148	342	15	212	2.0e-30	126	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2727815069	410	28.33	111	408	44	328	5.0e-35	142	COG0642	Signal transduction histidine kinase	336
2727815070	248	29.26	13	241	7	219	3.0e-28	118	COG2846	Iron-sulfur cluster repair protein YtfE, RIC family, contains ScdAN and hemerythrin domains	221
2727815071	274	17.98	16	229	10	227	7.0e-11	61.5	COG5285	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	299
2727815072	308	24.58	186	303	3	120	1.0e-19	90.7	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2727815077	192	29.59	5	190	4	199	3.0e-18	85.2	COG2095	Small neutral amino acid transporter SnatA, MarC family	203
2727815080	656	25.58	1	643	1	595	2.0e-65	243	COG4206	Outer membrane cobalamin receptor protein	608
2727815081	447	23.14	1	447	9	460	1.0e-25	111	COG0531	Amino acid transporter	466
2727815082	115	27.1	11	111	16	122	4.0e-07	46.8	COG3324	Predicted enzyme related to lactoylglutathione lyase	127
2727815083	477	23.68	27	461	45	432	1.0e-30	127	COG1538	Outer membrane protein TolC	457
2727815084	439	30.32	62	343	54	351	8.0e-36	145	COG1566	Multidrug resistance efflux pump	352
2727815085	336	33.03	1	333	2	323	2.0e-69	256	COG0240	Glycerol-3-phosphate dehydrogenase	329
2727815086	375	32.46	1	373	34	411	7.0e-78	284	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	416
2727815087	358	23.64	110	350	34	291	8.0e-17	81.8	COG4974	Site-specific recombinase XerD	300
2727815095	229	27.27	3	197	1	187	2.0e-21	96.2	COG4185	Predicted ABC-type ATPase	187
2727815096	352	23.18	49	335	33	299	2.0e-20	93.8	COG3547	Transposase	303
2727815097	220	21.53	1	184	7	215	5.0e-13	67.9	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	258
2727815099	129	27.78	1	126	5	116	5.0e-14	70.3	COG2149	Uncharacterized membrane protein YidH, DUF202 family	120
2727815101	367	38.38	62	355	4	293	3.0e-67	249	COG3258	Cytochrome c	293
2727815102	151	27.52	44	151	7	112	8.0e-16	76.4	COG1416	Intracellular sulfur oxidation protein, DsrE/DsrF family	112
2727815103	306	28.05	61	305	31	256	1.0e-18	87.7	COG0725	ABC-type molybdate transport system, periplasmic component	258
2727815104	215	35.53	1	191	1	194	6.0e-54	203	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	194
2727815105	247	37.65	1	246	1	250	2.0e-46	179	COG4588	Accessory colonization factor AcfC, contains ABC-type periplasmic domain	252
2727815108	298	25.09	6	293	6	288	1.0e-34	140	COG0583	DNA-binding transcriptional regulator, LysR family	297
2727815110	221	25.78	5	221	8	229	2.0e-26	112	COG1018	Ferredoxin-NADP reductase	266
2727815111	202	28.64	8	199	15	211	5.0e-19	87.6	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2727815112	262	27.06	3	257	8	252	6.0e-11	61.6	COG0730	Uncharacterized membrane protein YfcA	258
2727815115	462	27.38	14	231	7	247	1.0e-17	84.5	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2727815116	197	32.17	64	177	13	127	1.0e-11	63.4	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2727815118	324	30.58	37	317	37	327	3.0e-39	155	COG2855	Uncharacterized membrane protein YadS	334
2727815120	112	33.03	3	110	2	109	3.0e-12	63.7	COG1695	DNA-binding transcriptional regulator, PadR family	138
2727815126	265	22.35	16	261	2	248	7.0e-25	107	COG1587	Uroporphyrinogen-III synthase	248
2727815127	692	40.76	2	688	6	667	0.0e+00	672	COG1331	Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains	667
2727815128	434	27.24	188	429	71	314	2.0e-26	114	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2727815132	271	32.18	5	263	3	258	1.0e-44	173	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	259
2727815133	95	37.35	13	95	5	86	2.0e-06	44.4	COG4095	Uncharacterized conserved protein, contains PQ loop repeat	89
2727815135	819	22.43	128	819	71	719	4.0e-55	210	COG4773	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	719
2727815137	259	28.09	5	255	4	261	5.0e-30	124	COG1235	Phosphoribosyl 1,2-cyclic phosphodiesterase	269
2727815138	299	22.93	146	298	1	149	2.0e-09	57	COG1555	DNA uptake protein ComE and related DNA-binding proteins	149
2727815139	379	39.95	1	379	1	388	2.0e-98	352	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2727815144	364	23.98	31	361	13	367	2.0e-46	180	COG2021	Homoserine acetyltransferase	368
2727815147	489	21.59	145	371	19	228	1.0e-06	48.7	COG3291	PKD repeat	297
2727815148	188	36.64	1	130	3	131	7.0e-23	100	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	131
2727815149	160	36.36	6	159	1	140	9.0e-21	93.2	COG0511	Biotin carboxyl carrier protein	140
2727815150	446	62.08	2	442	2	443	0.0e+00	626	COG0439	Biotin carboxylase	449
2727815152	730	49.24	14	730	16	724	0.0e+00	760	COG3968	Glutamine synthetase type III	724
2727815153	339	26.63	6	333	18	356	4.0e-55	208	COG0174	Glutamine synthetase	443
2727815155	242	25.23	34	242	5	209	5.0e-24	104	COG5634	Uncharacterized protein YukJ	223
2727815157	538	18.63	22	477	67	573	9.0e-15	75.6	COG2189	Adenine specific DNA methylase Mod	590
2727815159	123	33.02	10	115	1	91	1.0e-09	55.5	COG0234	Co-chaperonin GroES (HSP10)	96
2727815160	737	43.64	3	709	14	720	0.0e+00	812	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
2727815161	347	23.12	19	345	2	314	2.0e-33	136	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727815162	265	39.46	3	261	2	260	3.0e-55	208	COG0345	Pyrroline-5-carboxylate reductase	266
2727815165	293	27.78	73	290	2	232	2.0e-24	106	COG0412	Dienelactone hydrolase	236
2727815166	549	60.11	3	536	2	533	0.0e+00	828	COG0504	CTP synthase (UTP-ammonia lyase)	533
2727815169	228	27.39	68	221	48	200	8.0e-20	90.9	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	207
2727815170	561	21.88	1	555	3	536	1.0e-71	264	COG2303	Choline dehydrogenase or related flavoprotein	542
2727815171	750	19.5	151	724	18	597	3.0e-44	174	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	620
2727815173	665	27.79	303	631	4	313	3.0e-37	150	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	314
2727815178	253	42.86	9	247	9	253	5.0e-60	224	COG1809	Phosphosulfolactate synthase, CoM biosynthesis protein A	258
2727815179	243	32.69	1	240	6	263	2.0e-48	185	COG0169	Shikimate 5-dehydrogenase	283
2727815181	544	41.34	12	544	11	526	0.0e+00	556	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	526
2727815182	145	18.84	1	138	3	137	1.0e-16	79.1	COG0824	Acyl-CoA thioesterase FadM	137
2727815183	189	31.87	9	189	16	195	3.0e-32	131	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	211
2727815185	329	28.78	1	329	5	329	1.0e-38	154	COG0859	ADP-heptose:LPS heptosyltransferase	334
2727815186	280	25.19	2	250	3	255	1.0e-24	107	COG1192	Cellulose biosynthesis protein BcsQ	259
2727815187	341	46.53	1	328	1	314	3.0e-91	328	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2727815188	491	28.87	4	473	6	400	2.0e-51	196	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	412
2727815190	232	35.93	1	227	68	298	1.0e-50	193	COG0324	tRNA A37 N6-isopentenylltransferase MiaA	308
2727815191	443	27.59	18	443	6	435	6.0e-69	255	COG0612	Predicted Zn-dependent peptidase	438
2727815192	685	27.21	30	447	8	436	1.0e-58	221	COG0612	Predicted Zn-dependent peptidase	438
2727815195	492	30.49	4	492	10	499	1.0e-105	377	COG0442	Prolyl-tRNA synthetase	500
2727815197	257	24.58	8	183	7	165	2.0e-08	53.2	COG1714	Uncharacterized membrane protein YckC, RDD family	172
2727815198	330	29.74	84	278	3	195	7.0e-18	85	COG1300	Uncharacterized membrane protein SpoIIM, required for sporulation	207
2727815201	325	43.43	7	325	3	329	1.0e-71	263	COG0714	MoxR-like ATPase	329
2727815202	448	21.88	20	444	8	416	1.0e-39	157	COG1721	Uncharacterized conserved protein, DUF58 family, contains vWF domain	416
2727815206	259	40.24	12	257	3	249	1.0e-67	250	COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	252
2727815208	790	20.82	4	283	5	317	2.0e-08	55.4	COG4219	Signal transducer regulating beta-lactamase production, contains  metallopeptidase domain	337
2727815209	119	30.25	1	118	1	119	5.0e-13	66.4	COG3682	Predicted transcriptional regulator	123
2727815210	383	35.81	1	382	2	380	5.0e-87	314	COG0763	Lipid A disaccharide synthetase	381
2727815212	245	34.1	1	245	1	260	8.0e-41	160	COG2086	Electron transfer flavoprotein, alpha and beta subunits	260
2727815213	321	40.19	1	317	1	312	1.0e-67	250	COG2025	Electron transfer flavoprotein, alpha subunit	313
2727815214	451	30.52	1	450	1	443	1.0e-84	307	COG0174	Glutamine synthetase	443
2727815216	282	27.27	7	281	1	259	5.0e-37	148	COG0647	Ribonucleotide monophosphatase NagD, HAD superfamily	269
2727815217	196	38.03	4	145	4	145	2.0e-24	105	COG1259	Bifunctional DNase/RNase	151
2727815218	281	34.48	7	263	10	259	4.0e-58	218	COG1947	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	289
2727815219	248	26.18	16	245	4	230	4.0e-19	88.8	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2727815220	834	38.56	214	834	118	728	0.0e+00	578	COG1198	Primosomal protein N' (replication factor Y) - superfamily II helicase	730
2727815221	339	32.35	1	339	1	286	5.0e-68	251	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	291
2727815222	301	31.68	1	301	1	292	8.0e-55	207	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2727815224	850	49.34	5	838	2	784	0.0e+00	883	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2727815225	275	36.82	1	274	1	276	1.0e-61	230	COG0077	Prephenate dehydratase	279
2727815226	414	32.14	25	405	1	390	3.0e-82	299	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2727815227	301	36.07	24	300	6	279	7.0e-54	204	COG0287	Prephenate dehydrogenase	279
2727815229	551	39.49	1	464	29	494	8.0e-112	397	COG0513	Superfamily II DNA and RNA helicase	513
2727815230	364	36.25	22	261	46	277	4.0e-40	159	COG2876	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	286
2727815231	339	35.77	1	336	1	354	5.0e-87	314	COG0337	3-dehydroquinate synthetase	360
2727815232	437	35.73	1	425	4	426	3.0e-88	319	COG0128	5-enolpyruvylshikimate-3-phosphate synthase	428
2727815233	331	45.81	1	329	2	358	3.0e-111	395	COG0082	Chorismate synthase	369
2727815234	101	37.11	1	96	2	97	7.0e-20	88.8	COG3502	Uncharacterized conserved protein, DUF952 family	115
2727815235	98	27.66	6	98	3	96	2.0e-14	71	COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	100
2727815237	446	33.33	281	445	29	188	4.0e-29	123	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2727815238	225	24.4	7	213	14	167	3.0e-12	65.2	COG0597	Lipoprotein signal peptidase	167
2727815240	210	35.47	5	198	6	208	7.0e-36	143	COG1428	Deoxyadenosine/deoxycytidine kinase	216
2727815241	163	38.31	1	153	1	153	1.0e-36	145	COG0801	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	160
2727815242	151	29.29	15	148	26	163	8.0e-18	83.1	COG5654	Uncharacterized conserved protein, contains RES domain	163
2727815247	644	42.8	79	603	13	532	2.0e-123	437	COG0539	Ribosomal protein S1	541
2727815252	444	24.38	1	432	6	444	5.0e-21	96	COG0531	Amino acid transporter	466
2727815253	420	22.18	18	374	16	486	2.0e-24	106	COG0366	Glycosidase	505
2727815255	502	38.95	52	394	27	338	8.0e-62	231	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2727815256	271	19.92	40	271	54	261	7.0e-07	48.1	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2727815258	298	35.41	1	296	1	292	4.0e-62	231	COG1131	ABC-type multidrug transport system, ATPase component	293
2727815260	458	21.14	140	454	21	327	5.0e-17	82.5	COG0642	Signal transduction histidine kinase	336
2727815262	624	22.44	186	592	1	407	7.0e-37	149	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2727815265	287	32.75	1	284	1	276	6.0e-48	184	COG2890	Methylase of polypeptide chain release factors	280
2727815266	349	40	7	151	4	144	8.0e-46	177	COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	146
2727815267	205	35.38	9	201	4	198	2.0e-39	155	COG1739	Putative translation regulator, IMPACT (imprinted ancient) protein family	203
2727815268	249	24.05	12	247	1	222	2.0e-19	89.5	COG1434	Uncharacterized SAM-binding protein YcdF, DUF218 family	223
2727815269	296	50.18	1	284	2	285	5.0e-94	338	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2727815271	364	46.09	89	318	50	265	9.0e-56	211	COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	265
2727815272	208	36.23	1	201	1	206	4.0e-42	164	COG2808	Predicted FMN-binding regulatory protein PaiB	209
2727815273	330	44.62	4	324	17	340	7.0e-88	317	COG1702	Phosphate starvation-inducible protein PhoH, predicted ATPase	348
2727815275	377	21.52	1	372	3	381	2.0e-28	120	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727815276	172	39.35	1	155	2	156	7.0e-41	160	COG1607	Acyl-CoA hydrolase	157
2727815277	449	22.2	13	449	16	450	9.0e-41	161	COG0534	Na+-driven multidrug efflux pump	455
2727815279	182	36.17	1	180	2	187	9.0e-36	143	COG0742	16S rRNA G966 N2-methylase RsmD	187
2727815280	213	33.33	4	202	5	217	4.0e-47	181	COG0132	Dethiobiotin synthetase	223
2727815281	189	26.94	1	189	3	190	3.0e-22	98.1	COG0212	5-formyltetrahydrofolate cyclo-ligase	191
2727815282	359	30.09	15	335	20	318	2.0e-43	170	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2727815283	677	37.7	1	660	47	704	0.0e+00	577	COG0557	Exoribonuclease R	706
2727815287	427	26.53	1	406	7	392	4.0e-42	165	COG4102	Uncharacterized conserved protein, DUF1501 family	418
2727815291	385	21.95	8	384	18	419	2.0e-56	213	COG3508	Homogentisate 1,2-dioxygenase	427
2727815294	1228	42.74	3	1116	3	1038	0.0e+00	1086	COG0587	DNA polymerase III, alpha subunit	1139
2727815295	230	27.5	72	225	37	196	6.0e-23	101	COG0791	Cell wall-associated hydrolase, NlpC family	197
2727815296	497	16.6	1	476	6	467	9.0e-10	58.6	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2727815298	547	26.65	18	534	22	540	1.0e-66	247	COG0747	ABC-type transport system, periplasmic component	556
2727815299	215	52.33	36	206	3	174	8.0e-63	233	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2727815301	709	32.13	18	709	6	666	2.0e-87	317	COG1193	dsDNA-specific endonuclease/ATPase MutS2	753
2727815302	349	41.55	1	346	1	339	1.0e-103	369	COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	339
2727815303	368	30.77	137	366	62	296	4.0e-21	95.8	COG2382	Enterochelin esterase or related enzyme	299
2727815305	307	24.28	63	286	59	288	2.0e-25	109	COG0657	Acetyl esterase/lipase	312
2727815306	427	23.73	80	424	37	353	2.0e-33	137	COG3405	Endo-1,4-beta-D-glucanase Y	360
2727815307	641	27.92	26	278	54	298	7.0e-32	132	COG2382	Enterochelin esterase or related enzyme	299
2727815308	706	23.11	250	702	37	498	2.0e-40	160	COG3534	Alpha-L-arabinofuranosidase	501
2727815311	274	24.63	47	273	45	316	4.0e-28	118	COG0627	S-formylglutathione hydrolase FrmB	316
2727815312	544	28.94	66	489	1	374	7.0e-70	258	COG3669	Alpha-L-fucosidase	430
2727815315	558	34.31	26	553	18	549	2.0e-96	346	COG3507	Beta-xylosidase	549
2727815316	529	25.09	10	519	2	544	3.0e-57	216	COG3507	Beta-xylosidase	549
2727815317	489	20.45	48	362	14	363	2.0e-19	90.9	COG2730	Aryl-phospho-beta-D-glucosidase BglC, GH1 family	407
2727815319	557	16.09	107	554	36	424	1.0e-12	68.8	COG3664	Beta-xylosidase	428
2727815320	369	27.17	40	369	4	341	5.0e-47	181	COG0673	Predicted dehydrogenase	342
2727815321	572	42.78	1	560	7	574	0.0e+00	620	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2727815322	329	25.5	27	321	1	276	1.0e-28	120	COG3386	Sugar lactone lactonase YvrE	307
2727815323	285	23.83	32	281	62	296	3.0e-21	95.8	COG2382	Enterochelin esterase or related enzyme	299
2727815324	275	27.87	41	274	67	353	2.0e-37	149	COG3970	Fumarylacetoacetate (FAA) hydrolase family protein	379
2727815325	378	30.84	53	369	54	337	6.0e-60	224	COG3693	Endo-1,4-beta-xylanase, GH35 family	345
2727815326	436	44.67	1	436	2	442	4.0e-78	285	COG2610	H+/gluconate symporter or related permease	442
2727815327	493	23.49	3	459	30	462	2.0e-45	177	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2727815333	476	35.79	4	474	6	454	6.0e-83	301	COG2211	Na+/melibiose symporter or related transporter	467
2727815334	375	34.49	30	371	18	338	1.0e-65	243	COG3693	Endo-1,4-beta-xylanase, GH35 family	345
2727815340	194	24.58	28	194	23	200	2.0e-16	79.5	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2727815342	574	32.98	17	571	1	533	4.0e-104	372	COG1574	Predicted amidohydrolase YtcJ	535
2727815344	148	19.85	1	120	10	136	1.0e-04	39.6	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2727815345	272	27.13	33	268	3	249	6.0e-27	114	COG2365	Protein tyrosine/serine phosphatase	249
2727815348	191	35.63	10	183	8	180	5.0e-28	117	COG4341	Predicted HD phosphohydrolase	186
2727815349	223	26.79	1	223	2	217	6.0e-27	114	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2727815351	375	22.28	1	375	2	364	5.0e-27	115	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2727815354	132	24	8	132	5	154	5.0e-16	76.8	COG1335	Nicotinamidase-related amidase	205
2727815357	236	28.69	1	235	2	244	7.0e-29	120	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2727815358	595	26.24	31	594	17	567	4.0e-74	272	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2727815359	594	64.77	1	594	6	601	0.0e+00	959	COG0481	Translation elongation factor EF-4, membrane-bound GTPase	603
2727815361	392	23.14	32	385	4	379	7.0e-27	115	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727815362	432	13.72	22	419	27	426	2.0e-06	47.4	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2727815364	253	46.64	1	253	1	248	2.0e-75	275	COG0149	Triosephosphate isomerase	251
2727815367	543	28.37	45	532	3	472	3.0e-83	303	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2727815384	187	21.93	3	185	1	162	3.0e-12	65.3	COG0262	Dihydrofolate reductase	167
2727815387	120	26.45	1	120	1	118	1.0e-14	71.7	COG0789	DNA-binding transcriptional regulator, MerR family	124
2727815388	259	45.17	1	259	6	264	1.0e-70	260	COG0300	Short-chain dehydrogenase	265
2727815391	225	22.12	23	221	51	267	5.0e-15	74.6	COG3393	Predicted acetyltransferase, GNAT family	268
2727815397	148	40	86	146	3	67	9.0e-08	49.8	COG1278	Cold shock protein, CspA family	67
2727815398	224	32.13	1	220	8	220	1.0e-31	129	COG1451	Predicted metal-dependent hydrolase	223
2727815399	1066	26.1	61	1000	31	916	5.0e-99	356	COG0610	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...	962
2727815401	430	23.59	22	425	10	391	2.0e-23	103	COG0732	Restriction endonuclease S subunit	391
2727815402	965	37.99	6	486	2	453	9.0e-81	295	COG0286	Type I restriction-modification system, DNA methylase subunit	489
2727815404	110	40.74	5	110	1	108	3.0e-22	97.2	COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	108
2727815405	193	17.8	14	193	9	198	2.0e-14	72.6	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2727815415	350	27.18	11	303	2	293	1.0e-41	164	COG1216	Glycosyltransferase, GT2 family	305
2727815416	303	21.65	60	297	72	312	8.0e-20	91.1	COG0657	Acetyl esterase/lipase	312
2727815423	541	36.82	1	530	3	527	0.0e+00	513	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2727815426	117	34.78	4	116	1	112	2.0e-22	98	COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	114
2727815428	300	43.24	1	296	4	298	2.0e-86	312	COG4974	Site-specific recombinase XerD	300
2727815430	188	25.97	13	186	1	177	4.0e-18	84.7	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727815433	173	26.4	4	172	2	178	5.0e-15	74.1	COG1437	Adenylate cyclase class IV, CYTH domain (includes archaeal enzymes of unknown function)	178
2727815434	109	23.48	1	108	10	123	4.0e-14	70	COG0073	tRNA-binding EMAP/Myf domain	123
2727815435	165	38.18	4	154	2	166	5.0e-39	153	COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	168
2727815436	384	18.64	47	368	79	428	7.0e-04	38.6	COG2270	MFS-type transporter involved in bile tolerance, Atg22 family	438
2727815438	601	33.19	1	473	1	457	2.0e-111	396	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	477
2727815439	428	43.11	33	427	12	392	3.0e-111	395	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2727815442	311	54.67	4	290	10	298	3.0e-119	421	COG0320	Lipoate synthase	306
2727815444	135	20.74	1	133	2	133	9.0e-12	62.7	COG1765	Uncharacterized OsmC-related protein	137
2727815445	241	23.02	1	236	1	260	6.0e-12	64.8	COG0708	Exonuclease III	261
2727815446	388	42.82	1	387	6	394	1.0e-119	423	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2727815447	139	34.53	1	139	1	136	8.0e-21	92.8	COG1765	Uncharacterized OsmC-related protein	137
2727815448	339	43.97	8	338	23	368	3.0e-91	328	COG2021	Homoserine acetyltransferase	368
2727815450	247	22.73	10	246	6	247	5.0e-28	118	COG4700	Uncharacterized protein	251
2727815452	226	26.2	21	206	12	185	7.0e-17	81	COG3548	Uncharacterized membrane protein	197
2727815453	327	28.28	1	316	3	340	4.0e-57	215	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	352
2727815454	181	21.05	17	161	18	162	3.0e-07	48.5	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2727815456	335	24.33	4	333	6	326	2.0e-37	150	COG0618	nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs	332
2727815457	138	52.24	1	134	1	134	8.0e-44	169	COG0105	Nucleoside diphosphate kinase	135
2727815458	192	45.66	19	190	4	176	4.0e-50	190	COG0290	Translation initiation factor IF-3	176
2727815460	645	44.83	34	642	1	584	0.0e+00	642	COG0441	Threonyl-tRNA synthetase	589
2727815463	651	40.89	1	532	2	529	0.0e+00	508	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2727815465	344	36.87	5	344	2	392	5.0e-79	288	COG3867	Arabinogalactan endo-1,4-beta-galactosidase	403
2727815466	352	20.48	30	350	5	304	5.0e-11	62.4	COG0010	Arginase family enzyme	305
2727815468	315	30.13	1	306	21	295	5.0e-43	168	COG0010	Arginase family enzyme	305
