gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2727796158	148	1	146	3	143	3.8e-06	27.1	pfam10604	Polyketide_cyc2	143
2727796160	189	17	189	1	173	4.2e-89	296.7	pfam14066	DUF4256	173
2727796161	128	11	128	8	120	3.6e-28	97.9	pfam01042	Ribonuc_L-PSP	121
2727796164	142	26	134	8	107	7.7e-07	29.3	pfam14534	DUF4440	107
2727796165	149	12	127	21	117	3.6e-10	40	pfam00583	Acetyltransf_1	117
2727796166	389	1	131	8	142	2.5e-20	72.6	pfam07691	PA14	146
2727796166	389	12	271	54	198	6.7e-45	153.3	pfam01915	Glyco_hydro_3_C	198
2727796166	389	308	377	1	71	2.8e-19	68.8	pfam14310	Fn3-like	71
2727796179	912	371	528	3	108	1.4e-10	41.7	pfam13472	Lipase_GDSL_2	179
2727796180	356	33	132	4	91	5.4e-06	26.2	pfam07687	M20_dimer	109
2727796181	356	229	342	7	92	2.0e-05	25.5	pfam00034	Cytochrom_C	92
2727796182	778	1	98	5	102	5.9e-09	36	pfam13426	PAS_9	102
2727796182	778	131	232	1	109	4.7e-07	29.9	pfam08448	PAS_4	110
2727796182	778	248	394	42	127	5.1e-08	33.2	pfam13185	GAF_2	138
2727796182	778	432	520	9	88	5.4e-17	61.7	pfam08447	PAS_3	89
2727796182	778	553	621	2	63	7.0e-09	35.5	pfam00512	HisKA	64
2727796182	778	663	774	4	110	8.6e-25	87.3	pfam02518	HATPase_c	111
2727796183	484	12	126	1	109	5.7e-20	71.4	pfam00072	Response_reg	112
2727796183	484	286	348	1	63	1.4e-05	25.4	pfam07730	HisKA_3	68
2727796183	484	389	480	5	108	1.1e-06	29	pfam02518	HATPase_c	111
2727796184	525	99	267	2	182	2.7e-05	23.5	pfam01979	Amidohydro_1	344
2727796184	525	377	495	241	341	5.6e-14	52.1	pfam01979	Amidohydro_1	344
2727796186	388	4	272	2	261	1.3e-92	310	pfam00682	HMGL-like	264
2727796187	467	7	457	1	462	0.0e+00	510	pfam00330	Aconitase	462
2727796188	195	1	125	6	129	3.2e-33	114.7	pfam00694	Aconitase_C	131
2727796189	482	22	169	1	136	4.1e-22	79	pfam00005	ABC_tran	137
2727796189	482	277	430	1	136	4.5e-23	82.1	pfam00005	ABC_tran	137
2727796190	371	4	346	1	348	1.4e-122	409.1	pfam00180	Iso_dh	348
2727796191	303	37	263	2	220	1.2e-46	159.2	pfam01063	Aminotran_4	223
2727796192	562	38	557	1	516	0.0e+00	709.5	pfam00920	ILVD_EDD	516
2727796193	580	21	191	2	167	9.7e-55	184.7	pfam02776	TPP_enzyme_N	172
2727796193	580	213	348	1	136	1.9e-41	140.9	pfam00205	TPP_enzyme_M	137
2727796193	580	409	556	1	153	1.8e-46	157.6	pfam02775	TPP_enzyme_C	153
2727796194	195	5	71	2	65	2.3e-10	40	pfam01842	ACT	67
2727796194	195	86	160	1	73	4.9e-17	61.8	pfam10369	ALS_ss_C	74
2727796195	351	27	195	1	161	3.3e-43	147	pfam07991	IlvN	165
2727796195	351	201	346	1	143	2.4e-41	141.3	pfam01450	IlvC	144
2727796196	419	21	313	5	294	1.1e-75	254.7	pfam00291	PALP	294
2727796196	419	326	418	1	90	4.9e-23	80.6	pfam00585	Thr_dehydrat_C	91
2727796197	814	1	283	3	241	6.1e-47	160.1	pfam00696	AA_kinase	241
2727796197	814	391	457	2	65	3.7e-07	29.7	pfam13840	ACT_7	65
2727796197	814	473	607	1	117	3.6e-13	50.1	pfam03447	NAD_binding_3	117
2727796197	814	615	810	1	173	3.0e-50	170.4	pfam00742	Homoserine_dh	173
2727796198	326	98	165	3	66	1.8e-12	47.2	pfam00288	GHMP_kinases_N	66
2727796198	326	224	303	3	83	2.0e-14	53.6	pfam08544	GHMP_kinases_C	85
2727796199	450	17	95	1	78	2.4e-16	59.6	pfam14821	Thr_synth_N	79
2727796199	450	109	395	31	275	2.0e-23	83.1	pfam00291	PALP	294
2727796200	193	25	178	2	161	2.0e-43	148.2	pfam14235	DUF4337	161
2727796201	803	35	791	1	673	0.0e+00	665.9	pfam01804	Penicil_amidase	675
2727796202	579	45	318	10	287	1.3e-19	70.5	pfam04616	Glyco_hydro_43	288
2727796202	579	354	481	5	114	4.8e-17	62.1	pfam00754	F5_F8_type_C	127
2727796203	225	133	220	2	81	1.6e-23	82.3	pfam08445	FR47	86
2727796206	187	24	93	1	69	4.6e-15	55	pfam04542	Sigma70_r2	71
2727796206	187	117	170	3	54	2.3e-12	46.2	pfam08281	Sigma70_r4_2	54
2727796208	239	13	232	21	213	1.0e-22	80.9	pfam01223	Endonuclease_NS	226
2727796209	360	24	348	6	295	1.4e-88	297.1	pfam12006	DUF3500	296
2727796210	576	60	407	1	334	4.8e-105	351.7	pfam00128	Alpha-amylase	337
2727796210	576	504	573	1	41	6.7e-08	32.4	pfam16657	Malt_amylase_C	75
2727796211	114	5	64	2	61	2.0e-10	40.5	pfam12840	HTH_20	61
2727796212	307	20	149	2	124	4.8e-23	81.6	pfam08327	AHSA1	125
2727796212	307	164	303	3	115	3.0e-07	30.8	pfam06983	3-dmu-9_3-mt	116
2727796213	123	10	115	1	99	1.6e-19	69.8	pfam13564	DoxX_2	103
2727796214	473	15	379	6	332	6.1e-97	324.9	pfam01120	Alpha_L_fucos	332
2727796215	323	93	302	2	209	8.6e-22	77.9	pfam07859	Abhydrolase_3	211
2727796216	579	161	190	2	30	1.2e-01	12.6	pfam13181	TPR_8	34
2727796216	579	197	271	5	75	1.9e-08	34.3	pfam13424	TPR_12	77
2727796217	160	18	141	5	118	6.2e-09	35.7	pfam00578	AhpC-TSA	124
2727796218	347	28	145	2	108	5.9e-25	87.1	pfam08240	ADH_N	109
2727796218	347	186	309	1	129	7.8e-23	80.7	pfam00107	ADH_zinc_N	130
2727796219	523	32	403	1	309	1.9e-56	191.6	pfam00884	Sulfatase	309
2727796219	523	405	507	2	103	4.4e-43	145.6	pfam16347	DUF4976	103
2727796220	288	48	185	1	119	4.0e-16	59.8	pfam01408	GFO_IDH_MocA	120
2727796221	237	75	237	1	144	2.5e-47	161.4	pfam00344	SecY	307
2727796222	149	27	147	1	120	7.7e-32	110.4	pfam00828	Ribosomal_L27A	121
2727796223	61	4	54	1	52	2.9e-17	62.2	pfam00327	Ribosomal_L30	52
2727796224	173	17	81	1	65	4.9e-29	100	pfam00333	Ribosomal_S5	65
2727796224	173	92	163	3	72	3.9e-27	93.4	pfam03719	Ribosomal_S5_C	72
2727796225	116	1	116	3	116	1.1e-41	141.7	pfam00861	Ribosomal_L18p	116
2727796226	184	11	83	1	76	2.5e-18	66.4	pfam00347	Ribosomal_L6	76
2727796226	184	91	170	1	75	8.3e-15	55.1	pfam00347	Ribosomal_L6	76
2727796227	132	4	132	1	127	5.1e-49	165.3	pfam00410	Ribosomal_S8	127
2727796228	89	35	88	2	54	2.4e-27	94.3	pfam00253	Ribosomal_S14	54
2727796229	191	30	86	2	57	4.2e-22	78.1	pfam00281	Ribosomal_L5	57
2727796229	191	90	183	1	94	2.1e-40	136.6	pfam00673	Ribosomal_L5_C	94
2727796230	112	48	111	1	65	5.4e-25	87.5	pfam17136	ribosomal_L24	65
2727796231	122	1	122	1	122	2.2e-54	182.6	pfam00238	Ribosomal_L14	122
2727796232	86	13	80	1	68	8.4e-35	118.6	pfam00366	Ribosomal_S17	68
2727796233	71	11	67	3	57	1.5e-15	56.7	pfam00831	Ribosomal_L29	57
2727796234	139	4	132	1	132	3.1e-48	163	pfam00252	Ribosomal_L16	132
2727796235	204	1	49	28	78	6.4e-12	45	pfam07650	KH_2	78
2727796235	204	58	140	1	83	6.5e-34	116.2	pfam00189	Ribosomal_S3_C	83
2727796236	239	1	164	6	168	3.9e-25	88.5	pfam00535	Glycos_transf_2	170
2727796238	258	20	164	1	136	2.3e-27	96.1	pfam00005	ABC_tran	137
2727796239	317	33	165	9	136	1.6e-06	28.2	pfam00892	EamA	137
2727796239	317	171	313	2	134	3.5e-15	56.2	pfam00892	EamA	137
2727796241	472	230	456	55	170	4.8e-06	26.6	pfam00656	Peptidase_C14	248
2727796242	1320	23	63	8	38	1.9e-05	25.2	pfam00400	WD40	38
2727796242	1320	67	106	4	37	1.1e-01	13.3	pfam00400	WD40	38
2727796242	1320	112	148	16	38	1.3e-01	13	pfam00400	WD40	38
2727796242	1320	416	455	1	38	9.8e-04	19.8	pfam00400	WD40	38
2727796242	1320	698	736	2	37	3.0e-04	21.4	pfam00400	WD40	38
2727796242	1320	934	1189	5	237	4.5e-17	62.7	pfam00656	Peptidase_C14	248
2727796243	678	30	310	1	239	1.2e-18	67.9	pfam00656	Peptidase_C14	248
2727796243	678	532	614	3	81	4.0e-07	29.9	pfam14326	DUF4384	81
2727796244	976	745	952	6	210	4.7e-22	78.4	pfam00326	Peptidase_S9	212
2727796245	391	14	386	2	376	1.0e-129	432.6	pfam06965	Na_H_antiport_1	376
2727796246	1678	259	350	6	90	4.6e-17	62.2	pfam12733	Cadherin-like	90
2727796247	585	120	275	2	153	1.4e-30	106.2	pfam01343	Peptidase_S49	154
2727796247	585	365	519	4	154	3.6e-45	153.6	pfam01343	Peptidase_S49	154
2727796248	156	2	145	2	152	3.5e-17	62.6	pfam08808	RES	162
2727796250	358	16	353	4	344	3.1e-26	92.2	pfam12698	ABC2_membrane_3	345
2727796251	163	28	161	4	143	3.0e-06	27.4	pfam10604	Polyketide_cyc2	143
2727796252	402	1	398	11	406	2.3e-106	355.7	pfam00202	Aminotran_3	406
2727796253	186	22	90	6	68	5.5e-14	51.6	pfam04542	Sigma70_r2	71
2727796253	186	115	168	3	51	5.6e-14	51.4	pfam08281	Sigma70_r4_2	54
2727796256	169	16	84	2	71	2.9e-15	55.7	pfam04542	Sigma70_r2	71
2727796256	169	109	161	4	54	2.3e-08	33.5	pfam08281	Sigma70_r4_2	54
2727796259	190	1	158	164	306	4.2e-48	164	pfam00344	SecY	307
2727796260	266	10	239	2	208	3.3e-49	167.3	pfam00557	Peptidase_M24	209
2727796261	514	105	508	1	205	2.5e-22	79.5	pfam01546	Peptidase_M20	207
2727796261	514	239	398	2	105	1.1e-13	50.9	pfam07687	M20_dimer	109
2727796262	420	12	411	2	408	1.8e-118	395.7	pfam03486	HI0933_like	409
2727796263	858	177	300	88	189	1.6e-16	60.6	pfam17148	DUF5117	189
2727796263	858	459	784	6	316	3.7e-82	276	pfam16313	DUF4953	321
2727796265	142	4	61	2	50	1.1e-07	32.1	pfam00571	CBS	57
2727796265	142	72	125	1	52	2.2e-13	50.3	pfam00571	CBS	57
2727796266	363	33	363	2	314	1.9e-111	372.1	pfam00331	Glyco_hydro_10	316
2727796267	439	1	437	1	439	0.0e+00	477.8	pfam02447	GntP_permease	440
2727796268	276	77	276	31	218	1.6e-17	63.8	pfam01557	FAA_hydrolase	218
2727796269	332	55	322	1	243	7.1e-40	137	pfam08450	SGL	246
2727796270	571	38	553	1	516	0.0e+00	595.7	pfam00920	ILVD_EDD	516
2727796271	510	313	503	1	168	8.5e-45	152.8	pfam06964	Alpha-L-AF_C	168
2727796272	357	39	350	56	287	3.2e-28	98.7	pfam04616	Glyco_hydro_43	288
2727796273	722	29	148	1	122	3.3e-26	91.8	pfam03648	Glyco_hydro_67N	122
2727796273	722	151	471	2	325	0.0e+00	515.1	pfam07488	Glyco_hydro_67M	325
2727796273	722	472	698	1	221	8.6e-99	329.4	pfam07477	Glyco_hydro_67C	223
2727796274	343	8	53	1	46	1.9e-09	37	pfam00356	LacI	46
2727796274	343	175	338	2	164	3.3e-31	108.6	pfam13377	Peripla_BP_3	164
2727796275	500	2	249	2	244	7.2e-49	166.4	pfam00370	FGGY_N	245
2727796275	500	258	449	2	192	1.5e-10	41	pfam02782	FGGY_C	198
2727796277	131	48	131	2	89	6.9e-07	30.2	pfam00034	Cytochrom_C	92
2727796278	234	28	232	1	185	2.6e-46	157.9	pfam06439	DUF1080	185
2727796279	201	19	112	2	83	2.2e-17	63.2	pfam08818	DUF1801	84
2727796279	201	132	191	1	60	5.2e-22	77.5	pfam13376	OmdA	60
2727796280	148	4	148	5	137	4.3e-33	113.8	pfam14437	MafB19-deam	138
2727796281	201	2	85	1	81	8.7e-34	115.7	pfam00081	Sod_Fe_N	82
2727796281	201	92	196	1	102	8.5e-42	141.3	pfam02777	Sod_Fe_C	102
2727796283	129	7	126	3	105	2.2e-15	56.5	pfam00825	Ribonuclease_P	109
2727796284	51	1	44	1	44	3.5e-22	77.9	pfam00468	Ribosomal_L34	44
2727796285	277	7	225	1	223	6.1e-35	120.9	pfam01177	Asp_Glu_race	224
2727796286	198	8	163	2	142	2.1e-11	43.9	pfam03938	OmpH	156
2727796287	171	4	167	4	156	7.1e-33	113.7	pfam03938	OmpH	156
2727796288	912	209	338	1	80	2.6e-05	24.6	pfam07244	POTRA	80
2727796288	912	341	426	1	80	1.9e-08	34.6	pfam07244	POTRA	80
2727796288	912	429	504	2	80	2.2e-11	44	pfam07244	POTRA	80
2727796289	254	21	241	1	225	8.6e-80	267.3	pfam01255	Prenyltransf	225
2727796291	292	52	271	75	275	9.2e-44	149.6	pfam01513	NAD_kinase	292
2727796292	484	51	126	3	80	1.6e-06	28.4	pfam07244	POTRA	80
2727796293	219	3	58	2	54	1.6e-04	21.9	pfam00571	CBS	57
2727796293	219	67	118	9	56	3.8e-05	23.9	pfam00571	CBS	57
2727796294	253	20	140	2	106	4.3e-10	39.5	pfam00561	Abhydrolase_1	256
2727796295	178	3	146	1	140	2.3e-17	63.2	pfam02674	Colicin_V	144
2727796296	150	4	148	2	143	6.5e-44	149.4	pfam09424	YqeY	143
2727796298	376	15	173	20	163	1.2e-11	44.8	pfam13439	Glyco_transf_4	170
2727796298	376	183	352	8	170	1.2e-29	102.9	pfam00534	Glycos_transf_1	172
2727796300	465	44	204	1	161	3.5e-36	124.1	pfam01554	MatE	161
2727796300	465	265	424	6	161	1.3e-28	99.6	pfam01554	MatE	161
2727796302	849	208	287	1	81	1.2e-07	31.8	pfam02494	HYR	81
2727796303	183	99	181	2	69	1.5e-15	56.7	pfam04239	DUF421	107
2727796304	1180	174	347	11	151	2.2e-17	63.2	pfam05572	Peptidase_M43	152
2727796304	1180	1092	1178	1	85	5.3e-22	77.5	pfam13585	CHU_C	86
2727796305	545	34	192	3	158	1.5e-37	128.5	pfam13100	OstA_2	158
2727796306	338	35	113	3	78	6.7e-07	29.4	pfam02470	MlaD	81
2727796307	312	40	298	1	174	1.6e-39	135.7	pfam01520	Amidase_3	175
2727796309	257	76	202	2	131	1.4e-21	76.4	pfam01553	Acyltransferase	134
2727796310	229	51	212	5	151	6.0e-23	81.4	pfam03167	UDG	155
2727796311	734	649	732	3	85	4.1e-22	77.9	pfam13585	CHU_C	86
2727796312	559	473	557	3	72	1.0e-20	73.5	pfam13585	CHU_C	86
2727796314	326	19	159	2	136	3.0e-27	95.7	pfam00005	ABC_tran	137
2727796315	180	17	156	2	128	3.6e-10	40.3	pfam12867	DinB_2	128
2727796316	204	50	169	1	116	1.0e-37	129.1	pfam06983	3-dmu-9_3-mt	116
2727796318	295	189	279	2	91	1.9e-07	31.2	pfam13905	Thioredoxin_8	95
2727796320	493	29	348	1	295	1.1e-77	261	pfam02638	GHL10	311
2727796321	150	43	102	1	59	3.2e-08	33.2	pfam01047	MarR	59
2727796322	233	35	123	3	86	1.8e-20	72.6	pfam00027	cNMP_binding	88
2727796322	233	155	228	1	67	1.9e-14	53.3	pfam13545	HTH_Crp_2	68
2727796324	799	12	89	1	83	3.2e-12	46.9	pfam12156	ATPase-cat_bd	86
2727796324	799	278	494	3	221	8.6e-34	116.6	pfam00122	E1-E2_ATPase	221
2727796324	799	499	700	2	210	5.6e-23	82.2	pfam00702	Hydrolase	210
2727796325	63	2	45	1	44	1.2e-19	69.5	pfam03597	FixS	44
2727796326	710	11	441	2	425	4.8e-122	407.8	pfam00115	COX1	426
2727796326	710	486	699	1	217	1.5e-99	331.7	pfam02433	FixO	217
2727796328	399	189	235	4	44	3.5e-18	64.9	pfam14715	FixP_N	48
2727796328	399	276	351	2	67	8.0e-12	45.2	pfam13442	Cytochrome_CBB3	67
2727796329	470	93	141	2	39	1.3e-11	44.1	pfam12801	Fer4_5	48
2727796329	470	220	323	1	114	9.8e-41	138.4	pfam13746	Fer4_18	114
2727796329	470	352	468	3	119	5.5e-20	71.6	pfam11614	FixG_C	119
2727796330	144	1	142	4	149	3.7e-19	69.1	pfam05751	FixH	150
2727796331	236	8	208	1	199	3.7e-46	157.4	pfam13386	DsbD_2	199
2727796332	136	9	123	54	121	1.1e-06	29.2	pfam04892	VanZ	125
2727796333	258	60	255	1	171	1.2e-21	77.7	pfam10099	RskA	180
2727796334	180	27	96	1	69	1.4e-14	53.5	pfam04542	Sigma70_r2	71
2727796334	180	122	174	4	53	4.4e-12	45.3	pfam08281	Sigma70_r4_2	54
2727796335	125	7	125	1	118	1.1e-41	141.4	pfam01597	GCV_H	122
2727796337	422	1	111	1	108	9.3e-25	86.8	pfam02403	Seryl_tRNA_N	108
2727796337	422	219	401	7	179	9.9e-32	110.2	pfam00587	tRNA-synt_2b	179
2727796338	175	30	173	2	146	9.1e-17	61.7	pfam03734	YkuD	146
2727796339	288	92	269	37	162	6.9e-07	29.4	pfam13568	OMP_b-brl_2	182
2727796341	162	9	76	4	70	6.9e-13	48	pfam04542	Sigma70_r2	71
2727796341	162	98	151	4	54	2.2e-15	55.9	pfam08281	Sigma70_r4_2	54
2727796343	374	58	229	1	159	5.2e-11	43.1	pfam04055	Radical_SAM	167
2727796344	407	57	153	3	90	4.3e-08	33.6	pfam13650	Asp_protease_2	90
2727796344	407	197	295	9	89	6.2e-11	42.7	pfam13650	Asp_protease_2	90
2727796345	136	14	134	1	118	6.3e-18	65	pfam00675	Peptidase_M16	149
2727796348	203	100	192	116	177	4.9e-10	39.6	pfam13419	HAD_2	178
2727796350	307	1	265	6	240	8.8e-31	107.1	pfam00795	CN_hydrolase	261
2727796351	148	6	142	3	128	1.4e-08	35.2	pfam12867	DinB_2	128
2727796353	47	5	47	3	43	6.6e-06	26.2	pfam05635	23S_rRNA_IVP	106
2727796354	657	34	461	2	417	3.3e-53	181.1	pfam00890	FAD_binding_2	417
2727796354	657	523	656	1	128	2.9e-38	130.6	pfam02910	Succ_DH_flav_C	128
2727796356	416	26	256	1	191	4.1e-27	95.7	pfam12704	MacB_PCD	194
2727796356	416	296	409	3	121	9.3e-18	64.2	pfam02687	FtsX	121
2727796357	328	23	306	1	270	3.2e-96	322.1	pfam00814	Peptidase_M22	271
2727796358	1068	41	106	18	71	2.6e-05	23.9	pfam02368	Big_2	79
2727796358	1068	191	255	38	71	5.8e-05	22.8	pfam02368	Big_2	79
2727796358	1068	828	881	15	65	1.7e-08	34	pfam00801	PKD	71
2727796358	1068	978	1066	3	79	3.7e-15	55.6	pfam13585	CHU_C	86
2727796359	321	5	306	4	273	6.8e-34	117.5	pfam11751	PorP_SprF	273
2727796360	140	13	101	9	63	1.2e-06	28.5	pfam16561	AMPK1_CBM	85
2727796361	359	173	252	1	77	2.0e-26	92	pfam06580	His_kinase	78
2727796362	236	7	114	3	111	1.5e-17	63.7	pfam00072	Response_reg	112
2727796362	236	140	233	2	95	1.0e-19	70.5	pfam04397	LytTR	98
2727796364	169	12	127	2	100	5.0e-27	93.6	pfam00383	dCMP_cyt_deam_1	101
2727796365	172	23	171	1	147	1.1e-31	109.8	pfam14588	YjgF_endoribonc	148
2727796367	621	40	327	1	269	1.2e-51	175.8	pfam02129	Peptidase_S15	269
2727796367	621	358	615	14	219	3.3e-32	112.1	pfam08530	PepX_C	226
2727796368	241	35	172	17	91	4.9e-15	55.6	pfam02517	Abi	92
2727796369	249	14	246	3	231	2.9e-19	69.5	pfam01925	TauE	236
2727796370	160	21	158	3	136	1.1e-18	67.5	pfam00892	EamA	137
2727796371	263	105	185	47	94	1.1e-14	54.7	pfam08241	Methyltransf_11	95
2727796372	216	5	213	2	193	8.0e-24	84.3	pfam00697	PRAI	194
2727796378	419	25	197	1	175	4.9e-46	156.6	pfam00270	DEAD	176
2727796378	419	230	339	6	110	1.8e-27	95.8	pfam00271	Helicase_C	111
2727796379	239	28	219	32	174	9.0e-11	42.1	pfam13568	OMP_b-brl_2	182
2727796380	395	30	118	2	89	6.0e-31	106.8	pfam13167	GTP-bdg_N	89
2727796380	395	120	198	1	79	1.7e-32	111.7	pfam16360	GTP-bdg_M	79
2727796380	395	203	321	1	114	9.5e-22	77.1	pfam01926	MMR_HSR1	114
2727796381	117	6	94	2	77	3.1e-11	42.9	pfam00355	Rieske	89
2727796383	365	70	361	3	292	3.1e-62	210.4	pfam01544	CorA	292
2727796384	321	62	305	2	254	3.1e-12	46.5	pfam00561	Abhydrolase_1	256
2727796385	730	24	192	3	170	9.9e-16	57.9	pfam00270	DEAD	176
2727796385	730	222	331	6	110	8.3e-12	45.3	pfam00271	Helicase_C	111
2727796385	730	342	404	2	66	6.1e-19	68.4	pfam16124	RecQ_Zn_bind	66
2727796385	730	406	516	3	108	7.7e-30	102.9	pfam09382	RQC	114
2727796385	730	530	597	2	66	1.6e-17	63.1	pfam00570	HRDC	68
2727796385	730	635	722	1	88	9.1e-26	90	pfam14493	HTH_40	88
2727796386	270	69	267	2	185	5.0e-40	137.4	pfam06439	DUF1080	185
2727796387	309	7	240	1	229	1.4e-53	181.5	pfam13748	ABC_membrane_3	237
2727796388	482	113	292	5	173	3.6e-21	75.5	pfam07478	Dala_Dala_lig_C	204
2727796389	373	132	361	3	185	6.6e-19	68.1	pfam07478	Dala_Dala_lig_C	204
2727796390	168	4	112	122	168	6.8e-09	36.2	pfam00856	SET	169
2727796391	232	8	120	1	111	1.9e-24	85.8	pfam00072	Response_reg	112
2727796391	232	153	209	2	57	7.8e-16	57.2	pfam00196	GerE	57
2727796392	271	22	225	1	193	2.5e-15	56.3	pfam01261	AP_endonuc_2	210
2727796393	154	1	43	70	110	3.2e-06	27.3	pfam00271	Helicase_C	111
2727796394	1227	802	865	8	61	1.2e-08	34.6	pfam00801	PKD	71
2727796394	1227	887	954	7	61	2.7e-08	33.4	pfam00801	PKD	71
2727796394	1227	974	1036	8	65	7.8e-08	31.9	pfam00801	PKD	71
2727796394	1227	1058	1127	3	69	7.7e-07	28.7	pfam00801	PKD	71
2727796394	1227	1140	1225	2	86	7.3e-20	70.7	pfam13585	CHU_C	86
2727796395	341	21	321	4	271	4.1e-45	154.3	pfam11751	PorP_SprF	273
2727796397	430	11	132	1	123	1.3e-24	86.1	pfam05195	AMP_N	123
2727796397	430	185	406	3	208	5.1e-51	173.2	pfam00557	Peptidase_M24	209
2727796398	254	3	85	2	66	2.4e-14	53.7	pfam01066	CDP-OH_P_transf	66
2727796399	82	4	80	2	77	1.3e-25	89.2	pfam02700	PurS	77
2727796400	222	1	201	2	211	2.1e-26	93.1	pfam00590	TP_methylase	212
2727796402	214	21	201	1	158	4.8e-36	123.7	pfam02527	GidB	184
2727796403	374	50	217	1	130	5.0e-17	62.1	pfam00535	Glycos_transf_2	170
2727796404	379	132	371	2	222	4.9e-79	265.1	pfam01702	TGT	223
2727796405	363	6	360	1	353	6.1e-53	179.8	pfam03739	YjgP_YjgQ	354
2727796406	440	42	421	1	362	3.1e-103	345.5	pfam00285	Citrate_synt	362
2727796409	212	11	133	2	120	2.2e-36	124.8	pfam02308	MgtC	121
2727796411	331	15	324	2	290	1.7e-70	237.3	pfam00248	Aldo_ket_red	292
2727796412	574	199	338	167	267	3.3e-07	29.8	pfam00732	GMC_oxred_N	296
2727796412	574	438	561	1	144	6.3e-17	62.3	pfam05199	GMC_oxred_C	144
2727796413	571	18	344	60	267	9.0e-11	41.5	pfam00732	GMC_oxred_N	296
2727796413	571	435	558	1	144	1.8e-20	73.8	pfam05199	GMC_oxred_C	144
2727796414	257	19	167	3	120	2.5e-09	37.1	pfam00293	NUDIX	131
2727796415	636	105	422	45	318	4.7e-37	127.9	pfam00933	Glyco_hydro_3	319
2727796415	636	493	636	60	198	1.3e-12	48	pfam01915	Glyco_hydro_3_C	198
2727796416	309	58	288	1	205	9.1e-12	44.7	pfam01261	AP_endonuc_2	210
2727796417	755	35	345	1	318	1.9e-87	293.5	pfam00933	Glyco_hydro_3	319
2727796417	755	385	637	1	198	5.0e-61	206	pfam01915	Glyco_hydro_3_C	198
2727796417	755	674	743	1	71	7.9e-23	80.2	pfam14310	Fn3-like	71
2727796418	105	8	103	3	95	5.2e-13	49.3	pfam07876	Dabb	97
2727796419	722	42	246	26	146	5.3e-05	22.8	pfam13360	PQQ_2	237
2727796419	722	292	322	10	35	7.9e-05	22.3	pfam01011	PQQ	38
2727796419	722	485	556	2	67	8.0e-12	45.2	pfam13442	Cytochrome_CBB3	67
2727796419	722	579	722	3	130	3.4e-07	30	pfam13360	PQQ_2	237
2727796420	397	2	120	2	113	4.5e-21	75.8	pfam01408	GFO_IDH_MocA	120
2727796421	209	1	206	77	276	1.3e-67	227.7	pfam16119	DUF4835	277
2727796422	120	23	111	1	82	1.6e-12	47.7	pfam14129	DUF4296	87
2727796423	234	5	216	3	215	1.1e-69	234.1	pfam01144	CoA_trans	217
2727796424	217	6	201	4	216	5.3e-41	140.3	pfam01144	CoA_trans	217
2727796425	157	5	134	2	123	4.8e-36	123.3	pfam00578	AhpC-TSA	124
2727796427	391	164	386	79	253	2.1e-26	92.6	pfam10672	Methyltrans_SAM	286
2727796428	458	3	142	7	136	2.3e-31	108.2	pfam02878	PGM_PMM_I	138
2727796428	458	159	261	11	103	2.1e-17	63.5	pfam02879	PGM_PMM_II	103
2727796428	458	265	374	4	111	1.2e-19	70.4	pfam02880	PGM_PMM_III	114
2727796428	458	380	455	12	70	1.2e-06	28.5	pfam00408	PGM_PMM_IV	74
2727796429	247	41	184	3	148	1.9e-14	53.6	pfam13847	Methyltransf_31	152
2727796431	208	72	196	2	133	4.4e-22	78.2	pfam01569	PAP2	136
2727796433	553	60	220	1	155	3.1e-25	89.1	pfam13231	PMT_2	158
2727796434	426	5	196	1	176	8.6e-51	172	pfam01595	DUF21	176
2727796434	426	273	328	4	56	3.3e-08	33.7	pfam00571	CBS	57
2727796434	426	341	423	2	80	6.2e-19	67.7	pfam03471	CorC_HlyC	81
2727796436	193	7	164	1	152	1.8e-49	167.2	pfam13795	HupE_UreJ_2	155
2727796438	273	28	264	1	245	1.2e-36	126.5	pfam00756	Esterase	251
2727796439	145	2	136	2	115	2.0e-12	47.5	pfam06983	3-dmu-9_3-mt	116
2727796440	454	242	426	6	171	1.2e-09	38.4	pfam13568	OMP_b-brl_2	182
2727796441	195	26	100	6	68	6.9e-11	41.6	pfam04542	Sigma70_r2	71
2727796441	195	127	180	2	51	2.5e-15	55.7	pfam08281	Sigma70_r4_2	54
2727796443	832	135	334	3	141	2.6e-09	36.3	pfam15902	Sortilin-Vps10	445
2727796444	296	54	265	8	155	2.4e-10	40.4	pfam13489	Methyltransf_23	165
2727796445	357	7	352	2	250	5.3e-47	160.2	pfam03929	PepSY_TM	250
2727796446	497	33	346	1	305	4.9e-99	331.6	pfam00251	Glyco_hydro_32N	305
2727796446	497	385	460	4	82	2.7e-11	43.9	pfam08244	Glyco_hydro_32C	82
2727796447	179	2	164	2	162	4.2e-66	221.6	pfam07609	DUF1572	163
2727796448	574	63	569	2	511	0.0e+00	532	pfam01019	G_glu_transpept	512
2727796449	851	62	286	2	141	1.6e-20	74	pfam00246	Peptidase_M14	289
2727796450	851	53	188	1	130	8.5e-17	61.9	pfam02585	PIG-L	131
2727796452	575	33	322	1	259	9.7e-22	77.2	pfam00474	SSF	406
2727796452	575	366	525	274	406	9.2e-09	34.5	pfam00474	SSF	406
2727796453	163	61	156	4	97	9.5e-06	25.9	pfam03168	LEA_2	101
