gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2755615208	149	5	147	SUPERFAMILY	SSF89623	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
2755615209	462	29	77	SUPERFAMILY	SSF53187			
2755615209	462	127	209	SUPERFAMILY	SSF52025			
2755615209	462	264	461	SUPERFAMILY	SSF53187			
2755615210	54	4	35	SUPERFAMILY	SSF53187			
2755615211	345	13	345	SUPERFAMILY	SSF52518			
2755615212	114	4	107	SUPERFAMILY	SSF69118			
2755615213	470	255	267	ProSitePatterns	PS00461	IPR006184	6-phosphogluconate-binding site	GO:0004616|GO:0006098|GO:0055114
2755615213	470	179	469	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2755615213	470	5	176	SUPERFAMILY	SSF51735			
2755615214	499	6	198	SUPERFAMILY	SSF51735			
2755615214	499	185	497	SUPERFAMILY	SSF55347			
2755615215	262	12	190	SUPERFAMILY	SSF56925	IPR011250	Outer membrane protein/outer membrane enzyme PagP , beta-barrel	GO:0009279|GO:0016021
2755615216	272	1	16	ProSiteProfiles	PS51257			
2755615217	202	12	198	ProSiteProfiles	PS51163	IPR006070	YrdC-like domain	GO:0003725
2755615217	202	3	200	SUPERFAMILY	SSF55821	IPR017945	DHBP synthase RibB-like alpha/beta domain	
2755615219	89	1	89	SMART	SM00411	IPR000119	Histone-like bacterial DNA-binding protein	GO:0003677
2755615219	89	1	87	SUPERFAMILY	SSF47729	IPR010992	Integration host factor (IHF)-like DNA-binding domain	GO:0003677
2755615219	89	46	65	ProSitePatterns	PS00045	IPR020816	Histone-like DNA-binding protein, conserved site	GO:0003677
2755615221	256	1	256	ProSiteProfiles	PS51435	IPR004808	AP endonuclease 1	GO:0004518|GO:0006281
2755615221	256	1	255	SUPERFAMILY	SSF56219	IPR005135	Endonuclease/exonuclease/phosphatase	
2755615221	256	28	37	ProSitePatterns	PS00726	IPR020847	AP endonuclease 1, binding site	GO:0003677|GO:0004519|GO:0005622|GO:0006281
2755615223	239	28	221	SUPERFAMILY	SSF102405			
2755615225	191	1	18	ProSiteProfiles	PS51257			
2755615227	524	49	156	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2755615229	279	127	265	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
2755615229	279	129	262	SUPERFAMILY	SSF48452			
2755615230	97	1	90	SMART	SM00411	IPR000119	Histone-like bacterial DNA-binding protein	GO:0003677
2755615230	97	1	90	SUPERFAMILY	SSF47729	IPR010992	Integration host factor (IHF)-like DNA-binding domain	GO:0003677
2755615231	310	1	142	SMART	SM00478	IPR003265	HhH-GPD domain	GO:0006284
2755615231	310	144	160	ProSitePatterns	PS00764	IPR004035	Endonuclease III, iron-sulphur binding site	
2755615231	310	4	175	SUPERFAMILY	SSF48150	IPR011257	DNA glycosylase	GO:0003824|GO:0006281
2755615231	310	172	299	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2755615232	867	301	372	SUPERFAMILY	SSF49299	IPR000601	PKD domain	
2755615232	867	306	370	ProSiteProfiles	PS50093	IPR000601	PKD domain	
2755615232	867	384	460	SUPERFAMILY	SSF49299	IPR000601	PKD domain	
2755615232	867	400	461	ProSiteProfiles	PS50093	IPR000601	PKD domain	
2755615232	867	294	373	SMART	SM00089	IPR022409	PKD/Chitinase domain	
2755615232	867	375	459	SMART	SM00089	IPR022409	PKD/Chitinase domain	
2755615233	950	22	95	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2755615233	950	108	417	SUPERFAMILY	SSF56935			
2755615233	950	469	798	SUPERFAMILY	SSF56935			
2755615233	950	859	909	SUPERFAMILY	SSF56935			
2755615234	228	7	141	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2755615235	397	3	185	SUPERFAMILY	SSF52402			
2755615235	397	173	393	SUPERFAMILY	SSF69864			
2755615236	333	3	130	SMART	SM00859	IPR000534	Semialdehyde dehydrogenase, NAD-binding	GO:0016620|GO:0051287|GO:0055114
2755615236	333	133	149	ProSitePatterns	PS01224	IPR023013	N-acetyl-gamma-glutamyl-phosphate reductase, active site	GO:0003942|GO:0055114
2755615236	333	2	163	SUPERFAMILY	SSF51735			
2755615236	333	138	301	SUPERFAMILY	SSF55347			
2755615237	392	8	376	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2755615238	320	1	318	SUPERFAMILY	SSF53671	IPR006130	Aspartate/ornithine carbamoyltransferase	GO:0006520|GO:0016597|GO:0016743
2755615239	262	1	261	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2755615240	358	69	78	ProSitePatterns	PS00758	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0006508|GO:0008237
2755615240	358	175	275	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2755615240	358	7	174	SUPERFAMILY	SSF53187			
2755615240	358	284	356	SUPERFAMILY	SSF53187			
2755615241	443	9	389	SUPERFAMILY	SSF48557	IPR008948	L-Aspartase-like	GO:0003824
2755615241	443	276	285	ProSitePatterns	PS00163	IPR020557	Fumarate lyase, conserved site	GO:0003824
2755615242	423	175	410	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0004812|GO:0006418
2755615242	423	1	116	SUPERFAMILY	SSF46589	IPR010978	tRNA-binding arm	GO:0000166
2755615242	423	121	422	SUPERFAMILY	SSF55681			
2755615243	291	41	287	SUPERFAMILY	SSF51658	IPR013022	Xylose isomerase-like, TIM barrel domain	
2755615245	559	2	337	SUPERFAMILY	SSF51905			
2755615245	559	347	495	SUPERFAMILY	SSF54373			
2755615245	559	494	555	SUPERFAMILY	SSF51905			
2755615246	293	45	291	SUPERFAMILY	SSF51658	IPR013022	Xylose isomerase-like, TIM barrel domain	
2755615247	420	1	353	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2755615247	420	387	414	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2755615247	420	11	418	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2755615248	385	3	168	SUPERFAMILY	SSF51735			
2755615248	385	143	323	SUPERFAMILY	SSF55347			
2755615250	351	8	323	SUPERFAMILY	SSF51658	IPR013022	Xylose isomerase-like, TIM barrel domain	
2755615251	124	40	123	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755615251	124	44	120	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2755615251	124	1	16	ProSiteProfiles	PS51257			
2755615252	224	62	180	SUPERFAMILY	SSF49899	IPR008985	Concanavalin A-like lectin/glucanases superfamily	
2755615253	183	31	125	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2755615253	183	45	63	ProSitePatterns	PS00194	IPR017937	Thioredoxin, conserved site	GO:0045454
2755615254	145	53	90	ProSitePatterns	PS00903	IPR016192	APOBEC/CMP deaminase, zinc-binding	GO:0008270|GO:0016787
2755615254	145	3	144	SUPERFAMILY	SSF53927	IPR016193	Cytidine deaminase-like	GO:0003824
2755615255	202	1	85	SUPERFAMILY	SSF46609	IPR019831	Manganese/iron superoxide dismutase, N-terminal	GO:0004784|GO:0006801|GO:0046872|GO:0055114
2755615255	202	91	201	SUPERFAMILY	SSF54719	IPR019832	Manganese/iron superoxide dismutase, C-terminal	GO:0004784|GO:0006801|GO:0046872|GO:0055114
2755615255	202	164	171	ProSitePatterns	PS00088	IPR019833	Manganese/iron superoxide dismutase, binding site	GO:0004784|GO:0006801|GO:0046872|GO:0055114
2755615256	202	1	18	ProSiteProfiles	PS51257			
2755615257	181	18	181	ProSiteProfiles	PS51355	IPR000889	Glutathione peroxidase	GO:0004602|GO:0006979|GO:0055114
2755615257	181	48	63	ProSitePatterns	PS00460	IPR000889	Glutathione peroxidase	GO:0004602|GO:0006979|GO:0055114
2755615257	181	83	90	ProSitePatterns	PS00763	IPR000889	Glutathione peroxidase	GO:0004602|GO:0006979|GO:0055114
2755615257	181	27	177	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2755615258	233	118	231	SUPERFAMILY	SSF53271			
2755615259	456	91	243	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755615259	456	254	268	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2755615259	456	302	456	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2755615259	456	70	217	ProSiteProfiles	PS50162	IPR020588	DNA recombination/repair protein RecA-like, ATP-binding domain	GO:0003677|GO:0005524|GO:0006259|GO:0008094
2755615259	456	73	288	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755615260	1102	22	102	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2755615260	1102	101	245	SUPERFAMILY	SSF56935			
2755615260	1102	346	436	SUPERFAMILY	SSF56935			
2755615260	1102	487	845	SUPERFAMILY	SSF56935			
2755615260	1102	957	1070	SUPERFAMILY	SSF56935			
2755615261	572	1	32	ProSiteProfiles	PS51257			
2755615261	572	30	98	SUPERFAMILY	SSF48452			
2755615261	572	130	572	SUPERFAMILY	SSF48452			
2755615262	350	178	345	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755615262	350	236	349	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755615262	350	121	188	SMART	SM00388	IPR003661	Signal transduction histidine kinase EnvZ-like, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165|GO:0016020
2755615262	350	128	349	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2755615262	350	113	189	SUPERFAMILY	SSF47384	IPR009082	Signal transduction histidine kinase, homodimeric domain	GO:0004871|GO:0007165
2755615263	225	6	119	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755615263	225	7	123	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2755615263	225	152	223	SMART	SM00862	IPR001867	Signal transduction response regulator, C-terminal	GO:0000156|GO:0000160|GO:0003677|GO:0006355
2755615263	225	4	173	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2755615266	213	13	195	SMART	SM00849	IPR001279	Beta-lactamase-like	GO:0016787
2755615266	213	10	212	SUPERFAMILY	SSF56281			
2755615267	1119	353	500	SUPERFAMILY	SSF82171			
2755615271	79	2	77	SUPERFAMILY	SSF46785			
2755615273	829	29	96	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2755615274	120	3	116	SUPERFAMILY	SSF51735			
2755615276	1213	226	338	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	229	273	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	231	298	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	351	421	ProSiteProfiles	PS50112	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	353	419	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	360	467	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	490	605	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	497	561	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	603	729	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	734	856	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	745	812	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	866	933	SMART	SM00091	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	881	987	SUPERFAMILY	SSF55785	IPR000014	PAS domain	GO:0004871|GO:0007165
2755615276	1213	424	476	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2755615276	1213	694	746	ProSiteProfiles	PS50113	IPR000700	PAS-associated, C-terminal	GO:0000155|GO:0000160
2755615276	1213	425	467	SMART	SM00086	IPR001610	PAC motif	
2755615276	1213	695	737	SMART	SM00086	IPR001610	PAC motif	
2755615276	1213	939	980	SMART	SM00086	IPR001610	PAC motif	
2755615276	1213	1082	1205	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2755615277	805	210	475	SUPERFAMILY	SSF55486			
2755615278	551	1	28	ProSiteProfiles	PS51257			
2755615281	389	7	381	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2755615282	702	624	702	ProSiteProfiles	PS50172	IPR001357	BRCT domain	
2755615282	702	626	702	SMART	SM00292	IPR001357	BRCT domain	
2755615282	702	628	701	SUPERFAMILY	SSF52113	IPR001357	BRCT domain	
2755615282	702	479	498	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2755615282	702	513	532	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2755615282	702	577	596	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
2755615282	702	437	616	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2755615282	702	352	434	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2755615282	702	26	481	SMART	SM00532	IPR013840	NAD-dependent DNA ligase, N-terminal	GO:0003911
2755615282	702	137	166	ProSitePatterns	PS01055	IPR018239	NAD-dependent DNA ligase, active site	GO:0003911|GO:0006260|GO:0006281
2755615282	702	365	380	ProSitePatterns	PS01056	IPR018239	NAD-dependent DNA ligase, active site	GO:0003911|GO:0006260|GO:0006281
2755615282	702	26	349	SUPERFAMILY	SSF56091			
2755615283	250	33	164	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2755615283	250	26	167	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2755615283	250	171	239	SUPERFAMILY	SSF46785			
2755615284	324	5	323	SUPERFAMILY	SSF52467			
2755615285	308	2	251	SUPERFAMILY	SSF53448			
2755615287	259	37	210	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975
2755615288	153	25	144	SUPERFAMILY	SSF160574			
2755615289	90	1	87	ProSiteProfiles	PS50987	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0006355
2755615289	90	3	81	SMART	SM00418	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0006355
2755615289	90	4	82	SUPERFAMILY	SSF46785			
2755615291	374	21	178	SUPERFAMILY	SSF53474			
2755615291	374	247	368	SUPERFAMILY	SSF53474			
2755615294	196	10	70	ProSiteProfiles	PS50977	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
2755615294	196	4	83	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2755615294	196	85	195	SUPERFAMILY	SSF48498	IPR011075	Tetracycline transcriptional regulator, TetR-related, C-terminal	
2755615295	358	235	355	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2755615295	358	267	358	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2755615295	358	3	107	ProSiteProfiles	PS51384	IPR017927	Ferredoxin reductase-type FAD-binding domain	GO:0016491|GO:0055114
2755615295	358	5	106	SUPERFAMILY	SSF63380	IPR017938	Riboflavin synthase-like beta-barrel	GO:0016491|GO:0055114
2755615295	358	95	242	SUPERFAMILY	SSF52343			
2755615296	220	30	219	SUPERFAMILY	SSF52266			
2755615297	322	37	279	SUPERFAMILY	SSF47240	IPR009078	Ferritin-like superfamily	
2755615299	133	5	119	SUPERFAMILY	SSF158446			
2755615300	266	9	260	SUPERFAMILY	SSF47240	IPR009078	Ferritin-like superfamily	
2755615302	162	5	97	SUPERFAMILY	SSF117916			
2755615303	258	2	255	SUPERFAMILY	SSF52096			
2755615304	142	9	134	SUPERFAMILY	SSF54637			
2755615305	127	5	120	SUPERFAMILY	SSF158446			
2755615306	196	2	167	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2755615309	371	17	362	SMART	SM00480	IPR001001	DNA polymerase III, beta chain	GO:0003677|GO:0003887|GO:0006260|GO:0008408|GO:0009360
2755615309	371	1	116	SUPERFAMILY	SSF55979			
2755615309	371	125	243	SUPERFAMILY	SSF55979			
2755615309	371	246	369	SUPERFAMILY	SSF55979			
2755615312	264	1	257	SUPERFAMILY	SSF56317	IPR003010	Carbon-nitrogen hydrolase	GO:0006807|GO:0016810
2755615312	264	4	264	ProSiteProfiles	PS50263	IPR003010	Carbon-nitrogen hydrolase	GO:0006807|GO:0016810
2755615314	435	21	79	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2755615314	435	365	402	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2755615314	435	1	16	ProSiteProfiles	PS51257			
2755615314	435	78	366	SUPERFAMILY	SSF51556			
2755615315	403	23	76	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2755615315	403	364	400	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2755615315	403	75	365	SUPERFAMILY	SSF51556			
2755615316	707	22	94	SUPERFAMILY	SSF53187			
2755615316	707	82	197	SUPERFAMILY	SSF101821			
2755615316	707	195	337	SUPERFAMILY	SSF53187			
2755615316	707	369	440	SUPERFAMILY	SSF53187			
2755615316	707	430	536	SUPERFAMILY	SSF101821			
2755615316	707	528	701	SUPERFAMILY	SSF53187			
2755615317	769	26	164	SUPERFAMILY	SSF56235			
2755615317	769	231	766	SUPERFAMILY	SSF56235			
2755615319	788	42	494	SUPERFAMILY	SSF82171			
2755615319	788	506	760	SUPERFAMILY	SSF53474			
2755615321	615	13	215	SUPERFAMILY	SSF53323	IPR002869	Pyruvate-flavodoxin oxidoreductase, central domain	GO:0016491|GO:0055114
2755615321	615	512	614	SUPERFAMILY	SSF52922	IPR009014	Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II	GO:0003824|GO:0008152
2755615321	615	235	498	SUPERFAMILY	SSF52518			
2755615322	265	46	254	ProSiteProfiles	PS51677	IPR002509	Polysaccharide deacetylase	GO:0005975|GO:0016810
2755615322	265	38	260	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975
2755615324	671	355	528	SMART	SM00861	IPR005475	Transketolase-like, pyrimidine-binding domain	
2755615324	671	538	669	SUPERFAMILY	SSF52922	IPR009014	Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II	GO:0003824|GO:0008152
2755615324	671	1	337	SUPERFAMILY	SSF52518			
2755615324	671	355	541	SUPERFAMILY	SSF52518			
2755615326	98	1	95	SUPERFAMILY	SSF81301			
2755615328	689	237	308	ProSiteProfiles	PS50106	IPR001478	PDZ domain	GO:0005515
2755615328	689	242	322	SUPERFAMILY	SSF50156	IPR001478	PDZ domain	GO:0005515
2755615328	689	247	324	SMART	SM00228	IPR001478	PDZ domain	GO:0005515
2755615328	689	313	541	SMART	SM00245	IPR005151	Interphotoreceptor retinol-binding	GO:0006508|GO:0008236
2755615328	689	215	265	SUPERFAMILY	SSF52096			
2755615328	689	349	547	SUPERFAMILY	SSF52096			
2755615330	615	38	181	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755615330	615	245	364	SUPERFAMILY	SSF48019	IPR008921	DNA polymerase III, clamp loader complex, gamma/delta/delta subunit, C-terminal	GO:0003677|GO:0006260
2755615330	615	33	223	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755615332	435	1	46	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2755615334	391	1	113	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2755615334	391	142	276	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2755615334	391	303	371	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2755615335	479	13	312	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
2755615336	240	1	238	SUPERFAMILY	SSF53448			
2755615338	263	1	17	ProSiteProfiles	PS51257			
2755615339	847	616	800	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755615340	340	7	299	SUPERFAMILY	SSF51735			
2755615341	385	4	383	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2755615342	335	16	149	SUPERFAMILY	SSF50129	IPR011032	GroES (chaperonin 10)-like	
2755615342	335	121	253	SUPERFAMILY	SSF51735			
2755615343	351	1	173	SUPERFAMILY	SSF51735			
2755615343	351	146	262	SUPERFAMILY	SSF55347			
2755615344	348	27	343	SUPERFAMILY	SSF53756			
2755615345	156	6	139	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
2755615346	348	285	348	SUPERFAMILY	SSF51269	IPR006190	Antifreeze-like/N-acetylneuraminic acid synthase C-terminal	
2755615346	348	292	348	ProSiteProfiles	PS50844	IPR006190	Antifreeze-like/N-acetylneuraminic acid synthase C-terminal	
2755615346	348	290	348	SMART	SM00858	IPR013974	SAF domain	
2755615346	348	4	302	SUPERFAMILY	SSF51569			
2755615347	239	7	232	SUPERFAMILY	SSF53448			
2755615348	204	1	204	ProSiteProfiles	PS51273	IPR017926	Glutamine amidotransferase	
2755615348	204	2	196	SUPERFAMILY	SSF52317			
2755615349	261	1	261	SUPERFAMILY	SSF51366	IPR011060	Ribulose-phosphate binding barrel	GO:0003824|GO:0008152
2755615350	405	27	179	SUPERFAMILY	SSF52402			
2755615351	566	335	566	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2755615351	566	362	548	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2755615351	566	1	301	ProSiteProfiles	PS50929	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2755615351	566	16	309	SUPERFAMILY	SSF90123	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2755615351	566	475	489	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2755615351	566	326	561	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2755615352	235	8	86	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2755615352	235	63	223	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2755615352	235	147	175	ProSitePatterns	PS00101	IPR018357	Hexapeptide transferase, conserved site	GO:0016740
2755615354	310	7	272	SUPERFAMILY	SSF53448			
2755615355	186	62	184	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	
2755615356	299	11	272	SUPERFAMILY	SSF53448			
2755615357	628	2	213	ProSiteProfiles	PS51278	IPR017932	Glutamine amidotransferase type 2 domain	
2755615357	628	1	212	SUPERFAMILY	SSF56235			
2755615357	628	225	388	SUPERFAMILY	SSF52402			
2755615357	628	474	579	SUPERFAMILY	SSF52402			
2755615358	326	1	321	SUPERFAMILY	SSF51735			
2755615359	223	36	200	SUPERFAMILY	SSF53335			
2755615360	406	165	404	SUPERFAMILY	SSF53756			
2755615361	205	13	190	SUPERFAMILY	SSF53335			
2755615362	246	12	207	SUPERFAMILY	SSF53335			
2755615363	383	5	379	SUPERFAMILY	SSF53756			
2755615365	388	50	387	SUPERFAMILY	SSF53756			
2755615366	591	2	213	ProSiteProfiles	PS51278	IPR017932	Glutamine amidotransferase type 2 domain	
2755615366	591	1	214	SUPERFAMILY	SSF56235			
2755615366	591	228	380	SUPERFAMILY	SSF52402			
2755615366	591	465	555	SUPERFAMILY	SSF52402			
2755615367	376	53	376	SUPERFAMILY	SSF53756			
2755615368	382	11	381	SUPERFAMILY	SSF53756			
2755615369	575	1	79	SUPERFAMILY	SSF53067			
2755615369	575	126	211	SUPERFAMILY	SSF53067			
2755615369	575	272	359	SUPERFAMILY	SSF53067			
2755615370	248	2	205	SUPERFAMILY	SSF53448			
2755615371	370	2	350	SUPERFAMILY	SSF51735			
2755615372	310	2	307	SUPERFAMILY	SSF51735			
2755615373	317	1	315	SUPERFAMILY	SSF51735			
2755615374	351	1	347	SUPERFAMILY	SSF51735			
2755615375	187	1	182	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2755615376	285	1	283	SUPERFAMILY	SSF53448			
2755615377	293	4	73	ProSiteProfiles	PS50937	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2755615377	293	5	74	SMART	SM00422	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2755615377	293	173	262	SUPERFAMILY	SSF52242	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2755615377	293	5	94	SUPERFAMILY	SSF46955	IPR009061	DNA binding domain, putative	
2755615378	168	107	164	SUPERFAMILY	SSF88659	IPR013324	RNA polymerase sigma factor, region 3/4	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2755615378	168	5	84	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2755615379	494	2	321	SUPERFAMILY	SSF51905			
2755615379	494	452	492	SUPERFAMILY	SSF51905			
2755615380	290	27	285	SUPERFAMILY	SSF48576	IPR008949	Terpenoid synthase	
2755615380	290	173	199	ProSitePatterns	PS01045	IPR019845	Squalene/phytoene synthase, conserved site	GO:0016765
2755615381	177	27	159	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2755615381	177	2	168	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2755615382	502	3	319	SUPERFAMILY	SSF51905			
2755615382	502	451	491	SUPERFAMILY	SSF51905			
2755615385	384	3	164	SUPERFAMILY	SSF51905			
2755615385	384	249	280	SUPERFAMILY	SSF51905			
2755615386	311	1	58	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2755615386	311	1	86	SUPERFAMILY	SSF46785			
2755615386	311	89	297	SUPERFAMILY	SSF53850			
2755615387	740	132	432	ProSiteProfiles	PS50873	IPR002016	Haem peroxidase, plant/fungal/bacterial	GO:0004601|GO:0006979|GO:0020037|GO:0055114
2755615387	740	515	740	ProSiteProfiles	PS50873	IPR002016	Haem peroxidase, plant/fungal/bacterial	GO:0004601|GO:0006979|GO:0020037|GO:0055114
2755615387	740	22	431	SUPERFAMILY	SSF48113	IPR010255	Haem peroxidase	GO:0004601|GO:0006979|GO:0020037|GO:0055114
